"","ea_id","lat_modified","lon_modified"
"990",2220022,1.21972632408142,33.3827209472656
"991",2220022,0.844220042228699,33.4109115600586
"992",2220026,1.08883786201477,33.4021606445312
"993",2230011,0.825316965579987,34.2723846435547
"994",2230014,0.802708446979523,34.3096466064453
"995",2230018,0.883820950984955,34.3841171264648
"996",2230018,0.804886937141418,34.3069801330566
"997",2230018,0.644552290439606,34.2682495117188
"998",2230022,0.808688759803772,34.3362693786621
"999",2230026,0.857629358768463,34.3664779663086
"1000",2230029,0.869543254375458,34.3812675476074
"1001",2240013,0.961448907852173,33.5919456481934
"1002",2240013,0.351066559553146,32.667366027832
"1003",2240013,0.757181465625763,33.6212882995605
"1004",3020008,2.42460131645203,32.851692199707
"1005",3020035,1.90533483028412,32.3719940185547
"1006",3070017,NA,NA
"1007",3070022,2.18861675262451,33.1163444519043
"1008",3090002,NA,NA
"1009",3210028,2.29793643951416,32.4508323669434
"1010",3010003,3.39455413818359,31.942964553833
"1011",3010003,3.33956956863403,31.8304347991943
"1012",3020002,2.15481948852539,32.6993865966797
"1013",3020002,1.97871387004852,32.5296211242676
"1014",3020002,2.11768364906311,32.5353012084961
"1015",3020003,2.43073320388794,32.7466316223145
"1016",3020003,2.56120586395264,32.9409027099609
"1017",3020003,1.96819818019867,32.5683441162109
"1018",3020005,2.42945981025696,32.8906021118164
"1019",3020005,2.60470652580261,32.8625717163086
"1020",3020005,2.25625014305115,32.8728981018066
"1021",3020005,2.27572822570801,32.9039154052734
"1022",3020010,2.14705204963684,32.6508445739746
"1023",3020013,1.88566279411316,32.4086265563965
"1024",3020013,2.02559471130371,32.7174186706543
"1025",3020013,2.29200911521912,32.7195281982422
"1026",3020013,1.85034811496735,32.7078704833984
"1027",3020013,2.29922199249268,32.7220840454102
"1028",3020016,1.86747825145721,32.7966499328613
"1029",3020016,1.83483409881592,32.3841743469238
"1030",3020018,2.03341221809387,32.8325843811035
"1031",3020035,2.17402648925781,32.6161270141602
"1032",3020035,1.74660897254944,32.1670837402344
"1033",3030002,3.00683951377869,30.913631439209
"1034",3030002,3.01250648498535,30.913366317749
"1035",3030006,3.09229350090027,30.889102935791
"1036",3030006,3.0139000415802,31.3441505432129
"1037",3030009,3.06571340560913,30.9412231445312
"1038",3030009,0.325154215097427,32.6269226074219
"1039",3030015,2.61549758911133,31.1452007293701
"1040",3030015,2.65484762191772,31.1845073699951
"1041",3030033,2.74137544631958,30.9613151550293
"1042",3030033,2.78837084770203,30.9091682434082
"1043",3040002,2.76146292686462,32.2359580993652
"1044",3040002,2.7695152759552,32.2951393127441
"1045",3040002,0.449585735797882,34.080509185791
"1046",3040002,1.46846723556519,34.0943183898926
"1047",3040004,2.76196455955505,32.3320617675781
"1048",3040004,2.94761490821838,32.2698440551758
"1049",3040007,2.78554129600525,32.3996620178223
"1050",3040007,2.83723330497742,32.5306053161621
"1051",3040007,2.86015605926514,32.4313430786133
"1052",3040007,2.77324104309082,32.3021507263184
"1053",3040007,2.79109644889832,32.414722442627
"1054",3040007,2.7868857383728,32.4112701416016
"1055",3040007,2.91334438323975,32.1738739013672
"1056",3040007,2.83684015274048,32.4078254699707
"1057",3040009,2.95916128158569,32.2330055236816
"1058",3040009,2.81874656677246,32.2802124023438
"1059",3040009,2.98075461387634,32.3118438720703
"1060",3040009,2.94561386108398,32.2034111022949
"1061",3040009,2.87572145462036,32.3775596618652
"1062",3040014,2.50530576705933,32.3839073181152
"1063",3040014,2.77530694007874,32.280387878418
"1064",3050001,3.36475419998169,33.0603523254395
"1065",3050001,3.30915713310242,32.8738670349121
"1066",3050001,3.32291674613953,33.0009918212891
"1067",3050001,3.43252635002136,32.7281150817871
"1068",3060002,3.69233274459839,33.9645347595215
"1069",3060006,3.03833198547363,34.1470222473145
"1070",3060007,3.08654856681824,34.1376533508301
"1071",3060007,3.03545713424683,34.0450592041016
"1072",3070002,2.24418377876282,32.8969917297363
"1073",3070002,2.36052346229553,33.2130241394043
"1074",3070005,2.48079371452332,33.0631141662598
"1075",3070005,2.2636284828186,32.8983764648438
"1076",3070005,2.474280834198,32.7197456359863
"1077",3070005,2.49378085136414,32.7844848632812
"1078",3070007,2.21650981903076,32.8898048400879
"1079",3070007,2.52146339416504,33.2035675048828
"1080",3070007,2.5273814201355,33.2008895874023
"1081",3070012,2.5860641002655,32.6980056762695
"1082",3070012,2.31616306304932,32.9403533935547
"1083",3070012,2.32800364494324,33.2625541687012
"1084",3070017,2.20474600791931,33.1740913391113
"1085",3070018,2.12212133407593,33.191463470459
"1086",3070018,2.11359143257141,33.1176986694336
"1087",3070018,0.327177673578262,32.5470695495605
"1088",3070020,2.37312650680542,33.0343399047852
"1089",3070020,2.40863752365112,33.0646171569824
"1090",3070020,2.43456292152405,33.0632095336914
"1091",3070022,2.29568600654602,33.0078506469727
"1092",3070023,2.11178040504456,33.1042327880859
"1093",3070023,2.12083601951599,33.1334571838379
"1094",3070023,2.13755464553833,33.2075042724609
"1095",3070025,2.31113576889038,32.9849128723145
"1096",3070025,2.23748445510864,32.9107971191406
"1097",3080001,2.14581179618835,34.2044410705566
"1098",3080002,2.45021510124207,34.4914665222168
"1099",3080002,2.37368083000183,34.501106262207
"1100",3080004,2.56624221801758,34.6404800415039
"1101",3080004,2.58115363121033,34.5756759643555
"1102",3090001,3.28149676322937,31.5641326904297
"1103",3090001,2.77836799621582,32.3072166442871
"1104",3090001,3.69256734848022,31.7316665649414
"1105",3090002,3.52506995201111,31.7135047912598
"1106",3090002,3.60344052314758,31.6128997802734
"1107",3090002,3.66808867454529,31.7156181335449
"1108",3100001,2.47238349914551,31.0622043609619
"1109",3100001,0.366757988929749,32.5923805236816
"1110",3100001,2.41769194602966,31.0396976470947
"1111",3100004,2.41697716712952,30.9864540100098
"1112",3100004,2.51300311088562,30.8655757904053
"1113",3100006,2.35689759254456,31.4175453186035
"1114",3100007,2.58457088470459,30.9352512359619
"1115",3100008,2.35982012748718,30.9178142547607
"1116",3100009,2.51362681388855,30.8818950653076
"1117",3100009,2.58108997344971,30.9663352966309
"1118",3100010,2.52995300292969,30.7862167358398
"1119",3100010,2.59279322624207,30.797737121582
"1120",3100010,2.63730120658875,30.8576393127441
"1121",3100012,2.49448823928833,31.0923099517822
"1122",3110001,1.84558916091919,34.7231597900391
"1123",3110003,2.35744428634644,34.5862770080566
"1124",3110004,1.76908838748932,34.8571166992188
"1125",3130001,3.57426166534424,31.1324863433838
"1126",3130001,3.41740727424622,31.1809616088867
"1127",3130002,3.34775972366333,31.1935329437256
"1128",3130003,3.25135397911072,31.404354095459
"1129",3130003,3.43934202194214,31.2182464599609
"1130",3130003,3.43339872360229,31.229663848877
"1131",3150016,1.79521262645721,32.899227142334
"1132",3160016,2.84705948829651,32.124927520752
"1133",3170009,1.98235940933228,33.0550918579102
"1134",3170009,2.3119683265686,33.0099906921387
"1135",3170009,2.34069156646729,33.0564002990723
"1136",3170009,2.32385993003845,33.0019454956055
"1137",3170009,2.33012795448303,33.0397720336914
"1138",3170010,1.99999451637268,33.2409324645996
"1139",3170011,1.77958250045776,33.0395240783691
"1140",3180001,3.49815559387207,34.1300354003906
"1141",3180002,3.69233274459839,33.9645347595215
"1142",3180003,3.60678219795227,34.1263580322266
"1143",3180004,3.51759910583496,34.1603584289551
"1144",3190005,3.40311789512634,30.9614372253418
"1145",3190012,3.44252777099609,30.9456558227539
"1146",3200018,3.20126748085022,30.9642467498779
"1147",3200018,3.09759187698364,30.8847064971924
"1148",3200018,3.2123076915741,30.9191608428955
"1149",3200021,3.27729225158691,30.9756202697754
"1150",3200024,3.09164381027222,31.0199394226074
"1151",3200024,2.7136914730072,30.9214210510254
"1152",3200024,2.80026865005493,30.921443939209
"1153",3200024,2.74202919006348,30.9543418884277
"1154",3200027,3.03893709182739,31.1524143218994
"1155",3200027,3.06657600402832,31.0652465820312
"1156",3200030,3.25165557861328,31.1983890533447
"1157",3200030,3.24445223808289,31.1587162017822
"1158",3210021,2.35250067710876,32.2547607421875
"1159",3210023,2.3648579120636,32.6032752990723
"1160",3210028,2.45030450820923,32.4588470458984
"1161",3210028,2.49765157699585,32.5025482177734
"1162",3210028,2.4464111328125,32.2825775146484
"1163",3210030,2.15202903747559,32.5299224853516
"1164",4010003,0.684333980083466,30.0505027770996
"1165",4010003,NA,NA
"1166",4010005,0.785143792629242,30.2475070953369
"1167",4020002,-0.556546568870544,30.1343879699707
"1168",4020002,-0.492146402597427,30.5141677856445
"1169",4020007,-0.303979516029358,30.3784961700439
"1170",4020011,-0.165047481656075,30.1528797149658
"1171",4020011,-0.260062783956528,30.129674911499
"1172",4020016,-0.5497967004776,30.0675220489502
"1173",4020016,-0.603493630886078,29.9941101074219
"1174",4020020,-0.553773462772369,30.3036918640137
"1175",4020025,-0.528355836868286,29.9541797637939
"1176",4020025,-0.536995410919189,30.0173168182373
"1177",4020030,-0.661935746669769,30.3042678833008
"1178",4020030,-0.567364752292633,30.4266242980957
"1179",4020030,NA,NA
"1180",4030002,1.44564294815063,31.3347625732422
"1181",4030004,1.36187076568604,31.4513874053955
"1182",4030006,1.47465217113495,31.3388938903809
"1183",4030007,1.44195747375488,31.155403137207
"1184",4030009,1.25608265399933,30.8103256225586
"1185",4030009,0.914398610591888,30.7580909729004
"1186",4040003,-1.24142968654633,29.9611663818359
"1187",4040006,-1.25521552562714,30.0568199157715
"1188",4040008,-1.40499544143677,29.949390411377
"1189",4040008,-1.46793389320374,29.9231452941895
"1190",4040008,-1.24129557609558,29.7741756439209
"1191",4040008,NA,NA
"1192",4040010,-1.16621911525726,29.7942943572998
"1193",4040010,-1.38021421432495,30.0106334686279
"1194",4040012,-1.15726232528687,30.0624504089355
"1195",4050002,0.64079874753952,30.3012828826904
"1196",4050005,0.626914322376251,30.2771186828613
"1197",4050006,0.447067439556122,30.1652870178223
"1198",4050010,0.578551709651947,30.1612014770508
"1199",4060003,0.177929356694221,30.0738525390625
"1200",4060003,NA,NA
"1201",4060008,0.000341503007803112,29.7339096069336
"1202",4060010,0.0804493054747581,29.8522396087646
"1203",4060011,0.35821470618248,30.0851936340332
"1204",4060011,0.358734905719757,30.0881900787354
"1205",4060013,0.0584137737751007,29.9493350982666
"1206",4070002,0.940079212188721,30.811918258667
"1207",4070003,1.02071845531464,31.1242160797119
"1208",4070005,0.887235939502716,30.6932125091553
"1209",4070007,1.00910222530365,30.5577793121338
"1210",4070009,0.914466857910156,31.0712184906006
"1211",4080002,-1.15060031414032,29.6728382110596
"1212",4080004,-1.34085130691528,29.7682571411133
"1213",4080004,-1.15031540393829,29.5914306640625
"1214",4090002,1.69431710243225,31.7118549346924
"1215",4090005,1.62602508068085,31.5849761962891
"1216",4090009,1.74665224552155,31.6700687408447
"1217",4090011,2.22743916511536,32.2615852355957
"1218",4100001,-0.608761012554169,30.6722297668457
"1219",4100005,-0.593402326107025,30.6618728637695
"1220",4100026,-0.56057220697403,30.6788005828857
"1221",4100029,-0.323038339614868,30.5947933197021
"1222",4100038,-0.74503880739212,30.4248142242432
"1223",4100038,-0.69743824005127,30.4774150848389
"1224",4100038,-0.654303014278412,30.3842182159424
"1225",4110002,-0.860807299613953,30.2692756652832
"1226",4110004,-0.760570764541626,30.1790943145752
"1227",4110006,-0.867663264274597,30.3541145324707
"1228",4110007,-0.982336580753326,30.45973777771
"1229",4110007,-1.19142282009125,29.8102531433105
"1230",4110009,-0.987176835536957,30.1298351287842
"1231",4120003,-0.96490079164505,29.9596881866455
"1232",4120005,1.91633701324463,33.9665489196777
"1233",4120005,-0.640430748462677,29.8059825897217
"1234",4120005,-0.59185004234314,29.8889656066895
"1235",4130002,0.389080584049225,30.4866619110107
"1236",4130003,0.142605289816856,30.495325088501
"1237",4130005,-0.105038173496723,30.2642192840576
"1238",4140001,-0.896750926971436,29.7783241271973
"1239",4140003,-0.779665112495422,29.6530265808105
"1240",4140005,-0.92032378911972,29.8012294769287
"1241",4150002,0.599728763103485,30.6424827575684
"1242",4150004,0.419650048017502,31.0364627838135
"1243",4150006,0.591023623943329,30.4715900421143
"1244",4150006,NA,NA
"1245",4150007,0.728757619857788,30.6465892791748
"1246",4150009,0.822011709213257,30.7921314239502
"1247",4160007,2.09265446662903,31.4800834655762
"1248",4170008,-0.132562950253487,30.4788208007812
"1249",4170014,0.0148298358544707,30.5203266143799
"1250",4170014,0.0808010026812553,30.4895534515381
"1251",4170017,-0.227396413683891,30.4021682739258
"1252",4180011,-0.925601899623871,30.7941589355469
"1253",4180020,-0.757246434688568,30.8071994781494
"1254",4180023,-0.855295062065125,30.6595821380615
"1255",4190032,-0.15113827586174,30.9488544464111
"1256",4190035,-0.278873801231384,30.8901271820068
"1257",1070012,0.413774818181992,31.2379608154297
"1258",1100001,0.372188210487366,32.5684623718262
"1259",1130016,-0.34035649895668,31.1840381622314
"1260",1010002,-0.530628025531769,32.3274917602539
"1261",NA,0.289081007242203,32.5606498718262
"1262",NA,-0.0435729995369911,32.0053062438965
"1263",1020001,0.333187997341156,32.5706558227539
"1264",1020002,0.313044995069504,32.5691452026367
"1265",NA,0.41983899474144,32.6081809997559
"1266",1020003,0.303095996379852,32.5733451843262
"1267",1020004,0.345753014087677,32.5462951660156
"1268",NA,0.345753014087677,32.5462951660156
"1269",1020005,0.378048986196518,32.5941314697266
"1270",1020006,0.371428996324539,32.5650634765625
"1271",NA,NA,NA
"1272",1020007,0.365141004323959,32.5970153808594
"1273",NA,0.365141004323959,32.5970153808594
"1274",NA,0.0560179986059666,32.4727325439453
"1275",1020008,0.356909990310669,32.5883522033691
"1276",NA,0.29414901137352,32.4947814941406
"1277",NA,0.785027027130127,33.3249053955078
"1278",NA,0.356909990310669,32.5883522033691
"1279",NA,0.362533986568451,32.5747261047363
"1280",1020009,0.362533986568451,32.5747261047363
"1281",1020010,0.345997989177704,32.5832252502441
"1282",NA,0.423601001501083,33.488826751709
"1283",1020011,0.289272993803024,32.6159744262695
"1284",NA,0.238679006695747,32.6208229064941
"1285",NA,0.352703005075455,32.6584968566895
"1286",NA,0.289272993803024,32.6159744262695
"1287",NA,0.322075992822647,32.5258026123047
"1288",1020012,0.312797009944916,32.6114730834961
"1289",1020013,0.303220987319946,32.6197471618652
"1290",1020014,0.285813003778458,32.5787391662598
"1291",NA,0.285813003778458,32.5787391662598
"1292",NA,0.231386005878448,32.590991973877
"1293",1020015,0.301654994487762,32.6005516052246
"1294",NA,0.281854003667831,32.5038681030273
"1295",NA,0.301654994487762,32.6005516052246
"1296",NA,0.415899008512497,32.5785942077637
"1297",1020016,0.310160011053085,32.6017799377441
"1298",NA,0.310160011053085,32.6017799377441
"1299",1020017,0.273187011480331,32.6248092651367
"1300",NA,0.273187011480331,32.6248092651367
"1301",1020018,0.295154988765717,32.5853996276855
"1302",NA,0.285391986370087,32.6176643371582
"1303",1020019,0.285391986370087,32.6176643371582
"1304",NA,0.410726010799408,32.488712310791
"1305",1020020,0.344781994819641,32.5875282287598
"1306",NA,0.367720007896423,32.6239585876465
"1307",1020021,0.367720007896423,32.6239585876465
"1308",1020022,0.368404000997543,32.5902557373047
"1309",NA,0.368404000997543,32.5902557373047
"1310",1020023,0.328184992074966,32.6340675354004
"1311",1020024,0.32192799448967,32.6380882263184
"1312",1020025,0.337204992771149,32.6085891723633
"1313",NA,0.337204992771149,32.6085891723633
"1314",1020026,0.305940985679626,32.5291442871094
"1315",1020027,0.289860010147095,32.553035736084
"1316",1020028,0.356766998767853,32.5571060180664
"1317",1020029,0.330749988555908,32.5421371459961
"1318",1020030,0.289792001247406,32.5353813171387
"1319",NA,0.279320001602173,32.5660514831543
"1320",1020031,0.279320001602173,32.5660514831543
"1321",NA,0.309213012456894,32.1302070617676
"1322",1020032,0.332453012466431,32.5423698425293
"1323",1020033,0.317142993211746,32.5373229980469
"1324",NA,0.306104004383087,32.6359634399414
"1325",1020034,0.304610013961792,32.543773651123
"1326",1030003,0.827926993370056,31.8434658050537
"1327",NA,0.827926993370056,31.8434658050537
"1328",NA,0.376311004161835,33.1543083190918
"1329",NA,0.610605001449585,31.9676303863525
"1330",1030005,0.923509001731873,31.5785617828369
"1331",NA,0.887243986129761,31.7009468078613
"1332",NA,0.923509001731873,31.5785617828369
"1333",1040002,0.71214497089386,32.5294303894043
"1334",NA,0.71214497089386,32.5294303894043
"1335",NA,0.589527010917664,32.6231079101562
"1336",NA,0.47129300236702,32.8645896911621
"1337",1040006,0.662384986877441,32.7091407775879
"1338",NA,0.827145993709564,32.4929542541504
"1339",NA,0.276930004358292,32.5459365844727
"1340",NA,0.257017999887466,32.5793304443359
"1341",NA,0.662384986877441,32.7091407775879
"1342",NA,0.347104012966156,32.5375289916992
"1343",NA,0.794875025749207,32.4711418151855
"1344",1040008,0.811501026153564,32.5159187316895
"1345",NA,0.164419993758202,32.423168182373
"1346",NA,0.350511997938156,32.6247978210449
"1347",1050001,-0.34314700961113,31.7253131866455
"1348",NA,-0.34314700961113,31.7253131866455
"1349",NA,-0.14214800298214,31.8796768188477
"1350",1050003,-0.14214800298214,31.8796768188477
"1351",1050004,-0.0795710012316704,31.6357078552246
"1352",NA,0.339910000562668,32.5585708618164
"1353",NA,-0.0795710012316704,31.6357078552246
"1354",1050008,-0.248542994260788,31.6678161621094
"1355",NA,-0.152903005480766,31.8917274475098
"1356",NA,0.284321993589401,32.5622215270996
"1357",NA,-0.344247996807098,31.5716667175293
"1358",1050012,-0.344247996807098,31.5716667175293
"1359",1050015,-0.471199989318848,31.3637866973877
"1360",NA,-0.471199989318848,31.3637866973877
"1361",NA,-0.435467004776001,31.3689880371094
"1362",1050019,-0.522386014461517,31.3553428649902
"1363",1050023,-0.576781988143921,31.6916370391846
"1364",NA,-0.43911999464035,31.711950302124
"1365",NA,-0.301559001207352,31.7502498626709
"1366",NA,-0.314386010169983,31.768533706665
"1367",NA,0.423022985458374,33.1447410583496
"1368",1050030,0.000976999988779426,31.7997989654541
"1369",NA,-0.31462499499321,31.7481575012207
"1370",1050033,-0.19768300652504,31.8102912902832
"1371",NA,-0.272139012813568,31.7503662109375
"1372",NA,-0.19768300652504,31.8102912902832
"1373",1060003,0.112060002982616,31.7603454589844
"1374",NA,0.31725600361824,32.5785713195801
"1375",NA,0.0299270004034042,32.0245895385742
"1376",NA,0.346186995506287,32.2513008117676
"1377",1060005,0.270253986120224,31.6484508514404
"1378",NA,0.216248005628586,31.5747833251953
"1379",NA,0.325715988874435,32.4962425231934
"1380",NA,0.126304000616074,31.809871673584
"1381",NA,0.270253986120224,31.6484508514404
"1382",NA,0.17068900167942,32.4613609313965
"1383",NA,0.189465999603271,32.4375190734863
"1384",NA,-0.0114700002595782,32.0953979492188
"1385",1060007,0.0716100037097931,32.0928726196289
"1386",NA,0.0716100037097931,32.0928726196289
"1387",1060009,0.196654006838799,32.2552299499512
"1388",1070001,0.552686989307404,31.3820266723633
"1389",NA,0.480720013380051,31.6931667327881
"1390",NA,0.695658028125763,31.2665195465088
"1391",1070002,0.39071398973465,32.0738220214844
"1392",NA,0.39071398973465,32.0738220214844
"1393",1070008,0.213035002350807,31.0526390075684
"1394",NA,0.213035002350807,31.0526390075684
"1395",NA,0.53796797990799,31.368236541748
"1396",1070012,0.53796797990799,31.368236541748
"1397",NA,0.405371993780136,31.4780578613281
"1398",NA,0.413774996995926,31.2379627227783
"1399",1070016,0.630704998970032,31.7877235412598
"1400",NA,0.343905985355377,32.5416831970215
"1401",1070020,0.487563997507095,31.8009243011475
"1402",NA,0.446487993001938,31.8257064819336
"1403",NA,0.426389008760452,31.8379459381104
"1404",NA,0.401924014091492,32.1020774841309
"1405",1070023,0.586750984191895,31.7181568145752
"1406",NA,0.402622997760773,32.0810546875
"1407",1080002,0.354954987764359,32.9335060119629
"1408",NA,0.286152988672256,32.6383666992188
"1409",NA,0.354954987764359,32.9335060119629
"1410",1080003,0.411417007446289,33.1413688659668
"1411",1080006,0.316350013017654,33.1603584289551
"1412",NA,0.365419000387192,32.7562484741211
"1413",NA,0.35963100194931,33.1372489929199
"1414",NA,0.369691014289856,33.1874313354492
"1415",1080009,0.369691014289856,33.1874313354492
"1416",NA,0.316574990749359,33.2861518859863
"1417",1080013,0.376262992620468,33.1910133361816
"1418",NA,0.376262992620468,33.1910133361816
"1419",1080016,0.112190000712872,33.4779624938965
"1420",1080020,0.435741990804672,32.8037338256836
"1421",NA,0.37261301279068,32.7563743591309
"1422",NA,0.389506995677948,32.8391036987305
"1423",NA,0.435741990804672,32.8037338256836
"1424",1080023,0.411848992109299,32.6887550354004
"1425",NA,0.411848992109299,32.6887550354004
"1426",NA,0.337927013635635,32.5367279052734
"1427",1080027,0.619388997554779,32.8121566772461
"1428",NA,0.619388997554779,32.8121566772461
"1429",NA,0.338239997625351,32.6403274536133
"1430",1080030,0.684823989868164,32.8292083740234
"1431",1080033,0.625140011310577,32.9195823669434
"1432",NA,1.58244705200195,32.1892929077148
"1433",1090004,1.58244705200195,32.1892929077148
"1434",NA,1.51488494873047,32.1014823913574
"1435",NA,1.60925400257111,32.1914749145508
"1436",NA,1.39986896514893,32.2564964294434
"1437",NA,1.57053399085999,32.3624420166016
"1438",1100001,-0.639231026172638,31.5299873352051
"1439",NA,0.372188001871109,32.5684623718262
"1440",NA,-0.639231026172638,31.5299873352051
"1441",NA,-0.999310970306396,31.4185981750488
"1442",1100005,-0.887125015258789,31.711088180542
"1443",NA,-0.903626978397369,31.7654724121094
"1444",NA,0.312334001064301,31.573221206665
"1445",1100007,-0.518612027168274,31.1944370269775
"1446",NA,-0.417683005332947,31.1459484100342
"1447",NA,-0.670388996601105,31.1604404449463
"1448",1100009,-0.508831024169922,31.3332862854004
"1449",NA,-0.508831024169922,31.3332862854004
"1450",NA,0.268997013568878,32.5728454589844
"1451",NA,0.285991013050079,32.538703918457
"1452",1100012,-0.503360986709595,31.6160697937012
"1453",NA,0.258136004209518,32.5653266906738
"1454",1110001,0.145366996526718,31.2310581207275
"1455",1110003,-0.292248010635376,31.4787216186523
"1456",NA,-0.122951000928879,31.376802444458
"1457",NA,-0.229321002960205,31.4010314941406
"1458",NA,-0.292248010635376,31.4787216186523
"1459",NA,-0.155980005860329,31.400016784668
"1460",1110005,-0.151019006967545,31.4375495910645
"1461",NA,-0.151019006967545,31.4375495910645
"1462",1120001,0.72658097743988,32.9185066223145
"1463",1120003,0.827234983444214,32.8440856933594
"1464",NA,0.477732986211777,32.7616424560547
"1465",1120006,0.732909977436066,32.9587593078613
"1466",1130002,0.0677279978990555,32.4715919494629
"1467",NA,0.0677279978990555,32.4715919494629
"1468",1130003,0.218554005026817,32.5398979187012
"1469",NA,0.218554005026817,32.5398979187012
"1470",NA,0.350127011537552,32.6699867248535
"1471",1130004,0.350127011537552,32.6699867248535
"1472",1130006,0.375993013381958,32.5358734130859
"1473",1130007,0.261842012405396,32.556755065918
"1474",NA,0.261842012405396,32.556755065918
"1475",NA,0.199285998940468,32.5467338562012
"1476",NA,0.244634002447128,32.6134757995605
"1477",1130008,0.0560900010168552,32.3109283447266
"1478",NA,0.50578099489212,32.329402923584
