"","ea_id","lat_modified","lon_modified"
"1479",NA,0.297392010688782,32.5121803283691
"1480",NA,0.227406993508339,32.467414855957
"1481",1130010,0.0393440015614033,32.5403861999512
"1482",1130012,0.265680998563766,32.4627532958984
"1483",NA,0.265680998563766,32.4627532958984
"1484",NA,0.160929992794991,32.5529327392578
"1485",1130014,0.160929992794991,32.5529327392578
"1486",NA,0.327262997627258,32.655387878418
"1487",1130016,0.326054006814957,32.5104064941406
"1488",NA,-0.407588005065918,31.1540946960449
"1489",NA,0.326054006814957,32.5104064941406
"1490",1130019,0.347712993621826,32.6829795837402
"1491",1130021,0.349635004997253,32.5372314453125
"1492",NA,0.349635004997253,32.5372314453125
"1493",1130023,0.255861014127731,32.6040191650391
"1494",1130025,0.239827007055283,32.5439300537109
"1495",NA,-0.145403996109962,31.5195178985596
"1496",NA,0.239827007055283,32.5439300537109
"1497",NA,-0.107998996973038,31.1247825622559
"1498",1100003,-0.295331001281738,31.2187824249268
"1499",NA,-0.295331001281738,31.2187824249268
"1500",NA,-0.402727991342545,31.3498954772949
"1501",1070004,0.274722993373871,31.9426536560059
"1502",NA,0.320071995258331,32.555046081543
"1503",NA,0.389593988656998,32.5794258117676
"1504",NA,0.369839012622833,32.5665283203125
"1505",1070027,0.402622997760773,32.0810546875
"1506",NA,0.480199009180069,31.7791748046875
"1507",1070031,0.543995976448059,32.1898193359375
"1508",NA,0.502340018749237,32.12890625
"1509",NA,0.543995976448059,32.1898193359375
"1510",NA,0.627312004566193,32.0867042541504
"1511",1040011,0.684432983398438,32.3014259338379
"1512",NA,0.684432983398438,32.3014259338379
"1513",NA,0.584685027599335,32.5620079040527
"1514",1040013,1.15960001945496,32.0026092529297
"1515",NA,1.05097603797913,32.4674682617188
"1516",NA,0.369964003562927,32.5560455322266
"1517",2010004,0.431405007839203,33.8126411437988
"1518",NA,0.431405007839203,33.8126411437988
"1519",2010006,0.31351900100708,33.8706398010254
"1520",2010008,0.711597979068756,33.6848335266113
"1521",NA,0.408248007297516,33.5956535339355
"1522",NA,1.11777198314667,33.8638305664062
"1523",2010009,0.103998996317387,33.7830924987793
"1524",NA,0.103998996317387,33.7830924987793
"1525",2020001,0.467747986316681,34.0916976928711
"1526",2020005,0.490653991699219,34.0917701721191
"1527",2020007,0.38901498913765,34.0578117370605
"1528",NA,0.38901498913765,34.0578117370605
"1529",2030001,0.615904986858368,33.4700546264648
"1530",2030004,0.623696982860565,33.4741477966309
"1531",NA,0.623696982860565,33.4741477966309
"1532",2030008,0.551626026630402,33.618896484375
"1533",NA,0.551626026630402,33.618896484375
"1534",NA,0.828697025775909,33.2164840698242
"1535",NA,0.547453999519348,33.1652755737305
"1536",2030023,0.674983024597168,33.5198974609375
"1537",2030028,1.01656496524811,33.3279762268066
"1538",2030033,0.775407016277313,33.3474769592285
"1539",NA,0.775407016277313,33.3474769592285
"1540",NA,0.762762010097504,33.0332870483398
"1541",NA,0.0449529998004436,33.2150192260742
"1542",NA,0.160192996263504,32.336742401123
"1543",NA,1.05829703807831,33.5643844604492
"1544",NA,0.50018298625946,33.2714233398438
"1545",2040002,0.42272099852562,33.2024993896484
"1546",NA,0.42272099852562,33.2024993896484
"1547",NA,0.823249995708466,34.2177963256836
"1548",2040006,0.432437002658844,33.2406768798828
"1549",2040009,0.485487997531891,33.2385559082031
"1550",2040012,0.62576299905777,33.2887725830078
"1551",2040014,0.551319003105164,33.125862121582
"1552",NA,0.551319003105164,33.125862121582
"1553",2040015,0.545563995838165,33.0937652587891
"1554",2050001,0.924404978752136,33.1305084228516
"1555",2050004,1.209233045578,33.047924041748
"1556",2050009,1.232990026474,33.331226348877
"1557",NA,1.13005495071411,33.2325859069824
"1558",NA,1.232990026474,33.331226348877
"1559",2050013,1.060103058815,33.0102233886719
"1560",NA,1.060103058815,33.0102233886719
"1561",NA,0.391492992639542,32.9793014526367
"1562",2050017,0.900533974170685,33.1015129089355
"1563",NA,0.721440970897675,33.069709777832
"1564",NA,1.05894601345062,33.1644973754883
"1565",2050030,0.773993015289307,33.0747528076172
"1566",2060003,1.3821849822998,34.4044532775879
"1567",NA,2.05196309089661,33.977970123291
"1568",NA,1.89014399051666,33.823802947998
"1569",2070006,1.66368901729584,33.967887878418
"1570",NA,1.66368901729584,33.967887878418
"1571",2080001,1.47599601745605,33.9171676635742
"1572",NA,0.445418000221252,33.2179908752441
"1573",NA,0.355949997901917,32.6122016906738
"1574",NA,1.29652905464172,34.0078887939453
"1575",NA,1.3122570514679,33.8341369628906
"1576",2080005,1.37214004993439,33.9079666137695
"1577",NA,1.37214004993439,33.9079666137695
"1578",NA,1.43425595760345,33.849781036377
"1579",2080007,1.53158402442932,34.0501136779785
"1580",NA,1.53158402442932,34.0501136779785
"1581",2080008,1.58896803855896,33.8601341247559
"1582",NA,1.58896803855896,33.8601341247559
"1583",NA,2.2566249370575,32.9248352050781
"1584",NA,1.07345402240753,34.1650390625
"1585",2090006,1.07075500488281,34.1721992492676
"1586",NA,1.07075500488281,34.1721992492676
"1587",2090033,1.02946805953979,34.2461814880371
"1588",NA,1.02946805953979,34.2461814880371
"1589",NA,0.271679013967514,33.4879417419434
"1590",2100002,1.18389999866486,33.7195930480957
"1591",NA,0.0706269964575768,32.4769554138184
"1592",NA,1.10811603069305,33.8286247253418
"1593",2100004,1.14941596984863,33.9205665588379
"1594",NA,1.14941596984863,33.9205665588379
"1595",2100006,1.31359696388245,33.7401695251465
"1596",NA,1.31359696388245,33.7401695251465
"1597",2100007,1.26080000400543,33.7970542907715
"1598",NA,1.26080000400543,33.7970542907715
"1599",NA,1.17728900909424,33.7127532958984
"1600",NA,1.93469500541687,33.7407875061035
"1601",NA,1.75551795959473,32.0768585205078
"1602",2110004,1.56147396564484,33.3062973022461
"1603",2110006,1.52577102184296,33.5503845214844
"1604",NA,1.52577102184296,33.5503845214844
"1605",NA,1.77100598812103,33.4514503479004
"1606",2110007,1.74095797538757,33.5833396911621
"1607",NA,1.74095797538757,33.5833396911621
"1608",NA,1.72766304016113,33.5183486938477
"1609",2110009,1.70041394233704,33.6885223388672
"1610",NA,1.70041394233704,33.6885223388672
"1611",NA,1.67027997970581,33.7054595947266
"1612",2120003,0.71111798286438,34.1736373901367
"1613",NA,0.71111798286438,34.1736373901367
"1614",2120008,0.819428980350494,34.0940742492676
"1615",NA,0.648965001106262,33.1930656433105
"1616",NA,0.819428980350494,34.0940742492676
"1617",NA,0.331133991479874,32.6288528442383
"1618",2120009,0.657477021217346,34.1587715148926
"1619",NA,0.640630006790161,32.9984588623047
"1620",NA,0.665973007678986,34.2246742248535
"1621",2120011,0.696134984493256,34.0029640197754
"1622",NA,0.696134984493256,34.0029640197754
"1623",NA,0.288417011499405,32.5790481567383
"1624",2120013,0.696241974830627,34.1093864440918
"1625",NA,0.467893004417419,33.4961395263672
"1626",2140002,0.513224005699158,33.4177093505859
"1627",NA,0.78684401512146,33.5675315856934
"1628",NA,0.574599027633667,33.4334487915039
"1629",NA,0.576143026351929,33.4181022644043
"1630",NA,0.575227022171021,33.4612121582031
"1631",NA,0.380854994058609,32.5164604187012
"1632",NA,0.562990009784698,33.4349784851074
"1633",NA,0.607771992683411,33.4530868530273
"1634",2140003,0.423703014850616,33.6121711730957
"1635",2150001,1.24573802947998,34.2635726928711
"1636",2150002,1.21842396259308,34.2704315185547
"1637",NA,0.346397995948792,32.6681594848633
"1638",2150004,1.15165495872498,34.261589050293
"1639",NA,0.326279014348984,32.5814552307129
"1640",NA,1.15165495872498,34.261589050293
"1641",2150006,1.27609801292419,34.3719062805176
"1642",NA,1.27609801292419,34.3719062805176
"1643",NA,1.3747730255127,34.3019981384277
"1644",2070003,2.02890801429749,33.590747833252
"1645",NA,2.03712511062622,33.4809303283691
"1646",2100009,1.12054705619812,34.0546684265137
"1647",NA,2.54137110710144,34.6665420532227
"1648",2090037,1.054034948349,34.3706207275391
"1649",2080003,1.19971597194672,34.1584243774414
"1650",2060001,1.33163094520569,34.6608619689941
"1651",2120006,1.01852297782898,34.0729484558105
"1652",2050022,1.0357780456543,33.3878631591797
"1653",NA,1.0357780456543,33.3878631591797
"1654",NA,0.758135974407196,33.419563293457
"1655",NA,0.931526005268097,31.4458980560303
"1656",NA,0.954355001449585,32.7351303100586
"1657",NA,1.21972596645355,33.3827209472656
"1658",NA,0.844219982624054,33.4109115600586
"1659",2050026,1.08883798122406,33.4021606445312
"1660",NA,1.08883798122406,33.4021606445312
"1661",2090011,0.825317025184631,34.2723846435547
"1662",NA,0.825317025184631,34.2723846435547
"1663",2090014,0.802708029747009,34.3096466064453
"1664",2090018,0.8838210105896,34.3841171264648
"1665",NA,0.804886996746063,34.3069801330566
"1666",NA,0.644551992416382,34.2682495117188
"1667",2090022,0.808688998222351,34.3362693786621
"1668",2090026,0.857629001140594,34.3664779663086
"1669",2090029,0.869543015956879,34.3812675476074
"1670",2030013,0.961449027061462,33.5919456481934
"1671",NA,0.961449027061462,33.5919456481934
"1672",NA,0.351067006587982,32.667366027832
"1673",NA,0.757180988788605,33.6212882995605
"1674",3010003,3.39455389976501,31.942964553833
"1675",NA,3.33957004547119,31.8304347991943
"1676",NA,3.39455389976501,31.942964553833
"1677",NA,2.15481901168823,32.6993865966797
"1678",3020002,1.97871398925781,32.5296211242676
"1679",NA,2.11768388748169,32.5353012084961
"1680",NA,1.97871398925781,32.5296211242676
"1681",3020003,2.43073296546936,32.7466316223145
"1682",NA,2.56120610237122,32.9409027099609
"1683",NA,1.96819794178009,32.5683441162109
"1684",NA,2.43073296546936,32.7466316223145
"1685",3020005,2.42946004867554,32.8906021118164
"1686",NA,2.42946004867554,32.8906021118164
"1687",NA,2.60470700263977,32.8625717163086
"1688",NA,2.25624990463257,32.8728981018066
"1689",NA,2.27572798728943,32.9039154052734
"1690",NA,0.351294994354248,32.6307220458984
"1691",3020008,2.42460107803345,32.851692199707
"1692",NA,2.42460107803345,32.851692199707
"1693",NA,2.14705204963684,32.6508445739746
"1694",3020013,2.02559494972229,32.7174186706543
"1695",NA,1.85034799575806,32.7078704833984
"1696",NA,2.29922199249268,32.7220840454102
"1697",NA,2.14213490486145,32.795051574707
"1698",NA,2.23297810554504,32.7528991699219
"1699",3020016,1.83483397960663,32.3841743469238
"1700",NA,1.86747801303864,32.7966499328613
"1701",3020018,1.67746794223785,32.3701286315918
"1702",3020035,1.90533494949341,32.371997833252
"1703",NA,1.74660897254944,32.1670837402344
"1704",NA,1.90533494949341,32.371997833252
"1705",3030002,3.00683903694153,30.913631439209
"1706",NA,3.01250696182251,30.913366317749
"1707",NA,3.00683903694153,30.913631439209
"1708",3030006,3.09229302406311,30.889102935791
"1709",NA,3.0139000415802,31.3441505432129
"1710",3030009,3.06571292877197,30.9412212371826
"1711",NA,0.26103401184082,32.6756706237793
"1712",NA,3.06571292877197,30.9412212371826
"1713",3030015,2.61549806594849,31.1452007293701
"1714",NA,2.61549806594849,31.1452007293701
"1715",3030033,2.74137592315674,30.9613132476807
"1716",NA,2.78837108612061,30.9091682434082
"1717",3040002,2.76951503753662,32.2951393127441
"1718",NA,2.76146292686462,32.2359580993652
"1719",NA,2.76951503753662,32.2951393127441
"1720",NA,0.449586004018784,34.080509185791
"1721",NA,1.46846699714661,34.0943183898926
"1722",NA,1.99758398532867,32.5424842834473
"1723",3040004,2.76196503639221,32.3320617675781
"1724",NA,2.76196503639221,32.3320617675781
"1725",NA,2.94761490821838,32.269847869873
"1726",NA,2.96037602424622,32.2642059326172
"1727",NA,2.78554105758667,32.3996620178223
"1728",NA,0.717027008533478,32.523754119873
"1729",NA,2.86015605926514,32.4313430786133
"1730",NA,2.77324104309082,32.3021507263184
"1731",NA,2.79109597206116,32.414722442627
"1732",NA,2.78688597679138,32.4112701416016
"1733",NA,2.91334390640259,32.1738739013672
"1734",NA,2.8368399143219,32.4078254699707
"1735",3040009,2.81874704360962,32.2802124023438
"1736",NA,2.81874704360962,32.2802124023438
"1737",NA,2.98075389862061,32.3118438720703
"1738",NA,2.87572193145752,32.3775596618652
"1739",NA,2.75018906593323,32.2698631286621
"1740",3040014,2.50530600547791,32.3839073181152
"1741",NA,2.50530600547791,32.3839073181152
"1742",NA,2.77530694007874,32.280387878418
"1743",NA,3.36475396156311,33.0603523254395
"1744",NA,3.32291698455811,33.0009918212891
"1745",3050001,3.30915689468384,32.8738670349121
"1746",NA,3.30915689468384,32.8738670349121
"1747",NA,3.69233298301697,33.9645347595215
"1748",NA,3.0865490436554,34.1376533508301
"1749",3060007,3.03545689582825,34.0450592041016
"1750",3070002,2.2441840171814,32.8969917297363
"1751",NA,2.13855004310608,33.2241249084473
"1752",NA,2.36052298545837,33.2130241394043
"1753",NA,2.48079395294189,33.0631141662598
"1754",3070005,2.26362800598145,32.8983764648438
"1755",NA,2.47428107261658,32.7197456359863
"1756",NA,2.48340201377869,32.7222938537598
"1757",NA,2.26362800598145,32.8983764648438
"1758",3070007,2.21651005744934,32.8898048400879
"1759",NA,2.52146410942078,33.2035675048828
"1760",NA,2.52738094329834,33.2008895874023
"1761",NA,2.21651005744934,32.8898048400879
"1762",NA,2.5860641002655,32.6980056762695
"1763",NA,2.31616306304932,32.9403533935547
"1764",NA,2.20474600791931,33.1740913391113
"1765",NA,1.82669305801392,32.4814224243164
"1766",3070018,2.12212109565735,33.191463470459
"1767",NA,2.11359095573425,33.1176986694336
"1768",NA,0.327178001403809,32.5470695495605
"1769",NA,2.10463500022888,33.105052947998
"1770",NA,2.40863704681396,33.0646171569824
"1771",NA,2.42715907096863,33.0419387817383
"1772",NA,2.43456292152405,33.0632095336914
"1773",3070022,2.18861699104309,33.1163444519043
"1774",NA,2.18861699104309,33.1163444519043
"1775",NA,2.29568600654602,33.0078506469727
"1776",3070023,2.1117799282074,33.1042327880859
"1777",NA,2.12083601951599,33.1334571838379
"1778",NA,2.13755488395691,33.2075004577637
"1779",3070025,2.31113600730896,32.9849128723145
"1780",3080001,2.14581203460693,34.2044410705566
"1781",NA,2.14581203460693,34.2044410705566
"1782",3080002,2.37368106842041,34.501106262207
"1783",NA,2.37368106842041,34.501106262207
"1784",3080004,2.566241979599,34.6404800415039
"1785",NA,2.58115410804749,34.5756759643555
"1786",NA,2.566241979599,34.6404800415039
"1787",3090001,3.28149700164795,31.5641326904297
"1788",NA,3.28149700164795,31.5641326904297
"1789",NA,2.77836799621582,32.3072166442871
"1790",NA,3.69256711006165,31.7316665649414
"1791",NA,3.60344099998474,31.6128997802734
"1792",NA,3.66808891296387,31.7156162261963
"1793",NA,2.35501003265381,30.9007453918457
"1794",3100001,2.47238397598267,31.0622043609619
"1795",NA,0.47639200091362,33.2327537536621
"1796",NA,0.366757988929749,32.5923805236816
"1797",NA,2.41769194602966,31.0396976470947
"1798",NA,2.41697692871094,30.9864540100098
"1799",NA,2.51300311088562,30.8655757904053
"1800",3100004,2.41697692871094,30.9864540100098
"1801",3100006,2.35689806938171,31.4175453186035
"1802",NA,2.58457088470459,30.9352512359619
"1803",3100008,2.3598198890686,30.9178142547607
"1804",3100009,2.51362705230713,30.8818950653076
"1805",NA,0.302446991205215,33.167236328125
"1806",NA,2.58108997344971,30.9663352966309
"1807",NA,2.59279298782349,30.797737121582
"1808",NA,2.63730096817017,30.8576393127441
"1809",NA,2.52995300292969,30.7862167358398
"1810",NA,2.50494599342346,31.0968360900879
"1811",3100012,2.49448800086975,31.0923099517822
"1812",NA,2.49448800086975,31.0923099517822
"1813",3110001,1.8455890417099,34.7231597900391
"1814",3110003,2.35744404792786,34.5862770080566
"1815",3110004,1.76908802986145,34.8571166992188
"1816",NA,1.76908802986145,34.8571166992188
"1817",3130001,3.57426190376282,31.1324863433838
"1818",NA,3.41740703582764,31.1809616088867
"1819",3130002,3.34775996208191,31.1935329437256
"1820",NA,3.43934202194214,31.2182464599609
"1821",3070016,1.79521298408508,32.899227142334
"1822",NA,1.79521298408508,32.899227142334
"1823",NA,2.84705901145935,32.124927520752
"1824",3070009,1.98235905170441,33.0550918579102
"1825",NA,2.14980602264404,33.0030975341797
"1826",NA,2.34069204330444,33.0564002990723
"1827",NA,2.32385993003845,33.0019454956055
"1828",NA,2.33012795448303,33.0397720336914
"1829",NA,2.23703193664551,32.8762626647949
"1830",3070010,1.99999403953552,33.2409324645996
"1831",NA,1.99999403953552,33.2409324645996
"1832",3070011,1.77958202362061,33.0395240783691
"1833",NA,1.77958202362061,33.0395240783691
"1834",3060001,3.49815607070923,34.1300354003906
"1835",3060002,3.69233298301697,33.9645347595215
"1836",3060003,3.60678195953369,34.1263580322266
"1837",3060004,3.51759910583496,34.1603584289551
"1838",3030005,3.40311789512634,30.9614372253418
"1839",NA,3.40311789512634,30.9614372253418
"1840",3030012,3.44252800941467,30.9456558227539
"1841",NA,3.44252800941467,30.9456558227539
"1842",3030018,3.20126795768738,30.9642486572266
"1843",NA,3.09759211540222,30.8847064971924
"1844",NA,3.20126795768738,30.9642486572266
"1845",NA,3.21230792999268,30.9191627502441
"1846",3030021,3.27729201316833,30.9756202697754
"1847",NA,3.33740592002869,31.0256423950195
"1848",3030024,3.0916440486908,31.0199394226074
"1849",NA,0.28533399105072,32.5851402282715
"1850",NA,3.0916440486908,31.0199394226074
"1851",NA,2.71369099617004,30.9214210510254
"1852",NA,2.80026888847351,30.9214458465576
"1853",NA,2.7420289516449,30.9543418884277
"1854",3030027,3.03893709182739,31.1524143218994
"1855",NA,3.06657600402832,31.0652465820312
"1856",NA,3.03893709182739,31.1524143218994
"1857",3030030,3.24445199966431,31.1587142944336
"1858",NA,3.24445199966431,31.1587142944336
"1859",3020021,2.35250091552734,32.2547607421875
"1860",NA,2.35250091552734,32.2547607421875
"1861",3020023,2.3648579120636,32.6032752990723
"1862",NA,2.3648579120636,32.6032752990723
"1863",NA,2.45030403137207,32.4588470458984
"1864",NA,2.49765205383301,32.5025482177734
"1865",3020028,2.297935962677,32.4508323669434
"1866",NA,2.297935962677,32.4508323669434
"1867",NA,2.44641089439392,32.2825775146484
"1868",3020030,2.15202903747559,32.5299224853516
"1869",NA,2.15202903747559,32.5299224853516
"1870",4010005,0.785143971443176,30.2475070953369
"1871",4020002,-0.556546986103058,30.1343898773193
"1872",NA,-0.492145985364914,30.5141677856445
"1873",4020007,-0.303979992866516,30.3784942626953
"1874",NA,-0.303979992866516,30.3784942626953
"1875",NA,-0.165047004818916,30.1528797149658
"1876",4020011,-0.260062992572784,30.129674911499
"1877",4020016,-0.549796998500824,30.0675201416016
"1878",NA,-0.603493988513947,29.9941082000732
"1879",4020020,-0.553772985935211,30.3036918640137
"1880",4020025,-0.52835601568222,29.9541797637939
"1881",NA,-0.536994993686676,30.0173168182373
"1882",NA,-0.661935985088348,30.3042678833008
"1883",4020030,-0.567364990711212,30.4266242980957
"1884",NA,-0.567364990711212,30.4266242980957
"1885",NA,1.44564294815063,31.3347625732422
"1886",4030004,1.36187100410461,31.4513874053955
"1887",4030006,1.47465205192566,31.3388938903809
"1888",4030007,1.44195699691772,31.155403137207
"1889",4030009,1.2560830116272,30.8103256225586
"1890",NA,1.23367500305176,30.961950302124
"1891",NA,1.2560830116272,30.8103256225586
"1892",NA,0.914399027824402,30.7580909729004
"1893",4040003,-1.24143004417419,29.9611663818359
"1894",4040006,-1.25521600246429,30.0568199157715
"1895",NA,-1.25521600246429,30.0568199157715
"1896",4040008,-1.40499496459961,29.949390411377
"1897",NA,-1.40499496459961,29.949390411377
"1898",NA,-1.46793401241302,29.9231452941895
"1899",NA,-1.24129605293274,29.7741756439209
"1900",4040010,-1.16621899604797,29.7942943572998
"1901",NA,-1.38021397590637,30.0106334686279
"1902",4040012,-1.157261967659,30.0624504089355
"1903",4050002,0.640798985958099,30.3012828826904
"1904",4050005,0.626914024353027,30.2771186828613
"1905",NA,0.626914024353027,30.2771186828613
"1906",4050006,0.447066992521286,30.1652870178223
"1907",4050010,0.578552007675171,30.1612014770508
"1908",4060003,0.177928999066353,30.0738525390625
"1909",NA,0.280683994293213,32.6231155395508
"1910",4060008,0.000342000013915822,29.7339096069336
"1911",NA,0.000342000013915822,29.7339096069336
"1912",4060010,0.0804490000009537,29.8522396087646
"1913",4060011,0.358215004205704,30.0851936340332
"1914",NA,0.358215004205704,30.0851936340332
"1915",4060013,0.0584140010178089,29.9493350982666
"1916",4070002,0.940078973770142,30.811918258667
"1917",4070003,1.02071797847748,31.1242141723633
"1918",4070005,0.887235999107361,30.6932125091553
"1919",4070007,1.00910198688507,30.5577793121338
"1920",4070009,0.914466977119446,31.0712184906006
"1921",4080002,-1.15059995651245,29.6728382110596
"1922",NA,-1.15059995651245,29.6728382110596
"1923",4080004,-1.34085094928741,29.7682571411133
"1924",NA,1.65467000007629,31.5626602172852
"1925",NA,-1.15031504631042,29.5914306640625
"1926",NA,-1.34085094928741,29.7682571411133
"1927",4090002,1.69431698322296,31.7118549346924
"1928",4090005,1.62602496147156,31.5849761962891
"1929",4090009,1.74665200710297,31.6700687408447
"1930",4090011,2.22743892669678,32.2615852355957
"1931",4100005,-0.593402028083801,30.6618728637695
"1932",4100026,-0.560572028160095,30.6788005828857
"1933",4100029,-0.323038011789322,30.5947933197021
"1934",NA,-0.0152380000799894,30.9372711181641
"1935",NA,-0.323038011789322,30.5947933197021
"1936",NA,-0.397554010152817,30.725658416748
"1937",4100038,-0.745038986206055,30.4248142242432
"1938",NA,-0.69743800163269,30.4774150848389
"1939",NA,-0.654303014278412,30.3842182159424
"1940",4110002,-0.860807001590729,30.2692756652832
"1941",4110004,-0.760571002960205,30.1790943145752
"1942",4110006,-0.867663025856018,30.3541145324707
"1943",NA,1.38182497024536,32.4783058166504
"1944",NA,-0.867663025856018,30.3541145324707
"1945",4110007,-0.98233699798584,30.45973777771
"1946",NA,-1.19142305850983,29.8102531433105
"1947",4110009,-0.987177014350891,30.1298351287842
"1948",4120003,-0.964900970458984,29.9596881866455
"1949",NA,1.91633701324463,33.9665489196777
"1950",NA,0.288435995578766,32.5710372924805
"1951",NA,0.3036749958992,32.5742530822754
"1952",4120005,-0.640430986881256,29.8059825897217
"1953",NA,-0.591849982738495,29.8889656066895
"1954",NA,-0.640430986881256,29.8059825897217
"1955",4130002,0.389081001281738,30.4866619110107
"1956",NA,0.389081001281738,30.4866619110107
"1957",NA,0.392262995243073,30.5142765045166
"1958",4130003,0.142605006694794,30.495325088501
"1959",4130005,-0.105038002133369,30.2642192840576
"1960",4140001,-0.89675098657608,29.7783241271973
"1961",4140003,-0.779664993286133,29.6530265808105
"1962",4140005,-0.9203240275383,29.8012294769287
"1963",NA,-0.9203240275383,29.8012294769287
"1964",4150002,0.599729001522064,30.6424827575684
"1965",4150004,0.419649988412857,31.0364627838135
"1966",NA,0.456043988466263,31.188419342041
"1967",4150006,0.591023981571198,30.4715900421143
"1968",NA,0.591023981571198,30.4715900421143
"1969",4150007,0.728757977485657,30.6465892791748
"1970",NA,0.728757977485657,30.6465892791748
"1971",4150009,0.822012007236481,30.7921314239502
"1972",4090007,2.09265398979187,31.4800834655762
"1973",4100008,-0.13256299495697,30.4788208007812
"1974",4100014,0.0148299997672439,30.5203266143799
"1975",NA,0.0808010026812553,30.4895534515381
"1976",4100017,-0.227395996451378,30.4021663665771
"1977",NA,-0.227395996451378,30.4021663665771
"1978",4100011,-0.92560201883316,30.7941589355469
"1979",4100020,-0.757246017456055,30.8071994781494
"1980",4100023,-0.85529500246048,30.6595821380615
"1981",NA,0.859992980957031,30.6945934295654
"1982",NA,-0.85529500246048,30.6595821380615
"1983",4100032,-0.151137992739677,30.9488544464111
"1984",4100035,-0.278874009847641,30.8901271820068
