ea_id,FS_year,lat_modified,lon_modified,FNID
4040006,2011,-1.255215526,30.05681992,UG2011L101
4040008,2010,-1.404995441,29.94939041,UG2011L101
4040008,2011,-1.404995441,29.94939041,UG2011L101
4040010,2011,-1.166219115,29.79429436,UG2011L101
4040012,2011,-1.157262325,30.06245041,UG2011L101
4080002,2010,-1.150600314,29.67283821,UG2011L101
4080002,2011,-1.150600314,29.67283821,UG2011L101
4080004,2011,-1.340851307,29.76825714,UG2011L101
4040008,2011,-1.467933893,29.92314529,UG2011L101
4040008,2011,-1.241295576,29.77417564,UG2011L101
4040010,2011,-1.380214214,30.01063347,UG2011L101
4080004,2011,-1.150315404,29.59143066,UG2011L101
4110007,2011,-1.19142282,29.81025314,UG2011L101
4040006,2009,-1.255216002,30.05681992,UG2011L101
4040006,2010,-1.255216002,30.05681992,UG2011L101
4040008,2009,-1.404994965,29.94939041,UG2011L101
4040008,2010,-1.404994965,29.94939041,UG2011L101
4040010,2010,-1.166218996,29.79429436,UG2011L101
4040012,2010,-1.157261968,30.06245041,UG2011L101
4040012,2009,-1.157261968,30.06245041,UG2011L101
4080002,2009,-1.150599957,29.67283821,UG2011L101
4080002,2010,-1.150599957,29.67283821,UG2011L101
4080004,2010,-1.340850949,29.76825714,UG2011L101
40430010,2012,-1.380214214,30.01063347,UG2011L101
40430006,2012,-1.255215526,30.05681992,UG2011L101
40430008,2011,-1.404995441,29.94939041,UG2011L101
40430008,2012,-1.404995441,29.94939041,UG2011L101
40430008,2012,-1.467933893,29.92314529,UG2011L101
40430008,2012,-1.241295576,29.77417564,UG2011L101
40430010,2012,-1.166219115,29.79429436,UG2011L101
40430012,2012,-1.157262325,30.06245041,UG2011L101
40830002,2012,-1.150600314,29.67283821,UG2011L101
40830004,2012,-1.340851307,29.76825714,UG2011L101
40830004,2012,-1.150315404,29.59143066,UG2011L101
40830004,2011,-1.340851307,29.76825714,UG2011L101
41130007,2012,-1.19142282,29.81025314,UG2011L101
4020007,2011,-0.303979516,30.37849617,UG2011L102
4020011,2011,-0.260062784,30.12967491,UG2011L102
4020011,2010,-0.260062784,30.12967491,UG2011L102
4020016,2011,-0.5497967,30.06752205,UG2011L102
4020020,2010,-0.553773463,30.30369186,UG2011L102
4020020,2011,-0.553773463,30.30369186,UG2011L102
4020025,2011,-0.528355837,29.95417976,UG2011L102
4020025,2010,-0.528355837,29.95417976,UG2011L102
4020030,2011,-0.661935747,30.30426788,UG2011L102
4020030,2011,-0.567364752,30.4266243,UG2011L102
4100026,2011,-0.560572207,30.67880058,UG2011L102
4100029,2011,-0.32303834,30.59479332,UG2011L102
4100029,2010,-0.32303834,30.59479332,UG2011L102
4100038,2010,-0.745038807,30.42481422,UG2011L102
4100038,2011,-0.69743824,30.47741508,UG2011L102
4110004,2011,-0.760570765,30.17909431,UG2011L102
4110006,2011,-0.867663264,30.35411453,UG2011L102
4110007,2011,-0.982336581,30.45973778,UG2011L102
4110009,2010,-0.987176836,30.12983513,UG2011L102
4110009,2011,-0.987176836,30.12983513,UG2011L102
4120003,2011,-0.964900792,29.95968819,UG2011L102
4120005,2011,-0.640430748,29.80598259,UG2011L102
4130005,2011,-0.105038173,30.26421928,UG2011L102
4130005,2010,-0.105038173,30.26421928,UG2011L102
4170014,2010,0.014829836,30.52032661,UG2011L102
4170014,2011,0.014829836,30.52032661,UG2011L102
4170014,2011,0.080801003,30.48955345,UG2011L102
4170017,2011,-0.227396414,30.40216827,UG2011L102
4180023,2011,-0.855295062,30.65958214,UG2011L102
4180023,2010,-0.855295062,30.65958214,UG2011L102
4020002,2011,-0.492146403,30.51416779,UG2011L102
4020016,2011,-0.603493631,29.99411011,UG2011L102
4020025,2011,-0.536995411,30.01731682,UG2011L102
4100038,2011,-0.654303014,30.38421822,UG2011L102
4120005,2011,-0.591850042,29.88896561,UG2011L102
4020007,2010,-0.303979993,30.37849426,UG2011L102
4020011,2009,-0.260062993,30.12967491,UG2011L102
4020011,2010,-0.260062993,30.12967491,UG2011L102
4020016,2010,-0.549796999,30.06752014,UG2011L102
4020020,2009,-0.553772986,30.30369186,UG2011L102
4020020,2010,-0.553772986,30.30369186,UG2011L102
4020025,2010,-0.528356016,29.95417976,UG2011L102
4020025,2009,-0.528356016,29.95417976,UG2011L102
4020030,2009,-0.567364991,30.4266243,UG2011L102
4020030,2010,-0.567364991,30.4266243,UG2011L102
4100026,2010,-0.560572028,30.67880058,UG2011L102
4100029,2010,-0.323038012,30.59479332,UG2011L102
4100029,2009,-0.323038012,30.59479332,UG2011L102
4100038,2010,-0.745038986,30.42481422,UG2011L102
4100038,2009,-0.745038986,30.42481422,UG2011L102
4110004,2009,-0.760571003,30.17909431,UG2011L102
4110004,2010,-0.760571003,30.17909431,UG2011L102
4110006,2009,-0.867663026,30.35411453,UG2011L102
4110006,2010,-0.867663026,30.35411453,UG2011L102
4110007,2010,-0.982336998,30.45973778,UG2011L102
4110009,2009,-0.987177014,30.12983513,UG2011L102
4110009,2010,-0.987177014,30.12983513,UG2011L102
4120003,2010,-0.96490097,29.95968819,UG2011L102
4120005,2010,-0.640430987,29.80598259,UG2011L102
4130005,2009,-0.105038002,30.26421928,UG2011L102
4130005,2010,-0.105038002,30.26421928,UG2011L102
4100014,2009,0.01483,30.52032661,UG2011L102
4100014,2010,0.01483,30.52032661,UG2011L102
4100017,2010,-0.227395996,30.40216637,UG2011L102
4100023,2010,-0.855295002,30.65958214,UG2011L102
4100023,2009,-0.855295002,30.65958214,UG2011L102
40230016,2012,-0.619053721,29.94352531,UG2011L102
41030026,2012,-0.560572207,30.67880058,UG2011L102
41030038,2012,-0.654303014,30.38421822,UG2011L102
41110002,2012,-0.946784973,30.31203079,UG2011L102
41030014,2012,0.014829836,30.52032661,UG2011L102
41030017,2012,-0.227396414,30.40216827,UG2011L102
41030023,2012,-0.855295062,30.65958214,UG2011L102
40210002,2012,-0.492146403,30.51416779,UG2011L102
40230007,2012,-0.303979516,30.37849617,UG2011L102
40230011,2012,-0.260062784,30.12967491,UG2011L102
40230016,2012,-0.5497967,30.06752205,UG2011L102
40230016,2012,-0.603493631,29.99411011,UG2011L102
40230016,2012,-0.539219201,30.70559311,UG2011L102
40230020,2012,-0.553773463,30.30369186,UG2011L102
40230025,2012,-0.528355837,29.95417976,UG2011L102
40230025,2011,-0.528355837,29.95417976,UG2011L102
40230025,2012,-0.536995411,30.01731682,UG2011L102
40230030,2012,-0.567364752,30.4266243,UG2011L102
41030029,2012,-0.32303834,30.59479332,UG2011L102
41030038,2011,-0.745038807,30.42481422,UG2011L102
41030038,2012,-0.745038807,30.42481422,UG2011L102
41030038,2012,-0.69743824,30.47741508,UG2011L102
41130004,2012,-0.760570765,30.17909431,UG2011L102
41130006,2012,-0.867663264,30.35411453,UG2011L102
41130006,2011,-0.867663264,30.35411453,UG2011L102
41130007,2012,-0.982336581,30.45973778,UG2011L102
41130009,2012,-0.987176836,30.12983513,UG2011L102
41230003,2012,-0.964900792,29.95968819,UG2011L102
41230005,2012,-0.640430748,29.80598259,UG2011L102
41330005,2012,-0.105038173,30.26421928,UG2011L102
41330005,2011,-0.105038173,30.26421928,UG2011L102
41030014,2012,0.080801003,30.48955345,UG2011L102
41030023,2011,-0.855295062,30.65958214,UG2011L102
4140003,2011,-0.779665112,29.65302658,UG2011L103
4140003,2010,-0.779664993,29.65302658,UG2011L103
41430003,2012,-0.779665112,29.65302658,UG2011L103
4060008,2011,0.000341503,29.73390961,UG2011L104
4060010,2010,0.080449305,29.85223961,UG2011L104
4060010,2011,0.080449305,29.85223961,UG2011L104
4060013,2010,0.058413774,29.9493351,UG2011L104
4060013,2011,0.058413774,29.9493351,UG2011L104
4060008,2010,0.000342,29.73390961,UG2011L104
4060008,2009,0.000342,29.73390961,UG2011L104
4060010,2009,0.080449,29.85223961,UG2011L104
4060010,2010,0.080449,29.85223961,UG2011L104
4060013,2010,0.058414001,29.9493351,UG2011L104
4060013,2009,0.058414001,29.9493351,UG2011L104
40630008,2012,0.000341503,29.73390961,UG2011L104
40630010,2011,0.080449305,29.85223961,UG2011L104
40630010,2012,0.080449305,29.85223961,UG2011L104
40630013,2012,0.058413774,29.9493351,UG2011L104
2060003,2011,1.382184744,34.40445328,UG2011L105
2090033,2010,1.029467702,34.24618149,UG2011L105
2090033,2011,1.029467702,34.24618149,UG2011L105
2150001,2011,1.245737791,34.26357269,UG2011L105
2150002,2010,1.218423724,34.27043152,UG2011L105
2150002,2011,1.218423724,34.27043152,UG2011L105
2150004,2011,1.151655436,34.26158905,UG2011L105
2230011,2011,0.825316966,34.27238464,UG2011L105
2230014,2011,0.802708447,34.30964661,UG2011L105
2230014,2010,0.802708447,34.30964661,UG2011L105
2230018,2011,0.883820951,34.38411713,UG2011L105
2230022,2011,0.80868876,34.33626938,UG2011L105
2230022,2010,0.80868876,34.33626938,UG2011L105
2230026,2011,0.857629359,34.36647797,UG2011L105
2230029,2011,0.869543254,34.38126755,UG2011L105
3030033,2010,2.741375446,30.96131516,UG2011L105
3030033,2011,2.788370848,30.90916824,UG2011L105
3030033,2011,2.741375446,30.96131516,UG2011L105
3100001,2011,2.355010271,30.90074539,UG2011L105
3100001,2011,2.472383499,31.06220436,UG2011L105
3100004,2011,2.513003111,30.86557579,UG2011L105
3100007,2011,2.584570885,30.93525124,UG2011L105
3100008,2011,2.359820127,30.91781425,UG2011L105
3100008,2010,2.359820127,30.91781425,UG2011L105
3100009,2011,2.513626814,30.88189507,UG2011L105
3100009,2011,2.581089973,30.9663353,UG2011L105
3100010,2010,2.529953003,30.78621674,UG2011L105
3100010,2011,2.529953003,30.78621674,UG2011L105
3200024,2011,2.713691473,30.92142105,UG2011L105
2040002,2011,0.823249996,34.21780014,UG2011L105
2230018,2011,0.804886937,34.30698013,UG2011L105
3100001,2011,2.417691946,31.03969765,UG2011L105
3100010,2011,2.592793226,30.79773712,UG2011L105
3100010,2011,2.637301207,30.85763931,UG2011L105
3200024,2011,2.80026865,30.92144394,UG2011L105
3200024,2011,2.74202919,30.95434189,UG2011L105
2060003,2010,1.382184982,34.40445328,UG2011L105
2090033,2009,1.02946806,34.24618149,UG2011L105
2090033,2010,1.02946806,34.24618149,UG2011L105
2150001,2010,1.245738029,34.26357269,UG2011L105
2150002,2009,1.218423963,34.27043152,UG2011L105
2150002,2010,1.218423963,34.27043152,UG2011L105
2150004,2010,1.151654959,34.26158905,UG2011L105
2150004,2009,1.151654959,34.26158905,UG2011L105
2090011,2009,0.825317025,34.27238464,UG2011L105
2090011,2010,0.825317025,34.27238464,UG2011L105
2090014,2010,0.80270803,34.30964661,UG2011L105
2090014,2009,0.80270803,34.30964661,UG2011L105
2090018,2010,0.883821011,34.38411713,UG2011L105
2090022,2010,0.808688998,34.33626938,UG2011L105
2090022,2009,0.808688998,34.33626938,UG2011L105
2090026,2010,0.857629001,34.36647797,UG2011L105
2090029,2010,0.869543016,34.38126755,UG2011L105
2090029,2009,0.869543016,34.38126755,UG2011L105
3030033,2009,2.741375923,30.96131325,UG2011L105
3030033,2010,2.741375923,30.96131325,UG2011L105
3100001,2010,2.472383976,31.06220436,UG2011L105
3100007,2009,2.584570885,30.93525124,UG2011L105
3100007,2010,2.584570885,30.93525124,UG2011L105
3100008,2010,2.359819889,30.91781425,UG2011L105
3100008,2009,2.359819889,30.91781425,UG2011L105
3100009,2010,2.513627052,30.88189507,UG2011L105
3100010,2009,2.529953003,30.78621674,UG2011L105
20410002,2012,0.823249996,34.21780014,UG2011L105
20630003,2012,1.382184744,34.40445328,UG2011L105
20930033,2011,1.029467702,34.24618149,UG2011L105
20930033,2012,1.029467702,34.24618149,UG2011L105
21510001,2012,1.245737791,34.26357269,UG2011L105
21530002,2011,1.218423724,34.27043152,UG2011L105
21530002,2012,1.218423724,34.27043152,UG2011L105
21530004,2012,1.151655436,34.26158905,UG2011L105
21530002,2012,1.059273362,34.14664078,UG2011L105
20930011,2012,0.825316966,34.27238464,UG2011L105
20930014,2012,0.802708447,34.30964661,UG2011L105
20930014,2011,0.802708447,34.30964661,UG2011L105
20930018,2012,0.883820951,34.38411713,UG2011L105
20930018,2012,0.804886937,34.30698013,UG2011L105
20930022,2012,0.80868876,34.33626938,UG2011L105
20930026,2012,0.857629359,34.36647797,UG2011L105
20930029,2012,0.869543254,34.38126755,UG2011L105
31030010,2012,2.529953003,30.78621674,UG2011L105
30330024,2012,2.713691473,30.92142105,UG2011L105
20930037,2012,1.013496637,34.31687927,UG2011L105
30330033,2012,2.741375446,30.96131516,UG2011L105
30330033,2012,2.788370848,30.90916824,UG2011L105
31010001,2012,2.472383499,31.06220436,UG2011L105
31010001,2012,2.417691946,31.03969765,UG2011L105
31010001,2012,2.489705563,30.9312458,UG2011L105
31010004,2012,2.513003111,30.86557579,UG2011L105
31030007,2012,2.584570885,30.93525124,UG2011L105
31030007,2012,2.496691465,30.87583542,UG2011L105
31030007,2012,2.544074774,30.97838593,UG2011L105
31030007,2012,2.628931999,30.85736275,UG2011L105
31030008,2012,2.359820127,30.91781425,UG2011L105
31030008,2011,2.359820127,30.91781425,UG2011L105
31030009,2012,2.513626814,30.88189507,UG2011L105
31030009,2012,2.581089973,30.9663353,UG2011L105
31030010,2011,2.529953003,30.78621674,UG2011L105
31030010,2012,2.592793226,30.79773712,UG2011L105
31030010,2012,2.637301207,30.85763931,UG2011L105
30330024,2012,2.80026865,30.92144394,UG2011L105
30330024,2012,2.74202919,30.95434189,UG2011L105
4010005,2011,0.785143793,30.2475071,UG2011L106
4050006,2011,0.44706744,30.16528702,UG2011L106
4050010,2010,0.57855171,30.16120148,UG2011L106
4050010,2011,0.57855171,30.16120148,UG2011L106
4060011,2011,0.358214706,30.08519363,UG2011L106
4010005,2009,0.785143971,30.2475071,UG2011L106
4010005,2010,0.785143971,30.2475071,UG2011L106
4050006,2010,0.447066993,30.16528702,UG2011L106
4050010,2009,0.578552008,30.16120148,UG2011L106
4050010,2010,0.578552008,30.16120148,UG2011L106
4060011,2010,0.358215004,30.08519363,UG2011L106
40230030,2012,0.688543797,30.33814621,UG2011L106
40130005,2011,0.785143793,30.2475071,UG2011L106
40130005,2012,0.785143793,30.2475071,UG2011L106
40230020,2011,0.610065341,30.19677353,UG2011L106
40230030,2012,0.736392081,30.23658562,UG2011L106
40530006,2012,0.44706744,30.16528702,UG2011L106
40530010,2012,0.57855171,30.16120148,UG2011L106
40530010,2011,0.57855171,30.16120148,UG2011L106
40630011,2012,0.358214706,30.08519363,UG2011L106
40630011,2012,0.358734906,30.08819008,UG2011L106
4010003,2011,0.68433398,30.05050278,UG2011L107
4010003,2009,0.68433398,30.05050278,UG2011L107
4010003,2010,0.68433398,30.05050278,UG2011L107
40130003,2012,0.68433398,30.05050278,UG2011L107
40130003,2012,0.597221911,30.00920677,UG2011L107
40610003,2012,0.252456456,30.12000084,UG2011L108
3090001,2011,3.281496763,31.56413269,UG2011L110
4030009,2011,1.256082654,30.81032562,UG2011L110
4160007,2011,2.092654467,31.48008347,UG2011L110
4160007,2010,2.092654467,31.48008347,UG2011L110
3090001,2010,3.281497002,31.56413269,UG2011L110
4030009,2010,1.256083012,30.81032562,UG2011L110
4090007,2010,2.09265399,31.48008347,UG2011L110
30930001,2012,3.358724117,31.55946159,UG2011L110
30930001,2012,3.281496763,31.56413269,UG2011L110
40330009,2012,1.256082654,30.81032562,UG2011L110
40930007,2012,2.092654467,31.48008347,UG2011L110
40930007,2011,2.092654467,31.48008347,UG2011L110
4030004,2010,1.361870766,31.45138741,UG2011L111
4030004,2011,1.361870766,31.45138741,UG2011L111
4030006,2011,1.474652171,31.33889389,UG2011L111
4030007,2010,1.441957474,31.15540314,UG2011L111
4030007,2011,1.441957474,31.15540314,UG2011L111
4070003,2011,1.020718455,31.12421608,UG2011L111
4070005,2011,0.88723594,30.69321251,UG2011L111
4070009,2011,0.914466858,31.07121849,UG2011L111
4030009,2011,0.914398611,30.75809097,UG2011L111
4030004,2009,1.361871004,31.45138741,UG2011L111
4030004,2010,1.361871004,31.45138741,UG2011L111
4030006,2010,1.474652052,31.33889389,UG2011L111
4030007,2009,1.441956997,31.15540314,UG2011L111
4030007,2010,1.441956997,31.15540314,UG2011L111
4070003,2010,1.020717978,31.12421417,UG2011L111
4070005,2009,0.887235999,30.69321251,UG2011L111
4070005,2010,0.887235999,30.69321251,UG2011L111
4070009,2010,0.914466977,31.07121849,UG2011L111
40330006,2012,1.474652171,31.33889389,UG2011L111
40310002,2012,1.423732996,31.22555923,UG2011L111
40330004,2011,1.361870766,31.45138741,UG2011L111
40330004,2012,1.361870766,31.45138741,UG2011L111
40330007,2012,1.441957474,31.15540314,UG2011L111
40330009,2012,1.233674884,30.9619503,UG2011L111
40330009,2012,0.914398611,30.75809097,UG2011L111
40730003,2012,1.020718455,31.12421608,UG2011L111
40730005,2012,0.88723594,30.69321251,UG2011L111
40730009,2012,0.914466858,31.07121849,UG2011L111
4090005,2010,1.626025081,31.5849762,UG2011L113
4090005,2011,1.626025081,31.5849762,UG2011L113
4090009,2011,1.746652246,31.67006874,UG2011L113
4090005,2009,1.626024961,31.5849762,UG2011L113
4090005,2010,1.626024961,31.5849762,UG2011L113
4090009,2010,1.746652007,31.67006874,UG2011L113
4090009,2009,1.746652007,31.67006874,UG2011L113
10930004,2011,1.644182324,31.57414436,UG2011L113
40930005,2012,1.626025081,31.5849762,UG2011L113
40930009,2012,1.746652246,31.67006874,UG2011L113
3210021,2010,2.352500677,32.25476074,UG2011L114
3210021,2011,2.352500677,32.25476074,UG2011L114
3210028,2010,2.450304508,32.45884705,UG2011L114
3210028,2010,2.29793644,32.45083237,UG2011L114
4090011,2011,2.227439165,32.26158524,UG2011L114
3210028,2010,2.497651577,32.50254822,UG2011L114
3020021,2009,2.352500916,32.25476074,UG2011L114
3020021,2010,2.352500916,32.25476074,UG2011L114
3020028,2009,2.297935963,32.45083237,UG2011L114
3020028,2010,2.297935963,32.45083237,UG2011L114
4090011,2009,2.227438927,32.26158524,UG2011L114
10530033,2012,1.950798512,32.14789963,UG2011L114
30230028,2012,2.29793644,32.45083237,UG2011L114
30710005,2012,2.419774532,32.51824951,UG2011L114
30230021,2011,2.352500677,32.25476074,UG2011L114
30230021,2012,2.352500677,32.25476074,UG2011L114
30230028,2012,2.450304508,32.45884705,UG2011L114
30230028,2012,2.497651577,32.50254822,UG2011L114
40930011,2012,2.227439165,32.26158524,UG2011L114
3030006,2011,3.092293501,30.88910294,UG2011L115
3030006,2010,3.092293501,30.88910294,UG2011L115
3030009,2011,3.065713406,30.94122314,UG2011L115
3130001,2011,3.574261665,31.13248634,UG2011L115
3130002,2011,3.347759724,31.19353294,UG2011L115
3130002,2010,3.347759724,31.19353294,UG2011L115
3190012,2010,3.442527771,30.94565582,UG2011L115
3190012,2011,3.442527771,30.94565582,UG2011L115
3200018,2010,3.201267481,30.96424675,UG2011L115
3200018,2011,3.097591877,30.8847065,UG2011L115
3200018,2011,3.201267481,30.96424675,UG2011L115
3200018,2011,3.212307692,30.91916084,UG2011L115
3200021,2010,3.277292252,30.97562027,UG2011L115
3200021,2011,3.277292252,30.97562027,UG2011L115
3200024,2011,3.09164381,31.01993942,UG2011L115
3200027,2010,3.038937092,31.15241432,UG2011L115
3200027,2011,3.066576004,31.06524658,UG2011L115
3200027,2011,3.038937092,31.15241432,UG2011L115
3200030,2011,3.244452238,31.1587162,UG2011L115
3130001,2011,3.417407274,31.18096161,UG2011L115
3030006,2009,3.092293024,30.88910294,UG2011L115
3030006,2010,3.092293024,30.88910294,UG2011L115
3030009,2010,3.065712929,30.94122124,UG2011L115
3130001,2010,3.574261904,31.13248634,UG2011L115
3130002,2010,3.347759962,31.19353294,UG2011L115
3130002,2009,3.347759962,31.19353294,UG2011L115
3030012,2009,3.442528009,30.94565582,UG2011L115
3030012,2010,3.442528009,30.94565582,UG2011L115
3030018,2009,3.201267958,30.96424866,UG2011L115
3030018,2010,3.201267958,30.96424866,UG2011L115
3030021,2009,3.277292013,30.97562027,UG2011L115
3030021,2010,3.277292013,30.97562027,UG2011L115
3030024,2010,3.091644049,31.01993942,UG2011L115
3030027,2009,3.038937092,31.15241432,UG2011L115
3030027,2010,3.038937092,31.15241432,UG2011L115
3030030,2010,3.244452,31.15871429,UG2011L115
30330021,2012,3.172370672,30.90816498,UG2011L115
30330006,2012,3.092293501,30.88910294,UG2011L115
30330006,2011,3.092293501,30.88910294,UG2011L115
30330009,2012,3.065713406,30.94122314,UG2011L115
31010004,2012,2.762686968,30.95483589,UG2011L115
31330001,2012,3.574261665,31.13248634,UG2011L115
31330001,2012,3.417407274,31.18096161,UG2011L115
31330002,2012,3.347759724,31.19353294,UG2011L115
31330002,2011,3.347759724,31.19353294,UG2011L115
30330012,2011,3.442527771,30.94565582,UG2011L115
30330012,2012,3.442527771,30.94565582,UG2011L115
30330018,2012,3.201267481,30.96424675,UG2011L115
30330018,2012,3.097591877,30.8847065,UG2011L115
30330018,2012,3.212307692,30.91916084,UG2011L115
30330021,2012,3.277292252,30.97562027,UG2011L115
30330021,2011,3.277292252,30.97562027,UG2011L115
30330024,2012,3.09164381,31.01993942,UG2011L115
30330027,2011,3.140985966,30.96781349,UG2011L115
30330027,2012,3.066576004,31.06524658,UG2011L115
30330027,2011,3.038937092,31.15241432,UG2011L115
30330027,2012,3.038937092,31.15241432,UG2011L115
30330027,2012,3.211271286,31.01183701,UG2011L115
30330030,2012,3.244452238,31.1587162,UG2011L115
3010003,2011,3.394554138,31.94296455,UG2011L116
3010003,2011,3.339569569,31.8304348,UG2011L116
3030006,2011,3.013900042,31.34415054,UG2011L116
3030015,2011,2.615497589,31.14520073,UG2011L116
3030015,2011,2.654847622,31.18450737,UG2011L116
3050001,2011,3.43252635,32.72811508,UG2011L116
3090001,2011,3.692567348,31.73166656,UG2011L116
3090002,2010,3.525069952,31.71350479,UG2011L116
3090002,2011,3.525069952,31.71350479,UG2011L116
3100006,2011,2.356897593,31.41754532,UG2011L116
3130003,2011,3.251353979,31.4043541,UG2011L116
3130003,2011,3.439342022,31.21824646,UG2011L116
3090002,2011,3.603440523,31.61289978,UG2011L116
3010003,2009,3.3945539,31.94296455,UG2011L116
3010003,2010,3.3945539,31.94296455,UG2011L116
3030015,2010,2.615498066,31.14520073,UG2011L116
3090002,2009,3.525069952,31.71350479,UG2011L116
3100006,2010,2.356898069,31.41754532,UG2011L116
3130003,2010,3.251353979,31.4043541,UG2011L116
30930002,2012,3.525069952,31.71350479,UG2011L116
30130003,2012,3.394554138,31.94296455,UG2011L116
30130003,2012,3.339569569,31.8304348,UG2011L116
30130003,2012,3.38225317,32.31386948,UG2011L116
30330006,2012,3.013900042,31.34415054,UG2011L116
30330009,2012,2.394806623,31.12674522,UG2011L116
30330015,2012,2.615497589,31.14520073,UG2011L116
30330015,2012,2.654847622,31.18450737,UG2011L116
30510001,2012,3.43252635,32.72811508,UG2011L116
30930001,2012,3.692567348,31.73166656,UG2011L116
30930002,2012,3.603440523,31.61289978,UG2011L116
31030006,2012,2.356897593,31.41754532,UG2011L116
31030007,2012,2.464285135,31.21923637,UG2011L116
31330003,2012,3.251353979,31.4043541,UG2011L116
31330003,2012,3.439342022,31.21824646,UG2011L116
30330030,2012,3.251655579,31.19838905,UG2011L116
3040002,2011,2.761462927,32.2359581,UG2011L117
3040007,2011,2.785541296,32.39966202,UG2011L117
3040007,2011,2.791096449,32.41472244,UG2011L117
3040007,2011,2.786885738,32.41127014,UG2011L117
3040007,2011,2.836840153,32.40782547,UG2011L117
3040009,2011,2.959161282,32.23300552,UG2011L117
3040009,2011,2.818746567,32.2802124,UG2011L117
3040009,2011,2.980754614,32.31184387,UG2011L117
3040009,2011,2.945613861,32.2034111,UG2011L117
3040009,2011,2.875721455,32.37755966,UG2011L117
3160016,2010,2.847059488,32.12492752,UG2011L117
3160016,2011,2.847059488,32.12492752,UG2011L117
3040004,2011,2.947614908,32.26984406,UG2011L117
3040007,2011,2.860156059,32.43134308,UG2011L117
3040007,2011,2.913344383,32.1738739,UG2011L117
3040009,2010,2.818747044,32.2802124,UG2011L117
30410004,2012,2.960176468,32.26112366,UG2011L117
30410007,2012,2.858693123,32.53281021,UG2011L117
30410002,2012,2.761462927,32.2359581,UG2011L117
30410004,2012,2.947614908,32.26984406,UG2011L117
30410007,2012,2.785541296,32.39966202,UG2011L117
30410007,2012,2.837233305,32.53060532,UG2011L117
