ea_id,FS_year,lat_modified,lon_modified,FNID
30410007,2012,2.860156059,32.43134308,UG2011L117
30410007,2012,2.791096449,32.41472244,UG2011L117
30410007,2012,2.786885738,32.41127014,UG2011L117
30410007,2012,2.913344383,32.1738739,UG2011L117
30410007,2012,2.836840153,32.40782547,UG2011L117
30430009,2012,2.959161282,32.23300552,UG2011L117
30430009,2012,2.818746567,32.2802124,UG2011L117
30430009,2012,2.980754614,32.31184387,UG2011L117
30430009,2012,2.945613861,32.2034111,UG2011L117
30430009,2012,2.875721455,32.37755966,UG2011L117
30430016,2012,2.847059488,32.12492752,UG2011L117
30430016,2011,2.847059488,32.12492752,UG2011L117
30430016,2012,3.019772768,32.27265167,UG2011L117
3020002,2010,2.154819489,32.6993866,UG2011L118
3020002,2010,1.97871387,32.52962112,UG2011L118
3020002,2010,2.117683649,32.53530121,UG2011L118
3020005,2011,2.42945981,32.89060211,UG2011L118
3020008,2011,2.424601316,32.8516922,UG2011L118
3020008,2010,2.424601316,32.8516922,UG2011L118
3020010,2011,2.14705205,32.65084457,UG2011L118
3020013,2010,1.885662794,32.40862656,UG2011L118
3020013,2010,2.025594711,32.71741867,UG2011L118
3020013,2010,2.292009115,32.7195282,UG2011L118
3020013,2010,1.850348115,32.70787048,UG2011L118
3020013,2010,2.299221992,32.72208405,UG2011L118
3020016,2011,1.834834099,32.38417435,UG2011L118
3020016,2010,1.834834099,32.38417435,UG2011L118
3020018,2011,2.033412218,32.83258438,UG2011L118
3020035,2011,1.90533483,32.37199402,UG2011L118
3020035,2011,1.746608973,32.16708374,UG2011L118
3070002,2011,2.360523462,33.21302414,UG2011L118
3070005,2011,2.480793715,33.06311417,UG2011L118
3070007,2010,2.216509819,32.88980484,UG2011L118
3070007,2011,2.216509819,32.88980484,UG2011L118
3070007,2011,2.521463394,33.2035675,UG2011L118
3070012,2010,2.5860641,32.69800568,UG2011L118
3070012,2010,2.316163063,32.94035339,UG2011L118
3070012,2010,2.328003645,33.26255417,UG2011L118
3070017,2011,2.204746008,33.17409134,UG2011L118
3070018,2011,2.122121334,33.19146347,UG2011L118
3070018,2010,2.122121334,33.19146347,UG2011L118
3070020,2011,2.373126507,33.0343399,UG2011L118
3070020,2011,2.427159309,33.04193878,UG2011L118
3070020,2011,2.408637524,33.06461716,UG2011L118
3070020,2011,2.434562922,33.06320953,UG2011L118
3070022,2010,2.188616753,33.11634445,UG2011L118
3070022,2011,2.188616753,33.11634445,UG2011L118
3070023,2011,2.111780405,33.10423279,UG2011L118
3070023,2011,2.12083602,33.13345718,UG2011L118
3070025,2010,2.311135769,32.98491287,UG2011L118
3070025,2011,2.311135769,32.98491287,UG2011L118
3170009,2011,1.982359409,33.05509186,UG2011L118
3170009,2011,2.311968327,33.00999069,UG2011L118
3170010,2011,1.999994516,33.24093246,UG2011L118
3170010,2010,1.999994516,33.24093246,UG2011L118
3170011,2011,1.7795825,33.03952408,UG2011L118
3210023,2011,2.364857912,32.6032753,UG2011L118
3210030,2011,2.152029037,32.52992249,UG2011L118
2110003,2011,1.744211555,33.04963303,UG2011L118
3020003,2011,1.96819818,32.56834412,UG2011L118
3070005,2011,2.474280834,32.71974564,UG2011L118
3070005,2011,2.493780851,32.78448486,UG2011L118
3070007,2011,2.52738142,33.20088959,UG2011L118
3070018,2011,2.113591433,33.11769867,UG2011L118
3070022,2011,2.295686007,33.00785065,UG2011L118
3070023,2011,2.137554646,33.20750427,UG2011L118
3170009,2011,2.340691566,33.0564003,UG2011L118
3170009,2011,2.32385993,33.0019455,UG2011L118
3170009,2011,2.330127954,33.03977203,UG2011L118
3020002,2010,1.978713989,32.52962112,UG2011L118
3020002,2009,1.978713989,32.52962112,UG2011L118
3020005,2010,2.429460049,32.89060211,UG2011L118
3020008,2010,2.424601078,32.8516922,UG2011L118
3020008,2009,2.424601078,32.8516922,UG2011L118
3020010,2010,2.14705205,32.65084457,UG2011L118
3020013,2009,2.02559495,32.71741867,UG2011L118
3020013,2010,2.02559495,32.71741867,UG2011L118
3020016,2010,1.83483398,32.38417435,UG2011L118
3020016,2009,1.83483398,32.38417435,UG2011L118
3020035,2009,1.905334949,32.37199783,UG2011L118
3020035,2010,1.905334949,32.37199783,UG2011L118
3070007,2009,2.216510057,32.88980484,UG2011L118
3070007,2010,2.216510057,32.88980484,UG2011L118
3070012,2009,2.316163063,32.94035339,UG2011L118
3070017,2009,2.204746008,33.17409134,UG2011L118
3070017,2010,2.204746008,33.17409134,UG2011L118
3070018,2010,2.122121096,33.19146347,UG2011L118
3070018,2009,2.122121096,33.19146347,UG2011L118
3070022,2009,2.188616991,33.11634445,UG2011L118
3070022,2010,2.188616991,33.11634445,UG2011L118
3070023,2010,2.111779928,33.10423279,UG2011L118
3070025,2009,2.311136007,32.98491287,UG2011L118
3070025,2010,2.311136007,32.98491287,UG2011L118
3070009,2009,1.982359052,33.05509186,UG2011L118
3070009,2010,1.982359052,33.05509186,UG2011L118
3070010,2010,1.99999404,33.24093246,UG2011L118
3070010,2009,1.99999404,33.24093246,UG2011L118
3070011,2010,1.779582024,33.03952408,UG2011L118
3020023,2010,2.364857912,32.6032753,UG2011L118
3020030,2010,2.152029037,32.52992249,UG2011L118
21110003,2012,1.744211555,33.04963303,UG2011L118
21110003,2012,1.766053081,33.02389145,UG2011L118
30230008,2012,2.424601316,32.8516922,UG2011L118
30230016,2012,1.834834099,32.38417435,UG2011L118
30230035,2012,2.208690643,32.88178635,UG2011L118
30710005,2012,2.395846605,32.51302338,UG2011L118
30710007,2012,2.52738142,33.20088959,UG2011L118
30730017,2012,2.204746008,33.17409134,UG2011L118
30730022,2012,2.188616753,33.11634445,UG2011L118
30730009,2012,1.982359409,33.05509186,UG2011L118
30730009,2012,1.992225885,32.80471802,UG2011L118
30730009,2012,2.330127954,33.03977203,UG2011L118
30210002,2012,2.154819489,32.6993866,UG2011L118
30210002,2012,1.97871387,32.52962112,UG2011L118
30210002,2012,2.117683649,32.53530121,UG2011L118
30230003,2012,1.96819818,32.56834412,UG2011L118
30230005,2012,2.42945981,32.89060211,UG2011L118
30230008,2011,2.424601316,32.8516922,UG2011L118
30230010,2012,2.14705205,32.65084457,UG2011L118
30230013,2012,1.885662794,32.40862656,UG2011L118
30230013,2012,2.025594711,32.71741867,UG2011L118
30230013,2012,2.292009115,32.7195282,UG2011L118
30230013,2012,1.850348115,32.70787048,UG2011L118
30230013,2012,2.299221992,32.72208405,UG2011L118
30230016,2011,1.834834099,32.38417435,UG2011L118
30230018,2012,2.033412218,32.83258438,UG2011L118
30230035,2012,2.174026489,32.61612701,UG2011L118
30230035,2012,1.90533483,32.37199402,UG2011L118
30230035,2012,1.746608973,32.16708374,UG2011L118
30230013,2012,2.095189333,32.41334534,UG2011L118
30710005,2012,2.490924597,32.73752975,UG2011L118
30730012,2012,2.316163063,32.94035339,UG2011L118
30730018,2012,2.122121334,33.19146347,UG2011L118
30230030,2012,2.152029037,32.52992249,UG2011L118
30230030,2012,1.896428466,32.66345215,UG2011L118
30410002,2012,1.997583747,32.54248428,UG2011L118
30710002,2012,2.360523462,33.21302414,UG2011L118
30710005,2012,2.480793715,33.06311417,UG2011L118
30710005,2012,2.474280834,32.71974564,UG2011L118
30710005,2012,2.493780851,32.78448486,UG2011L118
30710007,2011,2.216509819,32.88980484,UG2011L118
30710007,2012,2.216509819,32.88980484,UG2011L118
30710007,2012,2.521463394,33.2035675,UG2011L118
30730012,2012,2.5860641,32.69800568,UG2011L118
30730012,2012,2.328003645,33.26255417,UG2011L118
30730017,2012,1.826693296,32.48142242,UG2011L118
30730018,2011,2.122121334,33.19146347,UG2011L118
30730018,2012,2.113591433,33.11769867,UG2011L118
30730020,2012,2.373126507,33.0343399,UG2011L118
30730020,2012,2.427159309,33.04193878,UG2011L118
30730020,2012,2.408637524,33.06461716,UG2011L118
30730020,2012,2.434562922,33.06320953,UG2011L118
30730022,2011,2.188616753,33.11634445,UG2011L118
30730022,2012,2.295686007,33.00785065,UG2011L118
30730023,2012,2.111780405,33.10423279,UG2011L118
30730023,2012,2.12083602,33.13345718,UG2011L118
30730023,2012,2.137554646,33.20750427,UG2011L118
30730025,2012,2.311135769,32.98491287,UG2011L118
30730025,2012,2.223047495,32.86265564,UG2011L118
30730009,2012,2.311968327,33.00999069,UG2011L118
30730009,2012,2.340691566,33.0564003,UG2011L118
30730009,2012,2.32385993,33.0019455,UG2011L118
30730010,2012,1.999994516,33.24093246,UG2011L118
30730010,2011,1.999994516,33.24093246,UG2011L118
30730011,2012,2.21163559,32.87342072,UG2011L118
30730011,2012,1.7795825,33.03952408,UG2011L118
30230023,2012,2.364857912,32.6032753,UG2011L118
3040014,2011,2.505305767,32.38390732,UG2011L119
3210028,2010,2.446411133,32.28257751,UG2011L119
3040014,2009,2.505306005,32.38390732,UG2011L119
3040014,2010,2.505306005,32.38390732,UG2011L119
30430014,2012,2.542387724,32.32769775,UG2011L119
30430014,2012,2.505305767,32.38390732,UG2011L119
30230028,2012,2.446411133,32.28257751,UG2011L119
3050001,2011,3.3647542,33.06035233,UG2011L121
3050001,2011,3.322916746,33.00099182,UG2011L121
3020003,2011,2.561205864,32.94090271,UG2011L121
3020005,2011,2.604706526,32.86257172,UG2011L121
30230005,2012,2.600708008,32.85015869,UG2011L121
30230005,2012,2.542519093,32.88743973,UG2011L121
30930001,2012,3.193875551,32.85063553,UG2011L121
30230003,2012,2.561205864,32.94090271,UG2011L121
30230005,2012,2.604706526,32.86257172,UG2011L121
30510001,2012,2.992119074,32.72466278,UG2011L121
30410004,2012,3.033268452,32.80374146,UG2011L121
30510001,2012,3.3647542,33.06035233,UG2011L121
30510001,2012,3.279093027,33.17780685,UG2011L121
3060002,2011,3.692332745,33.96453476,UG2011L122
3180002,2011,3.692332745,33.96453476,UG2011L122
3060002,2010,3.692332983,33.96453476,UG2011L122
30630002,2012,3.692332745,33.96453476,UG2011L122
3060006,2010,3.038331985,34.14702225,UG2011L123
3060006,2011,3.038331985,34.14702225,UG2011L123
3060007,2011,3.086548567,34.13765335,UG2011L123
3060007,2011,3.035457134,34.0450592,UG2011L123
3060007,2010,3.035457134,34.0450592,UG2011L123
3080002,2011,2.450215101,34.49146652,UG2011L123
3080002,2011,2.37368083,34.50110626,UG2011L123
3080004,2011,2.581153631,34.57567596,UG2011L123
3110003,2010,2.357444286,34.58627701,UG2011L123
3110003,2011,2.357444286,34.58627701,UG2011L123
3180001,2011,3.498155594,34.1300354,UG2011L123
3180003,2011,3.606782198,34.12635803,UG2011L123
3180003,2010,3.606782198,34.12635803,UG2011L123
3180004,2011,3.517599106,34.16035843,UG2011L123
3060006,2009,3.038331985,34.14702225,UG2011L123
3060007,2010,3.035456896,34.0450592,UG2011L123
3060007,2009,3.035456896,34.0450592,UG2011L123
3080002,2010,2.373681068,34.50110626,UG2011L123
3080002,2009,2.373681068,34.50110626,UG2011L123
3110003,2009,2.357444048,34.58627701,UG2011L123
3110003,2010,2.357444048,34.58627701,UG2011L123
3060001,2009,3.498156071,34.1300354,UG2011L123
3060001,2010,3.498156071,34.1300354,UG2011L123
3060003,2010,3.60678196,34.12635803,UG2011L123
3060003,2009,3.60678196,34.12635803,UG2011L123
3060004,2010,3.517599106,34.16035843,UG2011L123
30630006,2012,3.038331985,34.14702225,UG2011L123
31130003,2012,2.357444286,34.58627701,UG2011L123
30630003,2012,3.606782198,34.12635803,UG2011L123
30630007,2012,3.086548567,34.13765335,UG2011L123
30630007,2012,3.035457134,34.0450592,UG2011L123
30630007,2011,3.035457134,34.0450592,UG2011L123
30830002,2012,2.450215101,34.49146652,UG2011L123
30830002,2012,2.37368083,34.50110626,UG2011L123
30830004,2012,2.581153631,34.57567596,UG2011L123
30610001,2012,3.498155594,34.1300354,UG2011L123
30630003,2011,3.606782198,34.12635803,UG2011L123
30630004,2012,3.517599106,34.16035843,UG2011L123
3080004,2011,2.566242218,34.64048004,UG2011L125
3080004,2010,2.566242218,34.64048004,UG2011L125
3110004,2011,1.769088387,34.8571167,UG2011L125
2170009,2011,2.541371107,34.66654205,UG2011L125
3080004,2009,2.56624198,34.64048004,UG2011L125
3080004,2010,2.56624198,34.64048004,UG2011L125
3110004,2010,1.76908803,34.8571167,UG2011L125
21030009,2012,2.541371107,34.66654205,UG2011L125
30830004,2011,2.566242218,34.64048004,UG2011L125
30830004,2012,2.566242218,34.64048004,UG2011L125
31130004,2012,1.769088387,34.8571167,UG2011L125
2150007,2011,1.374773026,34.30199814,UG2011L126
2200001,2011,1.331631184,34.66086197,UG2011L126
2200001,2010,1.331631184,34.66086197,UG2011L126
3080001,2010,2.145811796,34.20444107,UG2011L126
3080001,2011,2.145811796,34.20444107,UG2011L126
2150007,2010,1.374773026,34.30199814,UG2011L126
2060001,2010,1.331630945,34.66086197,UG2011L126
2060001,2009,1.331630945,34.66086197,UG2011L126
3080001,2009,2.145812035,34.20444107,UG2011L126
3080001,2010,2.145812035,34.20444107,UG2011L126
21530007,2012,1.374773026,34.30199814,UG2011L126
20630001,2012,1.331631184,34.66086197,UG2011L126
21030006,2012,1.420193911,34.34041595,UG2011L126
31110001,2012,1.776904583,34.56693649,UG2011L126
30830001,2011,2.145811796,34.20444107,UG2011L126
30830001,2012,2.145811796,34.20444107,UG2011L126
2070005,2010,1.869531035,33.94808197,UG2011L127
2070005,2011,1.869531035,33.94808197,UG2011L127
2070006,2011,1.663689375,33.96788788,UG2011L127
2080001,2010,1.475996375,33.91716766,UG2011L127
2080001,2011,1.475996375,33.91716766,UG2011L127
2080005,2011,1.312257171,33.83413696,UG2011L127
2080005,2011,1.372140169,33.90796661,UG2011L127
2080007,2010,1.531584263,34.05011368,UG2011L127
2080007,2011,1.531584263,34.05011368,UG2011L127
2080008,2010,1.588968158,33.86013412,UG2011L127
2080008,2011,1.588968158,33.86013412,UG2011L127
2100002,2010,1.183899522,33.71959305,UG2011L127
2100002,2011,1.108116269,33.82862473,UG2011L127
2100004,2011,1.149416447,33.92056656,UG2011L127
2100004,2010,1.149416447,33.92056656,UG2011L127
2100006,2011,1.313596725,33.74016953,UG2011L127
2100007,2010,1.260799766,33.79705429,UG2011L127
2100007,2011,1.260799766,33.79705429,UG2011L127
2110004,2011,1.561473727,33.3062973,UG2011L127
2110006,2011,1.525771141,33.55038452,UG2011L127
2110006,2010,1.525771141,33.55038452,UG2011L127
2110006,2010,1.501457095,33.47061157,UG2011L127
2110006,2011,1.834433556,33.5172081,UG2011L127
2110006,2010,1.50963223,33.39042282,UG2011L127
2110007,2011,1.740958214,33.58333969,UG2011L127
2110009,2011,1.700413823,33.68852234,UG2011L127
2110009,2010,1.700413823,33.68852234,UG2011L127
2160003,2011,2.028908014,33.59074783,UG2011L127
2160003,2011,2.037125349,33.48093033,UG2011L127
2170009,2011,1.120546818,34.05466843,UG2011L127
2170009,2010,1.120546818,34.05466843,UG2011L127
2190003,2011,1.199715853,34.15842438,UG2011L127
2190003,2010,1.199715853,34.15842438,UG2011L127
2210006,2011,1.018523335,34.07294846,UG2011L127
2010008,2011,1.117771626,33.86383057,UG2011L127
2070005,2011,2.051962614,33.97797012,UG2011L127
2070005,2011,1.890143752,33.82380295,UG2011L127
2080005,2011,1.434255958,33.84978104,UG2011L127
2110007,2011,1.727662921,33.51834869,UG2011L127
2110009,2011,1.67027998,33.70545959,UG2011L127
3040002,2011,1.468467236,34.09431839,UG2011L127
2070005,2009,1.869531035,33.94808197,UG2011L127
2070006,2010,1.663689017,33.96788788,UG2011L127
2080001,2009,1.475996017,33.91716766,UG2011L127
2080001,2010,1.475996017,33.91716766,UG2011L127
2080005,2010,1.37214005,33.90796661,UG2011L127
2080007,2009,1.531584024,34.05011368,UG2011L127
2080007,2010,1.531584024,34.05011368,UG2011L127
2080008,2009,1.588968039,33.86013412,UG2011L127
2080008,2010,1.588968039,33.86013412,UG2011L127
2100002,2009,1.183899999,33.71959305,UG2011L127
2100004,2010,1.14941597,33.92056656,UG2011L127
2100004,2009,1.14941597,33.92056656,UG2011L127
2100006,2010,1.313596964,33.74016953,UG2011L127
2100007,2009,1.260800004,33.79705429,UG2011L127
2100007,2010,1.260800004,33.79705429,UG2011L127
2110004,2009,1.561473966,33.3062973,UG2011L127
2110004,2010,1.561473966,33.3062973,UG2011L127
2110006,2010,1.525771022,33.55038452,UG2011L127
2110006,2009,1.525771022,33.55038452,UG2011L127
2110007,2010,1.740957975,33.58333969,UG2011L127
2110009,2010,1.700413942,33.68852234,UG2011L127
2110009,2009,1.700413942,33.68852234,UG2011L127
2070003,2009,2.028908014,33.59074783,UG2011L127
2100009,2010,1.120547056,34.05466843,UG2011L127
2100009,2009,1.120547056,34.05466843,UG2011L127
2080003,2010,1.199715972,34.15842438,UG2011L127
2080003,2009,1.199715972,34.15842438,UG2011L127
2120006,2010,1.018522978,34.07294846,UG2011L127
20130008,2012,1.117771626,33.86383057,UG2011L127
20730005,2011,1.869531035,33.94808197,UG2011L127
20730005,2012,2.051962614,33.97797012,UG2011L127
20730005,2012,1.890143752,33.82380295,UG2011L127
20730005,2012,1.869531035,33.94808197,UG2011L127
20730006,2012,1.663689375,33.96788788,UG2011L127
20810001,2012,1.475996375,33.91716766,UG2011L127
20810001,2012,1.550561666,34.05858994,UG2011L127
20830005,2012,1.312257171,33.83413696,UG2011L127
20830005,2012,1.372140169,33.90796661,UG2011L127
20830005,2012,1.434255958,33.84978104,UG2011L127
20830007,2012,1.531584263,34.05011368,UG2011L127
20830008,2011,1.588968158,33.86013412,UG2011L127
20830008,2012,1.588968158,33.86013412,UG2011L127
20830008,2012,1.491677642,33.9666748,UG2011L127
21010002,2011,1.183899522,33.71959305,UG2011L127
21030004,2012,1.149416447,33.92056656,UG2011L127
21030004,2011,1.149416447,33.92056656,UG2011L127
21030006,2012,1.313596725,33.74016953,UG2011L127
21030007,2012,1.260799766,33.79705429,UG2011L127
21110003,2012,2.128102541,33.57261658,UG2011L127
21130004,2012,1.561473727,33.3062973,UG2011L127
21130006,2012,1.525771141,33.55038452,UG2011L127
21130006,2011,1.525771141,33.55038452,UG2011L127
21130006,2011,1.501457095,33.47061157,UG2011L127
21130006,2012,1.834433556,33.5172081,UG2011L127
21130006,2011,1.50963223,33.39042282,UG2011L127
21130007,2012,1.740958214,33.58333969,UG2011L127
21130007,2012,1.727662921,33.51834869,UG2011L127
21130009,2012,1.700413823,33.68852234,UG2011L127
21130009,2012,1.67027998,33.70545959,UG2011L127
20730003,2012,2.028908014,33.59074783,UG2011L127
20730003,2012,2.037125349,33.48093033,UG2011L127
21030009,2012,1.120546818,34.05466843,UG2011L127
21030009,2011,1.120546818,34.05466843,UG2011L127
20830003,2012,1.199715853,34.15842438,UG2011L127
20830003,2011,1.199715853,34.15842438,UG2011L127
20730006,2012,1.726608634,33.8913765,UG2011L127
21110003,2012,2.080501318,33.66411591,UG2011L127
21110003,2012,1.737861633,34.09527206,UG2011L127
21110003,2012,1.820342541,33.29511642,UG2011L127
21130004,2012,1.566586494,33.2737236,UG2011L127
21130006,2012,1.734960794,33.46855927,UG2011L127
21230006,2012,1.018523335,34.07294846,UG2011L127
20830005,2012,1.445572615,33.48163605,UG2011L127
30410002,2012,1.468467236,34.09431839,UG2011L127
30730009,2012,1.995658994,33.56028366,UG2011L127
2150006,2010,1.27609849,34.37190628,UG2011L128
2150006,2011,1.27609849,34.37190628,UG2011L128
2180037,2011,1.054035187,34.37062073,UG2011L128
2150006,2009,1.276098013,34.37190628,UG2011L128
2150006,2010,1.276098013,34.37190628,UG2011L128
2090037,2010,1.054034948,34.37062073,UG2011L128
21530006,2011,1.27609849,34.37190628,UG2011L128
21530006,2012,1.27609849,34.37190628,UG2011L128
20930037,2012,1.054035187,34.37062073,UG2011L128
2020005,2011,0.49065423,34.09177017,UG2011L129
2020007,2011,0.389015406,34.05781174,UG2011L129
2020007,2010,0.389015406,34.05781174,UG2011L129
2120008,2011,0.819429338,34.09407425,UG2011L129
2120009,2011,0.657477379,34.15877151,UG2011L129
2120009,2010,0.657477379,34.15877151,UG2011L129
2120011,2011,0.696134746,34.00296402,UG2011L129
2120013,2010,0.696242273,34.10938644,UG2011L129
2120013,2011,0.696242273,34.10938644,UG2011L129
2150006,2011,0.649369121,34.15151596,UG2011L129
3040002,2011,0.449585736,34.08050919,UG2011L129
2020005,2010,0.490653992,34.09177017,UG2011L129
2020007,2010,0.389014989,34.05781174,UG2011L129
2020007,2009,0.389014989,34.05781174,UG2011L129
2120008,2009,0.81942898,34.09407425,UG2011L129
2120008,2010,0.81942898,34.09407425,UG2011L129
2120009,2010,0.657477021,34.15877151,UG2011L129
2120009,2009,0.657477021,34.15877151,UG2011L129
2120011,2010,0.696134984,34.00296402,UG2011L129
2120013,2009,0.696241975,34.10938644,UG2011L129
2120013,2010,0.696241975,34.10938644,UG2011L129
20230005,2012,0.49065423,34.09177017,UG2011L129
20230007,2012,0.389015406,34.05781174,UG2011L129
21230008,2012,0.819429338,34.09407425,UG2011L129
21230009,2012,0.657477379,34.15877151,UG2011L129
21230009,2011,0.657477379,34.15877151,UG2011L129
21230011,2012,0.696134746,34.00296402,UG2011L129
21230013,2011,0.696242273,34.10938644,UG2011L129
21230013,2012,0.696242273,34.10938644,UG2011L129
21530006,2011,0.649369121,34.15151596,UG2011L129
21530006,2012,0.661986351,34.140625,UG2011L129
20130006,2012,0.356245428,34.00768661,UG2011L129
20130008,2012,0.644933283,33.71263885,UG2011L130
2010004,2011,0.431405365,33.81264114,UG2011L131
2010006,2010,0.31351912,33.87063599,UG2011L131
2010006,2011,0.31351912,33.87063599,UG2011L131
2140003,2010,0.423703492,33.61217117,UG2011L131
2140003,2011,0.423703492,33.61217117,UG2011L131
2010004,2009,0.431405008,33.81264114,UG2011L131
2010004,2010,0.431405008,33.81264114,UG2011L131
2010006,2009,0.313519001,33.8706398,UG2011L131
2010006,2010,0.313519001,33.8706398,UG2011L131
2140003,2009,0.423703015,33.61217117,UG2011L131
2140003,2010,0.423703015,33.61217117,UG2011L131
10830016,2012,0.515556812,33.43617249,UG2011L131
20130004,2012,0.431405365,33.81264114,UG2011L131
20130006,2012,0.31351912,33.87063599,UG2011L131
21430003,2012,0.423703492,33.61217117,UG2011L131
20130004,2012,0.403172374,33.52443314,UG2011L131
20130004,2012,0.457418084,33.68587112,UG2011L131
20130004,2012,0.540446818,33.79050827,UG2011L131
20430012,2012,0.541162074,33.86595535,UG2011L131
20130008,2012,0.378245056,33.56937408,UG2011L131
2010008,2011,0.711598098,33.68483353,UG2011L132
2030001,2011,0.615904808,33.47005463,UG2011L132
2030004,2011,0.623697281,33.4741478,UG2011L132
2030008,2010,0.551625669,33.61889648,UG2011L132
2030008,2011,0.551625669,33.61889648,UG2011L132
2030018,2010,0.572827995,33.47402573,UG2011L132
2030023,2011,0.674982846,33.51989746,UG2011L132
2030028,2010,1.016565323,33.32798004,UG2011L132
2030028,2011,1.016565323,33.32798004,UG2011L132
2030033,2011,0.775407314,33.34747696,UG2011L132
2050001,2011,0.924405336,33.13050842,UG2011L132
2050004,2010,1.209232569,33.04792404,UG2011L132
2050004,2011,1.209232569,33.04792404,UG2011L132
2050009,2011,1.232990146,33.33122635,UG2011L132
2050013,2010,1.06010282,33.01022339,UG2011L132
2050017,2010,0.900533915,33.10151291,UG2011L132
2050017,2011,1.058946371,33.16449738,UG2011L132
2050017,2011,0.900533915,33.10151291,UG2011L132
2050030,2011,0.773993254,33.07475281,UG2011L132
2140002,2011,0.513224304,33.41770935,UG2011L132
2140002,2011,0.786843598,33.56753159,UG2011L132
2220022,2011,1.035777807,33.38786316,UG2011L132
2220026,2010,1.088837862,33.40216064,UG2011L132
2220026,2011,1.088837862,33.40216064,UG2011L132
2240013,2011,0.961448908,33.59194565,UG2011L132
1020008,2011,0.785026848,33.3249054,UG2011L132
2030018,2011,0.828696728,33.21648407,UG2011L132
2050013,2011,1.06010282,33.01022339,UG2011L132
2140002,2011,0.574599445,33.43344879,UG2011L132
2140002,2011,0.576142967,33.41810226,UG2011L132
2140002,2011,0.562989771,33.43497849,UG2011L132
2140002,2011,0.629517555,33.54127884,UG2011L132
2220022,2011,0.758136153,33.41956329,UG2011L132
2220022,2011,1.219726324,33.38272095,UG2011L132
2220022,2011,0.844220042,33.41091156,UG2011L132
2240013,2011,0.757181466,33.6212883,UG2011L132
