ea_id,FS_year,lat_modified,lon_modified,FNID
2010008,2010,0.711597979,33.68483353,UG2011L132
2030001,2010,0.615904987,33.47005463,UG2011L132
2030004,2009,0.623696983,33.4741478,UG2011L132
2030004,2010,0.623696983,33.4741478,UG2011L132
2030008,2009,0.551626027,33.61889648,UG2011L132
2030008,2010,0.551626027,33.61889648,UG2011L132
2030018,2009,0.572827995,33.47402573,UG2011L132
2030023,2010,0.674983025,33.51989746,UG2011L132
2030028,2009,1.016564965,33.32797623,UG2011L132
2030028,2010,1.016564965,33.32797623,UG2011L132
2030033,2010,0.775407016,33.34747696,UG2011L132
2050001,2010,0.924404979,33.13050842,UG2011L132
2050004,2009,1.209233046,33.04792404,UG2011L132
2050004,2010,1.209233046,33.04792404,UG2011L132
2050009,2010,1.232990026,33.33122635,UG2011L132
2050013,2009,1.060103059,33.01022339,UG2011L132
2050013,2010,1.060103059,33.01022339,UG2011L132
2050017,2009,0.900533974,33.10151291,UG2011L132
2050017,2010,0.900533974,33.10151291,UG2011L132
2050030,2010,0.773993015,33.07475281,UG2011L132
2140002,2010,0.513224006,33.41770935,UG2011L132
2050022,2009,1.035778046,33.38786316,UG2011L132
2050022,2010,1.035778046,33.38786316,UG2011L132
2050026,2009,1.088837981,33.40216064,UG2011L132
2050026,2010,1.088837981,33.40216064,UG2011L132
2030013,2010,0.961449027,33.59194565,UG2011L132
2030013,2009,0.961449027,33.59194565,UG2011L132
10210008,2012,0.785026848,33.3249054,UG2011L132
20130008,2012,0.711598098,33.68483353,UG2011L132
20310001,2012,0.615904808,33.47005463,UG2011L132
20310004,2012,0.623697281,33.4741478,UG2011L132
20330008,2011,0.551625669,33.61889648,UG2011L132
20330008,2012,0.551625669,33.61889648,UG2011L132
20330018,2011,0.572827995,33.47402573,UG2011L132
20330018,2012,0.828696728,33.21648407,UG2011L132
20330018,2012,0.572827995,33.47402573,UG2011L132
20330023,2012,0.674982846,33.51989746,UG2011L132
20330028,2012,1.016565323,33.32798004,UG2011L132
20330033,2012,0.775407314,33.34747696,UG2011L132
20510001,2012,0.924405336,33.13050842,UG2011L132
20510001,2012,0.602689207,33.70791245,UG2011L132
20530004,2011,1.209232569,33.04792404,UG2011L132
20530004,2012,1.209232569,33.04792404,UG2011L132
20530009,2012,1.232990146,33.33122635,UG2011L132
20530013,2012,1.06010282,33.01022339,UG2011L132
20530017,2011,0.900533915,33.10151291,UG2011L132
20530017,2012,1.058946371,33.16449738,UG2011L132
20530017,2012,0.900533915,33.10151291,UG2011L132
20530030,2012,0.773993254,33.07475281,UG2011L132
21430002,2012,0.513224304,33.41770935,UG2011L132
21430002,2012,0.786843598,33.56753159,UG2011L132
21430002,2012,0.574599445,33.43344879,UG2011L132
21430002,2012,0.576142967,33.41810226,UG2011L132
21430002,2012,0.562989771,33.43497849,UG2011L132
21430002,2012,0.629517555,33.54127884,UG2011L132
20530009,2012,1.135880589,32.99087906,UG2011L132
20530009,2012,1.114154339,33.21523666,UG2011L132
21430002,2012,1.050754905,33.42364883,UG2011L132
21430002,2012,0.733247817,33.59685898,UG2011L132
20530022,2012,0.818856716,33.2036972,UG2011L132
20530022,2012,1.035777807,33.38786316,UG2011L132
20530022,2012,0.758136153,33.41956329,UG2011L132
20530022,2012,1.219726324,33.38272095,UG2011L132
20530026,2011,1.088837862,33.40216064,UG2011L132
20530026,2012,1.088837862,33.40216064,UG2011L132
20330013,2012,0.961448908,33.59194565,UG2011L132
20330013,2012,0.757181466,33.6212883,UG2011L132
1080002,2010,0.354955316,32.93350601,UG2011L133
1080002,2011,0.354955316,32.93350601,UG2011L133
1080009,2011,0.369690955,33.18743134,UG2011L133
1080009,2010,0.369690955,33.18743134,UG2011L133
1080013,2011,0.37626344,33.19101334,UG2011L133
2040012,2011,0.625762522,33.28877258,UG2011L133
2040014,2010,0.55131948,33.12586212,UG2011L133
2040014,2011,0.55131948,33.12586212,UG2011L133
2040015,2011,0.545563698,33.09376526,UG2011L133
1080006,2011,0.359630525,33.13724899,UG2011L133
2030018,2011,0.547453582,33.16527557,UG2011L133
2050013,2011,0.391492933,32.97930145,UG2011L133
1080002,2009,0.354954988,32.93350601,UG2011L133
1080002,2010,0.354954988,32.93350601,UG2011L133
1080009,2010,0.369691014,33.18743134,UG2011L133
1080009,2009,0.369691014,33.18743134,UG2011L133
1080013,2009,0.376262993,33.19101334,UG2011L133
1080013,2010,0.376262993,33.19101334,UG2011L133
2040012,2010,0.625762999,33.28877258,UG2011L133
2040012,2009,0.625762999,33.28877258,UG2011L133
2040014,2009,0.551319003,33.12586212,UG2011L133
2040014,2010,0.551319003,33.12586212,UG2011L133
2040015,2010,0.545563996,33.09376526,UG2011L133
10810002,2011,0.354955316,32.93350601,UG2011L133
10810002,2012,0.354955316,32.93350601,UG2011L133
10810002,2011,0.327525139,32.97948074,UG2011L133
10830006,2012,0.359630525,33.13724899,UG2011L133
10830009,2012,0.369690955,33.18743134,UG2011L133
10830009,2011,0.369690955,33.18743134,UG2011L133
10830013,2012,0.37626344,33.19101334,UG2011L133
10830020,2012,0.389507055,32.8391037,UG2011L133
20330018,2012,0.547453582,33.16527557,UG2011L133
20430012,2012,0.625762522,33.28877258,UG2011L133
20430014,2011,0.55131948,33.12586212,UG2011L133
20430014,2012,0.55131948,33.12586212,UG2011L133
20430015,2012,0.545563698,33.09376526,UG2011L133
20430015,2012,0.660239697,33.24180603,UG2011L133
20530013,2012,0.391492933,32.97930145,UG2011L133
1040004,2010,0.589527011,32.62310791,UG2011L134
1040004,2011,0.589527011,32.62310791,UG2011L134
1050023,2010,-0.576782405,31.69163704,UG2011L134
1120001,2010,0.72658056,32.91850662,UG2011L134
1120001,2011,0.72658056,32.91850662,UG2011L134
1120003,2011,0.827234805,32.84408569,UG2011L134
1120006,2011,0.732910216,32.95875931,UG2011L134
2120009,2011,0.640629768,32.99845886,UG2011L134
1040004,2009,0.589527011,32.62310791,UG2011L134
1050023,2009,-0.576781988,31.69163704,UG2011L134
1050023,2010,-0.576781988,31.69163704,UG2011L134
1120001,2009,0.726580977,32.91850662,UG2011L134
1120001,2010,0.726580977,32.91850662,UG2011L134
1120003,2010,0.827234983,32.84408569,UG2011L134
1120006,2010,0.732909977,32.95875931,UG2011L134
10430004,2012,0.589527011,32.62310791,UG2011L134
10430004,2011,0.589527011,32.62310791,UG2011L134
10530023,2012,-0.576782405,31.69163704,UG2011L134
10530023,2011,-0.576782405,31.69163704,UG2011L134
11210001,2011,0.72658056,32.91850662,UG2011L134
11210001,2012,0.72658056,32.91850662,UG2011L134
11230003,2012,0.827234805,32.84408569,UG2011L134
11230006,2012,0.732910216,32.95875931,UG2011L134
21230009,2012,0.640629768,32.99845886,UG2011L134
10730012,2012,0.739024103,32.93515396,UG2011L134
1020019,2011,0.15409188,32.55601883,UG2011L135
1030003,2011,0.827926636,31.84346581,UG2011L135
1030003,2010,0.827926636,31.84346581,UG2011L135
1030003,2011,0.771274626,31.7814064,UG2011L135
1030005,2011,0.923509061,31.57856178,UG2011L135
1030005,2011,0.887243986,31.70094681,UG2011L135
1040006,2011,0.662385106,32.70914078,UG2011L135
1040006,2011,0.827145994,32.49295425,UG2011L135
1040008,2011,0.794874549,32.47114182,UG2011L135
1050004,2011,-0.079570986,31.63570786,UG2011L135
1050004,2010,-0.079570986,31.63570786,UG2011L135
1050008,2011,-0.248543188,31.66781616,UG2011L135
1050012,2010,-0.344247997,31.57166481,UG2011L135
1050012,2011,-0.344247997,31.57166481,UG2011L135
1050015,2011,-0.471200258,31.3637867,UG2011L135
1050026,2011,-0.291444004,31.79134369,UG2011L135
1050030,2010,0.000976596,31.79979897,UG2011L135
1050030,2011,0.000976596,31.79979897,UG2011L135
1050033,2011,-0.197683021,31.81029129,UG2011L135
1060007,2011,0.071609862,32.09287262,UG2011L135
1060009,2010,0.196654409,32.25522995,UG2011L135
1060009,2011,0.196654409,32.25522995,UG2011L135
1070001,2010,0.480719835,31.69316673,UG2011L135
1070002,2011,0.390713513,32.07382202,UG2011L135
1070008,2010,0.213034511,31.05263901,UG2011L135
1070008,2011,0.213034511,31.05263901,UG2011L135
1070012,2011,0.537967622,31.36823654,UG2011L135
1070016,2011,0.630705476,31.78772354,UG2011L135
1070016,2011,0.524179399,31.35946274,UG2011L135
1070020,2011,0.44648844,31.82570648,UG2011L135
1070020,2011,0.401924014,32.10207748,UG2011L135
1070023,2011,0.586751282,31.71815491,UG2011L135
1080020,2011,0.435742348,32.80373383,UG2011L135
1080020,2011,0.463651866,32.78996277,UG2011L135
1080023,2010,0.411849082,32.68875504,UG2011L135
1080023,2011,0.411849082,32.68875504,UG2011L135
1080027,2011,0.619389117,32.81215668,UG2011L135
1080030,2011,0.684824407,32.82920837,UG2011L135
1080033,2011,0.625139534,32.91958618,UG2011L135
1080033,2010,0.625139534,32.91958618,UG2011L135
1100001,2011,-0.639231384,31.52998924,UG2011L135
1100005,2011,-0.887124896,31.71108818,UG2011L135
1100012,2011,-0.503361106,31.61606979,UG2011L135
1100012,2011,0.258136421,32.56532288,UG2011L135
1110003,2011,-0.292247772,31.47872162,UG2011L135
1130003,2010,0.218554243,32.53989792,UG2011L135
1130003,2011,0.218554243,32.53989792,UG2011L135
1130004,2011,0.350127429,32.66998672,UG2011L135
1130007,2011,0.261842281,32.55675507,UG2011L135
1130014,2011,0.160929516,32.55293274,UG2011L135
1130016,2010,0.326053888,32.51040649,UG2011L135
1130016,2011,0.326053888,32.51040649,UG2011L135
1130019,2010,0.347713411,32.68297958,UG2011L135
1130019,2011,0.347713411,32.68297958,UG2011L135
1130023,2011,0.255861133,32.60401917,UG2011L135
1130025,2011,0.239827171,32.54393005,UG2011L135
1150004,2011,0.751306176,31.70298004,UG2011L135
1150004,2011,0.274723113,31.94265175,UG2011L135
1150027,2010,0.402623326,32.08105469,UG2011L135
1150031,2011,0.543995559,32.18981934,UG2011L135
1150031,2011,0.502339542,32.12890625,UG2011L135
1150031,2011,0.627311945,32.08670807,UG2011L135
1160011,2011,0.64454174,32.24568176,UG2011L135
1160011,2010,0.684433222,32.30142593,UG2011L135
1160013,2011,0.767357647,32.52581406,UG2011L135
4130002,2010,0.389080584,30.48666191,UG2011L135
4130002,2011,0.389080584,30.48666191,UG2011L135
4130003,2011,0.14260529,30.49532509,UG2011L135
4150004,2011,0.419650048,31.03646278,UG2011L135
4150006,2011,0.591023624,30.47159004,UG2011L135
4150007,2010,0.72875762,30.64658928,UG2011L135
4150007,2011,0.72875762,30.64658928,UG2011L135
4150009,2011,0.822011709,30.79213142,UG2011L135
1020002,2011,0.419838578,32.608181,UG2011L135
1030003,2011,0.610604584,31.96763039,UG2011L135
1040004,2011,0.471293449,32.86458969,UG2011L135
1050015,2011,-0.435466886,31.36898804,UG2011L135
1050026,2011,-0.314386487,31.76853371,UG2011L135
1050033,2011,-0.272139162,31.75036621,UG2011L135
1060005,2011,0.126303881,31.80987167,UG2011L135
1060005,2011,0.170688912,32.46136093,UG2011L135
1060005,2011,0.189466462,32.43751907,UG2011L135
1070020,2011,0.426389188,31.83794594,UG2011L135
1080027,2011,0.338240087,32.64032745,UG2011L135
1100009,2011,0.268996745,32.57284546,UG2011L135
1130008,2011,0.505781412,32.32940292,UG2011L135
1130008,2011,0.227407098,32.46741486,UG2011L135
1140003,2011,-0.402727664,31.34989548,UG2011L135
1160011,2011,0.584685147,32.5620079,UG2011L135
2220022,2011,0.931526363,31.44589806,UG2011L135
2240013,2011,0.35106656,32.66736603,UG2011L135
1030003,2010,0.827926993,31.84346581,UG2011L135
1030003,2009,0.827926993,31.84346581,UG2011L135
1030005,2010,0.923509002,31.57856178,UG2011L135
1040006,2010,0.662384987,32.70914078,UG2011L135
1050004,2009,-0.079571001,31.63570786,UG2011L135
1050004,2010,-0.079571001,31.63570786,UG2011L135
1050008,2010,-0.248542994,31.66781616,UG2011L135
1050012,2009,-0.344247997,31.57166672,UG2011L135
1050012,2010,-0.344247997,31.57166672,UG2011L135
1050015,2010,-0.471199989,31.3637867,UG2011L135
1050026,2010,-0.291444004,31.79134369,UG2011L135
1050030,2009,0.000977,31.79979897,UG2011L135
1050030,2010,0.000977,31.79979897,UG2011L135
1050033,2010,-0.197683007,31.81029129,UG2011L135
1060007,2009,0.071610004,32.09287262,UG2011L135
1060007,2010,0.071610004,32.09287262,UG2011L135
1060009,2009,0.196654007,32.25522995,UG2011L135
1060009,2010,0.196654007,32.25522995,UG2011L135
1070002,2010,0.39071399,32.07382202,UG2011L135
1070008,2010,0.213035002,31.05263901,UG2011L135
1070012,2010,0.53796798,31.36823654,UG2011L135
1070016,2009,0.630704999,31.78772354,UG2011L135
1070016,2010,0.630704999,31.78772354,UG2011L135
1070023,2009,0.586750984,31.71815681,UG2011L135
1070023,2010,0.586750984,31.71815681,UG2011L135
1080020,2010,0.435741991,32.80373383,UG2011L135
1080023,2009,0.411848992,32.68875504,UG2011L135
1080023,2010,0.411848992,32.68875504,UG2011L135
1080027,2010,0.619388998,32.81215668,UG2011L135
1080030,2009,0.68482399,32.82920837,UG2011L135
1080030,2010,0.68482399,32.82920837,UG2011L135
1080033,2010,0.625140011,32.91958237,UG2011L135
1080033,2009,0.625140011,32.91958237,UG2011L135
1100001,2009,-0.639231026,31.52998734,UG2011L135
1100001,2010,-0.639231026,31.52998734,UG2011L135
1100005,2010,-0.887125015,31.71108818,UG2011L135
1100012,2009,-0.503360987,31.61606979,UG2011L135
1100012,2010,-0.503360987,31.61606979,UG2011L135
1110003,2010,-0.292248011,31.47872162,UG2011L135
1130003,2009,0.218554005,32.53989792,UG2011L135
1130003,2010,0.218554005,32.53989792,UG2011L135
1130004,2010,0.350127012,32.66998672,UG2011L135
1130007,2010,0.261842012,32.55675507,UG2011L135
1130014,2010,0.160929993,32.55293274,UG2011L135
1130016,2009,0.326054007,32.51040649,UG2011L135
1130016,2010,0.326054007,32.51040649,UG2011L135
1130019,2009,0.347712994,32.68297958,UG2011L135
1130019,2010,0.347712994,32.68297958,UG2011L135
1130023,2010,0.255861014,32.60401917,UG2011L135
1130023,2009,0.255861014,32.60401917,UG2011L135
1130025,2010,0.239827007,32.54393005,UG2011L135
1070004,2010,0.274722993,31.94265366,UG2011L135
1070027,2009,0.402622998,32.08105469,UG2011L135
1070027,2010,0.402622998,32.08105469,UG2011L135
1070031,2010,0.543995976,32.18981934,UG2011L135
1040011,2010,0.684432983,32.30142593,UG2011L135
1040011,2009,0.684432983,32.30142593,UG2011L135
4130002,2009,0.389081001,30.48666191,UG2011L135
4130002,2010,0.389081001,30.48666191,UG2011L135
4130003,2010,0.142605007,30.49532509,UG2011L135
4150004,2009,0.419649988,31.03646278,UG2011L135
4150004,2010,0.419649988,31.03646278,UG2011L135
4150006,2009,0.591023982,30.47159004,UG2011L135
4150006,2010,0.591023982,30.47159004,UG2011L135
4150007,2009,0.728757977,30.64658928,UG2011L135
4150007,2010,0.728757977,30.64658928,UG2011L135
4150009,2010,0.822012007,30.79213142,UG2011L135
10330003,2012,0.827926636,31.84346581,UG2011L135
10330003,2011,0.827926636,31.84346581,UG2011L135
10330005,2012,0.923509061,31.57856178,UG2011L135
10330005,2012,0.887243986,31.70094681,UG2011L135
10430004,2012,0.471293449,32.86458969,UG2011L135
10430006,2012,0.662385106,32.70914078,UG2011L135
10430006,2012,0.257017672,32.57933044,UG2011L135
10430006,2011,0.662385106,32.70914078,UG2011L135
10430008,2012,0.794874549,32.47114182,UG2011L135
10530004,2012,-0.079570986,31.63570786,UG2011L135
10530004,2011,-0.079570986,31.63570786,UG2011L135
10530008,2012,-0.205463991,31.5668087,UG2011L135
10530008,2012,-0.248543188,31.66781616,UG2011L135
10530012,2012,-0.344247997,31.57166481,UG2011L135
10530015,2012,-0.471200258,31.3637867,UG2011L135
10530026,2012,-0.291444004,31.79134369,UG2011L135
10530026,2012,-0.314386487,31.76853371,UG2011L135
10530030,2011,0.000976596,31.79979897,UG2011L135
10530033,2012,-0.197683021,31.81029129,UG2011L135
10530033,2012,-0.272139162,31.75036621,UG2011L135
10630003,2012,0.346186548,32.25130081,UG2011L135
10630005,2012,0.170688912,32.46136093,UG2011L135
10630005,2012,0.189466462,32.43751907,UG2011L135
10630007,2012,0.071609862,32.09287262,UG2011L135
10630009,2011,0.196654409,32.25522995,UG2011L135
10630009,2012,0.196654409,32.25522995,UG2011L135
10710001,2012,0.480719835,31.69316673,UG2011L135
10710002,2012,0.390713513,32.07382202,UG2011L135
10730008,2012,0.213034511,31.05263901,UG2011L135
10730012,2012,0.537967622,31.36823654,UG2011L135
10730012,2012,0.413774818,31.23796082,UG2011L135
10730016,2012,0.630705476,31.78772354,UG2011L135
10730016,2012,0.524179399,31.35946274,UG2011L135
10730020,2012,0.44648844,31.82570648,UG2011L135
10730020,2012,0.426389188,31.83794594,UG2011L135
10730020,2012,0.401924014,32.10207748,UG2011L135
10730023,2012,0.586751282,31.71815491,UG2011L135
10730027,2012,0.402623326,32.08105469,UG2011L135
10830020,2012,0.435742348,32.80373383,UG2011L135
10830020,2012,0.463651866,32.78996277,UG2011L135
10830023,2012,0.411849082,32.68875504,UG2011L135
10830027,2012,0.619389117,32.81215668,UG2011L135
10830027,2012,0.338240087,32.64032745,UG2011L135
10830030,2012,0.684824407,32.82920837,UG2011L135
10830033,2012,0.625139534,32.91958618,UG2011L135
10830033,2011,0.625139534,32.91958618,UG2011L135
11010001,2012,-0.639231384,31.52998924,UG2011L135
11030005,2012,-0.887124896,31.71108818,UG2011L135
11030009,2012,0.268996745,32.57284546,UG2011L135
11030012,2012,-0.503361106,31.61606979,UG2011L135
11030012,2012,0.258136421,32.56532288,UG2011L135
11130003,2012,-0.292247772,31.47872162,UG2011L135
11310003,2012,0.218554243,32.53989792,UG2011L135
11310004,2012,0.350127429,32.66998672,UG2011L135
11310007,2012,0.261842281,32.55675507,UG2011L135
11330008,2012,0.505781412,32.32940292,UG2011L135
11330014,2012,0.160929516,32.55293274,UG2011L135
11330016,2012,0.326053888,32.51040649,UG2011L135
11330019,2011,0.347713411,32.68297958,UG2011L135
11330019,2012,0.347713411,32.68297958,UG2011L135
11330023,2011,0.255861133,32.60401917,UG2011L135
11330023,2012,0.255861133,32.60401917,UG2011L135
11330025,2012,0.239827171,32.54393005,UG2011L135
11330025,2012,0.48222363,32.56721115,UG2011L135
11030003,2012,-0.402727664,31.34989548,UG2011L135
10730004,2012,0.751306176,31.70298004,UG2011L135
10730004,2012,0.274723113,31.94265175,UG2011L135
10730027,2011,0.402623326,32.08105469,UG2011L135
10730031,2012,0.543995559,32.18981934,UG2011L135
10730031,2012,0.502339542,32.12890625,UG2011L135
10730031,2012,0.627311945,32.08670807,UG2011L135
10430011,2012,0.64454174,32.24568176,UG2011L135
10430011,2011,0.684433222,32.30142593,UG2011L135
10430011,2012,0.584685147,32.5620079,UG2011L135
10430013,2012,0.767357647,32.52581406,UG2011L135
20530009,2012,-0.370604664,31.7494545,UG2011L135
10710001,2011,0.671626806,31.26206398,UG2011L135
10710001,2011,0.686091244,31.2665863,UG2011L135
20330013,2012,0.35106656,32.66736603,UG2011L135
41330003,2011,0.14260529,30.49532509,UG2011L135
10430006,2012,0.624699712,32.55294037,UG2011L135
11030005,2012,-0.579034507,31.57389259,UG2011L135
41530009,2012,0.822011709,30.79213142,UG2011L135
10530012,2011,-0.378038645,31.72600937,UG2011L135
40230016,2011,0.543038309,30.56027412,UG2011L135
41130009,2011,0.165164173,30.49611664,UG2011L135
41130009,2012,0.459744096,31.59572983,UG2011L135
41330002,2011,0.389080584,30.48666191,UG2011L135
41330002,2012,0.389080584,30.48666191,UG2011L135
41330003,2012,0.14260529,30.49532509,UG2011L135
41330003,2012,0.189983159,30.54906273,UG2011L135
41530004,2012,0.419650048,31.03646278,UG2011L135
41530004,2011,0.419650048,31.03646278,UG2011L135
41530006,2012,0.591023624,30.47159004,UG2011L135
41530007,2011,0.72875762,30.64658928,UG2011L135
41530007,2012,0.72875762,30.64658928,UG2011L135
2010009,2011,0.103999451,33.7830925,UG2011L136
2010009,2009,0.103998996,33.7830925,UG2011L136
2010009,2010,0.103998996,33.7830925,UG2011L136
20130009,2012,0.103999451,33.7830925,UG2011L136
1020014,2010,0.23138611,32.59099197,UG2011L137
1020017,2011,0.273187041,32.62480927,UG2011L137
1080006,2010,0.316349566,33.16035843,UG2011L137
1080006,2011,0.316349566,33.16035843,UG2011L137
1100005,2011,-0.90362674,31.76547241,UG2011L137
1130002,2011,0.067728207,32.47159195,UG2011L137
1130008,2010,0.056090191,32.31092834,UG2011L137
1130008,2011,0.056090191,32.31092834,UG2011L137
2040009,2011,0.485487938,33.23855591,UG2011L137
2040009,2010,0.485487938,33.23855591,UG2011L137
4070007,2011,1.009102225,30.55777931,UG2011L137
4070007,2010,1.009102225,30.55777931,UG2011L137
1020011,2011,0.238679409,32.62082291,UG2011L137
1060005,2011,-0.011469642,32.09539795,UG2011L137
1080002,2011,0.28615281,32.6383667,UG2011L137
2050017,2011,0.72144115,33.06970978,UG2011L137
2100002,2011,0.070627108,32.47695541,UG2011L137
3020016,2010,1.867478251,32.79664993,UG2011L137
1020017,2010,0.273187011,32.62480927,UG2011L137
1080006,2009,0.316350013,33.16035843,UG2011L137
1080006,2010,0.316350013,33.16035843,UG2011L137
1130002,2009,0.067727998,32.47159195,UG2011L137
1130002,2010,0.067727998,32.47159195,UG2011L137
1130008,2009,0.056090001,32.31092834,UG2011L137
1130008,2010,0.056090001,32.31092834,UG2011L137
2040009,2010,0.485487998,33.23855591,UG2011L137
2040009,2009,0.485487998,33.23855591,UG2011L137
3020018,2009,1.677467942,32.37012863,UG2011L137
4070007,2010,1.009101987,30.55777931,UG2011L137
10130002,2012,-0.043573041,32.00530624,UG2011L137
10210011,2012,0.238679409,32.62082291,UG2011L137
10210014,2012,0.23138611,32.59099197,UG2011L137
10210017,2012,0.273187041,32.62480927,UG2011L137
10810002,2012,0.28615281,32.6383667,UG2011L137
10830006,2012,0.316349566,33.16035843,UG2011L137
11310002,2012,0.067728207,32.47159195,UG2011L137
11330008,2011,0.056090191,32.31092834,UG2011L137
20410002,2012,0.508613527,33.15309906,UG2011L137
20410009,2012,0.485487938,33.23855591,UG2011L137
20410009,2011,0.485487938,33.23855591,UG2011L137
20530017,2012,0.72144115,33.06970978,UG2011L137
10930004,2012,1.782572269,32.16679382,UG2011L137
30730011,2012,1.581440926,32.83866882,UG2011L137
30230016,2012,1.867478251,32.79664993,UG2011L137
40730007,2012,1.009102225,30.55777931,UG2011L137
40730007,2011,1.009102225,30.55777931,UG2011L137
1050019,2011,-0.522386312,31.35534286,UG2011L138
1060003,2010,0.112059839,31.76034546,UG2011L138
1060003,2011,0.112059839,31.76034546,UG2011L138
1060005,2010,0.270254284,31.64844894,UG2011L138
1060005,2010,0.335266024,31.64697456,UG2011L138
1060005,2011,0.270254284,31.64844894,UG2011L138
1070020,2010,0.487563968,31.8009243,UG2011L138
1090004,2011,1.582446575,32.18929291,UG2011L138
1090004,2011,1.514884591,32.10148239,UG2011L138
1090004,2011,1.609253883,32.19147491,UG2011L138
1100007,2011,-0.612109959,31.18363762,UG2011L138
1100007,2011,-0.51861161,31.19443703,UG2011L138
1100007,2011,-0.364492685,31.15954781,UG2011L138
1100007,2010,-0.51861161,31.19443703,UG2011L138
1100009,2010,-0.508830488,31.33328629,UG2011L138
1100009,2011,-0.508830488,31.33328629,UG2011L138
1110001,2010,0.145366743,31.23106003,UG2011L138
1110001,2011,0.145366743,31.23106003,UG2011L138
1110005,2011,-0.155980334,31.40001678,UG2011L138
1110005,2010,-0.15101856,31.43754959,UG2011L138
1110005,2011,-0.15101856,31.43754959,UG2011L138
1140003,2011,-0.107999116,31.12478256,UG2011L138
1140003,2010,-0.29533115,31.21878242,UG2011L138
1140003,2011,-0.29533115,31.21878242,UG2011L138
1150027,2011,0.480199248,31.7791748,UG2011L138
1160013,2011,1.159600258,32.00260925,UG2011L138
1160013,2011,1.050976276,32.46746826,UG2011L138
4180011,2011,-0.9256019,30.79415894,UG2011L138
4180020,2011,-0.757246435,30.80719948,UG2011L138
4190032,2011,-0.151138276,30.94885445,UG2011L138
4190035,2010,-0.278873801,30.89012718,UG2011L138
4190035,2011,-0.278873801,30.89012718,UG2011L138
1090004,2011,1.399869442,32.25649643,UG2011L138
1090004,2011,1.570533633,32.36244202,UG2011L138
1100007,2011,-0.670389473,31.16044044,UG2011L138
