ea_id,FS_year,lat_modified,lon_modified,FNID
1110003,2011,-0.22932072,31.40103149,UG2011L138
1050019,2010,-0.522386014,31.35534286,UG2011L138
1050019,2009,-0.522386014,31.35534286,UG2011L138
1060003,2009,0.112060003,31.76034546,UG2011L138
1060003,2010,0.112060003,31.76034546,UG2011L138
1060005,2009,0.270253986,31.64845085,UG2011L138
1060005,2010,0.270253986,31.64845085,UG2011L138
1070020,2009,0.487563998,31.8009243,UG2011L138
1070020,2010,0.487563998,31.8009243,UG2011L138
1090004,2010,1.582447052,32.18929291,UG2011L138
1100007,2010,-0.518612027,31.19443703,UG2011L138
1100007,2009,-0.518612027,31.19443703,UG2011L138
1100009,2010,-0.508831024,31.33328629,UG2011L138
1100009,2009,-0.508831024,31.33328629,UG2011L138
1110001,2009,0.145366997,31.23105812,UG2011L138
1110001,2010,0.145366997,31.23105812,UG2011L138
1110005,2009,-0.151019007,31.43754959,UG2011L138
1110005,2010,-0.151019007,31.43754959,UG2011L138
1100003,2009,-0.295331001,31.21878242,UG2011L138
1100003,2010,-0.295331001,31.21878242,UG2011L138
1040013,2009,1.159600019,32.00260925,UG2011L138
1040013,2010,1.159600019,32.00260925,UG2011L138
4100011,2010,-0.925602019,30.79415894,UG2011L138
4100020,2009,-0.757246017,30.80719948,UG2011L138
4100020,2010,-0.757246017,30.80719948,UG2011L138
4100032,2010,-0.151137993,30.94885445,UG2011L138
4100035,2009,-0.27887401,30.89012718,UG2011L138
4100035,2010,-0.27887401,30.89012718,UG2011L138
10530019,2012,-0.522386312,31.35534286,UG2011L138
10630003,2012,0.112059839,31.76034546,UG2011L138
10630005,2012,0.270254284,31.64844894,UG2011L138
10630005,2011,0.270254284,31.64844894,UG2011L138
10630005,2012,0.216247678,31.57478333,UG2011L138
10630005,2011,0.335266024,31.64697456,UG2011L138
10730020,2011,0.487563968,31.8009243,UG2011L138
10730020,2012,0.487563968,31.8009243,UG2011L138
10730023,2012,0.575504065,31.81982231,UG2011L138
10930004,2012,1.582446575,32.18929291,UG2011L138
10930004,2012,1.514884591,32.10148239,UG2011L138
10930004,2012,1.609253883,32.19147491,UG2011L138
10930004,2012,1.399869442,32.25649643,UG2011L138
10930004,2012,1.570533633,32.36244202,UG2011L138
11030007,2012,-0.612109959,31.18363762,UG2011L138
11030007,2012,-0.51861161,31.19443703,UG2011L138
11030007,2012,-0.364492685,31.15954781,UG2011L138
11030007,2012,-0.670389473,31.16044044,UG2011L138
11030009,2012,-0.508830488,31.33328629,UG2011L138
11030009,2011,-0.508830488,31.33328629,UG2011L138
11130001,2011,0.145366743,31.23106003,UG2011L138
11130001,2012,0.145366743,31.23106003,UG2011L138
11130005,2012,-0.155980334,31.40001678,UG2011L138
11130005,2012,-0.15101856,31.43754959,UG2011L138
11030003,2012,-0.107999116,31.12478256,UG2011L138
11030003,2011,-0.29533115,31.21878242,UG2011L138
11030003,2012,-0.29533115,31.21878242,UG2011L138
10730027,2012,0.480199248,31.7791748,UG2011L138
10430013,2012,1.159600258,32.00260925,UG2011L138
10430013,2012,1.050976276,32.46746826,UG2011L138
41030035,2012,-0.278873801,30.89012718,UG2011L138
10530030,2011,0.240531415,31.77692795,UG2011L138
41030029,2012,-0.015238362,30.93727112,UG2011L138
41030011,2012,-0.9256019,30.79415894,UG2011L138
41030020,2012,-0.757246435,30.80719948,UG2011L138
41030032,2012,-0.151138276,30.94885445,UG2011L138
4020011,2011,-0.165047482,30.15287971,UG2011L139
1010002,2010,0.289080739,32.56064987,UG2011L140
1020001,2010,0.33318767,32.57065582,UG2011L140
1020001,2011,0.33318767,32.57065582,UG2011L140
1020002,2010,0.313044757,32.5691452,UG2011L140
1020003,2010,0.30309552,32.57334518,UG2011L140
1020004,2011,0.345752984,32.54629898,UG2011L140
1020005,2011,0.378049046,32.59412766,UG2011L140
1020006,2011,0.371428996,32.56505966,UG2011L140
1020007,2011,0.365140766,32.59701538,UG2011L140
1020007,2010,0.365140766,32.59701538,UG2011L140
1020008,2010,0.356909782,32.5883522,UG2011L140
1020008,2011,0.356909782,32.5883522,UG2011L140
1020009,2011,0.362534463,32.5747261,UG2011L140
1020010,2011,0.34599793,32.58322525,UG2011L140
1020011,2011,0.289272875,32.61597443,UG2011L140
1020012,2011,0.32207635,32.52580261,UG2011L140
1020012,2011,0.312796533,32.61147308,UG2011L140
1020013,2010,0.303221107,32.61974716,UG2011L140
1020014,2010,0.285813391,32.57873917,UG2011L140
1020014,2011,0.285813391,32.57873917,UG2011L140
1020015,2010,0.301654935,32.60054779,UG2011L140
1020016,2011,0.310160279,32.60177994,UG2011L140
1020018,2011,0.295154542,32.58539963,UG2011L140
1020019,2011,0.285392195,32.61766434,UG2011L140
1020019,2011,0.410726011,32.48871231,UG2011L140
1020019,2011,0.365630448,32.55547714,UG2011L140
1020020,2010,0.344782233,32.58753204,UG2011L140
1020020,2011,0.344782233,32.58753204,UG2011L140
1020021,2010,0.367720068,32.62395859,UG2011L140
1020022,2011,0.368404359,32.59025574,UG2011L140
1020023,2011,0.328184783,32.63406754,UG2011L140
1020024,2011,0.321927607,32.63808823,UG2011L140
1020025,2010,0.337204754,32.60858917,UG2011L140
1020026,2011,0.305940717,32.52914429,UG2011L140
1020026,2010,0.305940717,32.52914429,UG2011L140
1020027,2010,0.289859712,32.55303574,UG2011L140
1020028,2011,0.356767297,32.55710602,UG2011L140
1020029,2011,0.330750406,32.54214096,UG2011L140
1020030,2011,0.289791644,32.53538132,UG2011L140
1020031,2010,0.279319495,32.56605148,UG2011L140
1020032,2011,0.332452565,32.54236984,UG2011L140
1020033,2011,0.317143381,32.537323,UG2011L140
1020033,2010,0.317143381,32.537323,UG2011L140
1020034,2011,0.304609984,32.54377365,UG2011L140
1040002,2010,0.712144852,32.52943039,UG2011L140
1040002,2011,0.712144852,32.52943039,UG2011L140
1040008,2010,0.811501384,32.51591873,UG2011L140
1040008,2011,0.811501384,32.51591873,UG2011L140
1050001,2011,-0.343147129,31.72531319,UG2011L140
1050003,2011,-0.142147571,31.87967682,UG2011L140
1070001,2010,0.552687466,31.38202667,UG2011L140
1080003,2011,0.411417484,33.14136887,UG2011L140
1080020,2011,0.37261337,32.75637436,UG2011L140
1080023,2011,0.337927014,32.53672791,UG2011L140
1130006,2010,0.375993282,32.53587341,UG2011L140
1130006,2011,0.375993282,32.53587341,UG2011L140
1130012,2010,0.265680611,32.46275711,UG2011L140
1130021,2011,0.349634975,32.53723145,UG2011L140
2020001,2010,0.467748225,34.09169769,UG2011L140
2090003,2010,1.073453784,34.16503906,UG2011L140
2090006,2011,1.070755482,34.17219925,UG2011L140
2110003,2011,1.741085052,33.60196686,UG2011L140
2120003,2010,0.711117923,34.17363739,UG2011L140
2120003,2011,0.711117923,34.17363739,UG2011L140
3020003,2010,2.430733204,32.74663162,UG2011L140
3020003,2011,2.430733204,32.74663162,UG2011L140
3030002,2011,3.006839514,30.91363144,UG2011L140
3030002,2011,3.012506485,30.91336632,UG2011L140
3040002,2011,2.769515276,32.29513931,UG2011L140
3040002,2010,2.769515276,32.29513931,UG2011L140
3040004,2011,2.76196456,32.33206177,UG2011L140
3040007,2010,2.773241043,32.30215073,UG2011L140
3040007,2011,2.773241043,32.30215073,UG2011L140
3050001,2011,3.309157133,32.87386703,UG2011L140
3070002,2010,2.244183779,32.89699173,UG2011L140
3070002,2011,2.244183779,32.89699173,UG2011L140
3070005,2011,2.263628483,32.89837646,UG2011L140
3100004,2010,2.416977167,30.98645401,UG2011L140
3100004,2011,2.416977167,30.98645401,UG2011L140
3100012,2011,2.494488239,31.09230995,UG2011L140
3110001,2011,1.845589161,34.72315979,UG2011L140
3190005,2011,3.403117895,30.96143723,UG2011L140
4020002,2010,-0.556546569,30.13438797,UG2011L140
4020002,2011,-0.556546569,30.13438797,UG2011L140
4030002,2011,1.445642948,31.33476257,UG2011L140
4040003,2011,-1.241429687,29.96116638,UG2011L140
4050002,2010,0.640798748,30.30128288,UG2011L140
4050002,2011,0.640798748,30.30128288,UG2011L140
4050005,2011,0.626914322,30.27711868,UG2011L140
4060003,2010,0.177929357,30.07385254,UG2011L140
4060003,2011,0.177929357,30.07385254,UG2011L140
4070002,2011,0.940079212,30.81191826,UG2011L140
4090002,2010,1.694317102,31.71185493,UG2011L140
4090002,2011,1.694317102,31.71185493,UG2011L140
4100001,2011,-0.608761013,30.67222977,UG2011L140
4100001,2010,-0.608761013,30.67222977,UG2011L140
4100005,2011,-0.593402326,30.66187286,UG2011L140
4110002,2011,-0.8608073,30.26927567,UG2011L140
4120005,2011,1.916337013,33.96654892,UG2011L140
4140001,2010,-0.896750927,29.77832413,UG2011L140
4140001,2011,-0.896750927,29.77832413,UG2011L140
4140005,2010,-0.920323789,29.80122948,UG2011L140
4140005,2011,-0.920323789,29.80122948,UG2011L140
4150002,2011,0.599728763,30.64248276,UG2011L140
4170008,2011,-0.13256295,30.4788208,UG2011L140
4170008,2010,-0.13256295,30.4788208,UG2011L140
1020015,2011,0.326390743,32.55514526,UG2011L140
1040006,2011,0.347104102,32.53752899,UG2011L140
1040008,2011,0.350512117,32.62479782,UG2011L140
1050008,2011,-0.152902648,31.89172745,UG2011L140
1050008,2010,0.284322292,32.56222153,UG2011L140
1050026,2011,-0.301559329,31.75024986,UG2011L140
1050030,2011,-0.314625114,31.7481575,UG2011L140
1060003,2011,0.02992708,32.02458954,UG2011L140
1070016,2011,0.343906313,32.5416832,UG2011L140
1100007,2011,-0.417683214,31.14594841,UG2011L140
1100009,2011,0.285991013,32.53870392,UG2011L140
1130008,2011,0.297392398,32.51218414,UG2011L140
1150004,2011,0.320071608,32.55504608,UG2011L140
1150004,2011,0.389594316,32.57942581,UG2011L140
1150004,2011,0.369839281,32.56652832,UG2011L140
1160013,2011,0.369963735,32.55604553,UG2011L140
2080001,2011,0.355950326,32.61220169,UG2011L140
2080008,2010,2.256624937,32.92483521,UG2011L140
2120011,2011,0.288416594,32.57904816,UG2011L140
2150004,2011,0.326278806,32.58145523,UG2011L140
3020005,2011,2.256250143,32.8728981,UG2011L140
3020005,2011,2.275728226,32.90391541,UG2011L140
3030009,2011,0.325154215,32.62692261,UG2011L140
3040014,2011,2.77530694,32.28038788,UG2011L140
3070018,2011,0.327177674,32.54706955,UG2011L140
3090001,2011,2.778367996,32.30721664,UG2011L140
3090002,2011,3.668088675,31.71561813,UG2011L140
3100010,2011,2.504945755,31.09683609,UG2011L140
1020001,2010,0.333187997,32.57065582,UG2011L140
1020002,2009,0.313044995,32.5691452,UG2011L140
1020002,2010,0.313044995,32.5691452,UG2011L140
1020003,2009,0.303095996,32.57334518,UG2011L140
1020004,2009,0.345753014,32.54629517,UG2011L140
1020005,2010,0.378048986,32.59413147,UG2011L140
1020006,2010,0.371428996,32.56506348,UG2011L140
1020007,2010,0.365141004,32.59701538,UG2011L140
1020007,2009,0.365141004,32.59701538,UG2011L140
1020008,2009,0.35690999,32.5883522,UG2011L140
1020009,2010,0.362533987,32.5747261,UG2011L140
1020010,2010,0.345997989,32.58322525,UG2011L140
1020010,2009,0.345997989,32.58322525,UG2011L140
1020011,2010,0.289272994,32.61597443,UG2011L140
1020012,2010,0.31279701,32.61147308,UG2011L140
1020013,2010,0.303220987,32.61974716,UG2011L140
1020014,2009,0.285813004,32.57873917,UG2011L140
1020014,2010,0.285813004,32.57873917,UG2011L140
1020015,2009,0.301654994,32.60055161,UG2011L140
1020016,2009,0.310160011,32.60177994,UG2011L140
1020018,2010,0.295154989,32.58539963,UG2011L140
1020019,2009,0.285391986,32.61766434,UG2011L140
1020019,2010,0.285391986,32.61766434,UG2011L140
1020020,2009,0.344781995,32.58752823,UG2011L140
1020020,2010,0.344781995,32.58752823,UG2011L140
1020021,2009,0.367720008,32.62395859,UG2011L140
1020022,2010,0.368404001,32.59025574,UG2011L140
1020022,2009,0.368404001,32.59025574,UG2011L140
1020023,2010,0.328184992,32.63406754,UG2011L140
1020024,2010,0.321927994,32.63808823,UG2011L140
1020025,2010,0.337204993,32.60858917,UG2011L140
1020025,2009,0.337204993,32.60858917,UG2011L140
1020026,2009,0.305940986,32.52914429,UG2011L140
1020026,2010,0.305940986,32.52914429,UG2011L140
1020027,2010,0.28986001,32.55303574,UG2011L140
1020027,2009,0.28986001,32.55303574,UG2011L140
1020028,2009,0.356766999,32.55710602,UG2011L140
1020028,2010,0.356766999,32.55710602,UG2011L140
1020029,2010,0.330749989,32.54213715,UG2011L140
1020030,2010,0.289792001,32.53538132,UG2011L140
1020031,2009,0.279320002,32.56605148,UG2011L140
1020032,2009,0.332453012,32.54236984,UG2011L140
1020033,2010,0.317142993,32.537323,UG2011L140
1020033,2009,0.317142993,32.537323,UG2011L140
1020034,2009,0.304610014,32.54377365,UG2011L140
1040002,2009,0.712144971,32.52943039,UG2011L140
1040002,2010,0.712144971,32.52943039,UG2011L140
1040008,2009,0.811501026,32.51591873,UG2011L140
1040008,2010,0.811501026,32.51591873,UG2011L140
1050001,2010,-0.34314701,31.72531319,UG2011L140
1050003,2009,-0.142148003,31.87967682,UG2011L140
1050003,2010,-0.142148003,31.87967682,UG2011L140
1070001,2009,0.552686989,31.38202667,UG2011L140
1070001,2010,0.552686989,31.38202667,UG2011L140
1080003,2010,0.411417007,33.14136887,UG2011L140
1130006,2009,0.375993013,32.53587341,UG2011L140
1130006,2010,0.375993013,32.53587341,UG2011L140
1130012,2010,0.265680999,32.4627533,UG2011L140
1130012,2009,0.265680999,32.4627533,UG2011L140
1130021,2009,0.349635005,32.53723145,UG2011L140
1130021,2010,0.349635005,32.53723145,UG2011L140
2020001,2009,0.467747986,34.09169769,UG2011L140
2090006,2009,1.070755005,34.17219925,UG2011L140
2090006,2010,1.070755005,34.17219925,UG2011L140
2110003,2010,1.741085052,33.60196686,UG2011L140
2120003,2009,0.711117983,34.17363739,UG2011L140
3020003,2009,2.430732965,32.74663162,UG2011L140
3020003,2010,2.430732965,32.74663162,UG2011L140
3030002,2010,3.006839037,30.91363144,UG2011L140
3040002,2010,2.769515038,32.29513931,UG2011L140
3040002,2009,2.769515038,32.29513931,UG2011L140
3040004,2010,2.761965036,32.33206177,UG2011L140
3050001,2010,3.309156895,32.87386703,UG2011L140
3070002,2010,2.244184017,32.89699173,UG2011L140
3070002,2009,2.244184017,32.89699173,UG2011L140
3070005,2010,2.263628006,32.89837646,UG2011L140
3070005,2009,2.263628006,32.89837646,UG2011L140
3100004,2009,2.416976929,30.98645401,UG2011L140
3100004,2010,2.416976929,30.98645401,UG2011L140
3100012,2010,2.494488001,31.09230995,UG2011L140
3110001,2010,1.845589042,34.72315979,UG2011L140
3030005,2009,3.403117895,30.96143723,UG2011L140
3030005,2010,3.403117895,30.96143723,UG2011L140
4020002,2009,-0.556546986,30.13438988,UG2011L140
4020002,2010,-0.556546986,30.13438988,UG2011L140
4030002,2010,1.445642948,31.33476257,UG2011L140
4040003,2009,-1.241430044,29.96116638,UG2011L140
4040003,2010,-1.241430044,29.96116638,UG2011L140
4050002,2009,0.640798986,30.30128288,UG2011L140
4050002,2010,0.640798986,30.30128288,UG2011L140
4050005,2010,0.626914024,30.27711868,UG2011L140
4060003,2009,0.177928999,30.07385254,UG2011L140
4060003,2010,0.177928999,30.07385254,UG2011L140
4070002,2010,0.940078974,30.81191826,UG2011L140
4090002,2009,1.694316983,31.71185493,UG2011L140
4090002,2010,1.694316983,31.71185493,UG2011L140
4100001,2009,-0.608761013,30.67222977,UG2011L140
4100005,2009,-0.593402028,30.66187286,UG2011L140
4110002,2010,-0.860807002,30.26927567,UG2011L140
4140001,2009,-0.896750987,29.77832413,UG2011L140
4140001,2010,-0.896750987,29.77832413,UG2011L140
4140005,2009,-0.920324028,29.80122948,UG2011L140
4140005,2010,-0.920324028,29.80122948,UG2011L140
4150002,2010,0.599729002,30.64248276,UG2011L140
4100008,2010,-0.132562995,30.4788208,UG2011L140
4100008,2009,-0.132562995,30.4788208,UG2011L140
10130002,2012,0.289080739,32.56064987,UG2011L140
10210001,2012,0.33318767,32.57065582,UG2011L140
10210002,2011,0.313044757,32.5691452,UG2011L140
10210002,2012,0.313044757,32.5691452,UG2011L140
10210003,2012,0.30309552,32.57334518,UG2011L140
10210004,2012,0.345752984,32.54629898,UG2011L140
10210005,2012,0.378049046,32.59412766,UG2011L140
10210006,2012,0.371428996,32.56505966,UG2011L140
10210007,2012,0.365140766,32.59701538,UG2011L140
10210008,2012,0.356909782,32.5883522,UG2011L140
10210008,2011,0.356909782,32.5883522,UG2011L140
10210009,2011,0.362534463,32.5747261,UG2011L140
10210010,2012,0.34599793,32.58322525,UG2011L140
10210011,2012,0.289272875,32.61597443,UG2011L140
10210012,2012,0.312796533,32.61147308,UG2011L140
10210013,2011,0.303221107,32.61974716,UG2011L140
10210013,2012,0.303221107,32.61974716,UG2011L140
10210014,2011,0.285813391,32.57873917,UG2011L140
10210014,2012,0.285813391,32.57873917,UG2011L140
10210014,2012,0.390592843,32.52159119,UG2011L140
10210015,2012,0.301654935,32.60054779,UG2011L140
10210015,2012,0.326390743,32.55514526,UG2011L140
10210018,2012,0.295154542,32.58539963,UG2011L140
10210019,2012,0.285392195,32.61766434,UG2011L140
10210019,2012,0.410726011,32.48871231,UG2011L140
10210019,2011,0.365630448,32.55547714,UG2011L140
10210019,2011,0.285392195,32.61766434,UG2011L140
10210020,2012,0.344782233,32.58753204,UG2011L140
10210021,2012,0.367720068,32.62395859,UG2011L140
10210022,2012,0.368404359,32.59025574,UG2011L140
10210023,2012,0.328184783,32.63406754,UG2011L140
10210024,2012,0.321927607,32.63808823,UG2011L140
10210025,2011,0.337204754,32.60858917,UG2011L140
10210026,2012,0.305940717,32.52914429,UG2011L140
10210026,2011,0.305940717,32.52914429,UG2011L140
10210027,2012,0.289859712,32.55303574,UG2011L140
10210028,2012,0.356767297,32.55710602,UG2011L140
10210029,2012,0.330750406,32.54214096,UG2011L140
10210031,2011,0.279319495,32.56605148,UG2011L140
10210031,2012,0.279319495,32.56605148,UG2011L140
10210032,2011,0.332452565,32.54236984,UG2011L140
10210034,2012,0.304609984,32.54377365,UG2011L140
10410002,2012,0.712144852,32.52943039,UG2011L140
10410002,2012,0.586552024,32.52522278,UG2011L140
10430006,2012,0.347104102,32.53752899,UG2011L140
10430008,2012,0.811501384,32.51591873,UG2011L140
10430008,2012,0.350512117,32.62479782,UG2011L140
10510001,2012,-0.343147129,31.72531319,UG2011L140
10510003,2012,-0.142147571,31.87967682,UG2011L140
10530004,2012,0.339910418,32.55856705,UG2011L140
10530026,2012,-0.301559329,31.75024986,UG2011L140
10530030,2012,-0.314625114,31.7481575,UG2011L140
10630003,2012,0.02992708,32.02458954,UG2011L140
10710001,2011,0.552687466,31.38202667,UG2011L140
10710001,2012,0.552687466,31.38202667,UG2011L140
10810003,2012,0.411417484,33.14136887,UG2011L140
10830020,2012,0.37261337,32.75637436,UG2011L140
10830023,2012,0.337927014,32.53672791,UG2011L140
11010001,2012,0.37218821,32.56846237,UG2011L140
11030009,2012,0.285991013,32.53870392,UG2011L140
11310006,2012,0.375993282,32.53587341,UG2011L140
11330008,2012,0.297392398,32.51218414,UG2011L140
11330012,2012,0.265680611,32.46275711,UG2011L140
11330021,2012,0.349634975,32.53723145,UG2011L140
10730004,2012,0.320071608,32.55504608,UG2011L140
10730004,2012,0.389594316,32.57942581,UG2011L140
10730004,2012,0.369839281,32.56652832,UG2011L140
10430013,2012,0.369963735,32.55604553,UG2011L140
20210001,2012,0.467748225,34.09169769,UG2011L140
20410002,2011,0.653539956,30.27563477,UG2011L140
20810001,2012,0.702604353,34.19309998,UG2011L140
20810001,2012,0.355950326,32.61220169,UG2011L140
20830008,2012,2.256624937,32.92483521,UG2011L140
20910003,2012,1.073453784,34.16503906,UG2011L140
20910003,2011,1.073453784,34.16503906,UG2011L140
20910006,2012,1.070755482,34.17219925,UG2011L140
21110003,2012,1.741085052,33.60196686,UG2011L140
21210003,2012,0.711117923,34.17363739,UG2011L140
21230011,2012,0.288416594,32.57904816,UG2011L140
21430002,2012,0.380855352,32.51646042,UG2011L140
21530004,2012,0.326278806,32.58145523,UG2011L140
21110003,2012,0.329069078,32.6401329,UG2011L140
30230010,2012,0.325885892,32.54440689,UG2011L140
30310002,2012,0.290199131,32.57590866,UG2011L140
30410004,2012,2.76196456,32.33206177,UG2011L140
40230030,2012,-0.588487983,30.68992805,UG2011L140
40310002,2012,1.445642948,31.33476257,UG2011L140
41030017,2012,0.306301504,32.59401703,UG2011L140
41030020,2012,0.6516096,30.64661789,UG2011L140
21230011,2012,0.3293657,32.56476974,UG2011L140
30230003,2011,2.430733204,32.74663162,UG2011L140
30230003,2012,2.430733204,32.74663162,UG2011L140
30230005,2012,2.256250143,32.8728981,UG2011L140
30230005,2012,2.275728226,32.90391541,UG2011L140
30230005,2012,0.351295322,32.63072205,UG2011L140
30310002,2012,3.006839514,30.91363144,UG2011L140
30710005,2012,2.263628483,32.89837646,UG2011L140
30730012,2012,0.317999452,32.54239273,UG2011L140
31110001,2012,1.845589161,34.72315979,UG2011L140
30330021,2011,0.329715937,32.57793808,UG2011L140
30410002,2012,2.769515276,32.29513931,UG2011L140
30410002,2011,2.769515276,32.29513931,UG2011L140
30410007,2011,2.773241043,32.30215073,UG2011L140
30410007,2012,2.773241043,32.30215073,UG2011L140
30430014,2012,2.77530694,32.28038788,UG2011L140
30510001,2012,3.309157133,32.87386703,UG2011L140
30710002,2011,2.244183779,32.89699173,UG2011L140
30710002,2012,2.244183779,32.89699173,UG2011L140
30730018,2012,0.327177674,32.54706955,UG2011L140
30730025,2012,2.237484455,32.91079712,UG2011L140
30930001,2012,2.778367996,32.30721664,UG2011L140
30930002,2012,3.668088675,31.71561813,UG2011L140
31010001,2012,0.366757989,32.59238052,UG2011L140
31010004,2012,2.416977167,30.98645401,UG2011L140
31030012,2012,2.494488239,31.09230995,UG2011L140
10330003,2012,0.347739249,32.57213593,UG2011L140
10530030,2011,-0.120474294,31.87996864,UG2011L140
30310005,2012,3.403117895,30.96143723,UG2011L140
21030006,2011,0.336948544,32.58956146,UG2011L140
40210002,2012,-0.556546569,30.13438797,UG2011L140
40410003,2012,-1.241429687,29.96116638,UG2011L140
40410003,2012,-0.600328565,30.66594124,UG2011L140
40510002,2011,0.640798748,30.30128288,UG2011L140
40510002,2012,0.640798748,30.30128288,UG2011L140
40510005,2012,0.626914322,30.27711868,UG2011L140
40610003,2011,0.177929357,30.07385254,UG2011L140
40610003,2012,0.177929357,30.07385254,UG2011L140
40710002,2012,0.940079212,30.81191826,UG2011L140
40910002,2012,1.694317102,31.71185493,UG2011L140
41010001,2012,-0.608761013,30.67222977,UG2011L140
41010001,2011,-0.608761013,30.67222977,UG2011L140
41010005,2012,-0.593402326,30.66187286,UG2011L140
41110002,2012,-0.8608073,30.26927567,UG2011L140
41410001,2012,-0.896750927,29.77832413,UG2011L140
41430005,2012,-0.920323789,29.80122948,UG2011L140
41510002,2012,0.599728763,30.64248276,UG2011L140
41010008,2012,-0.13256295,30.4788208,UG2011L140
1010002,2011,-0.530627489,32.32749176,UG2011L141
1020025,2010,0.417212635,33.21524429,UG2011L141
1080016,2011,0.112189785,33.47796249,UG2011L141
1080016,2010,0.112189785,33.47796249,UG2011L141
1130010,2011,0.039343759,32.5403862,UG2011L141
2040002,2010,0.422720522,33.20249939,UG2011L141
2040002,2011,0.422720522,33.20249939,UG2011L141
2040006,2011,0.432436556,33.24067688,UG2011L141
3150016,2011,1.795212626,32.89922714,UG2011L141
1010002,2009,-0.530628026,32.32749176,UG2011L141
1080016,2010,0.112190001,33.47796249,UG2011L141
1080016,2009,0.112190001,33.47796249,UG2011L141
1130010,2010,0.039344002,32.5403862,UG2011L141
2040002,2009,0.422720999,33.20249939,UG2011L141
2040002,2010,0.422720999,33.20249939,UG2011L141
2040006,2010,0.432437003,33.24067688,UG2011L141
3070016,2010,1.795212984,32.89922714,UG2011L141
10130002,2012,-0.530627489,32.32749176,UG2011L141
10210025,2012,0.417212635,33.21524429,UG2011L141
10830016,2012,0.112189785,33.47796249,UG2011L141
10830016,2011,0.112189785,33.47796249,UG2011L141
11330010,2012,0.039343759,32.5403862,UG2011L141
20410002,2012,0.422720522,33.20249939,UG2011L141
20410006,2012,0.432436556,33.24067688,UG2011L141
30730016,2012,1.795212626,32.89922714,UG2011L141
1100001,2011,-0.999311328,31.41859818,UG2011L135
2230018,2011,0.64455229,34.26824951,UG2011L129
