"FNID","X.x","weights","X.y","X2006.01.01","X2006.02.01","X2006.03.01","X2006.04.01","X2006.05.01","X2006.06.01","X2006.07.01","X2006.08.01","X2006.09.01","X2006.10.01","X2006.11.01","X2006.12.01","X2007.01.01","X2007.02.01","X2007.03.01","X2007.04.01","X2007.05.01","X2007.06.01","X2007.07.01","X2007.08.01","X2007.09.01","X2007.10.01","X2007.11.01","X2007.12.01","X2008.01.01","X2008.02.01","X2008.03.01","X2008.04.01","X2008.05.01","X2008.06.01","X2008.07.01","X2008.08.01","X2008.09.01","X2008.10.01","X2008.11.01","X2008.12.01","X2009.01.01","X2009.02.01","X2009.03.01","X2009.04.01","X2009.05.01","X2009.06.01","X2009.07.01","X2009.08.01","X2009.09.01","X2009.10.01","X2009.11.01","X2009.12.01","X2010.01.01","X2010.02.01","X2010.03.01","X2010.04.01","X2010.05.01","X2010.06.01","X2010.07.01","X2010.08.01","X2010.09.01","X2010.10.01","X2010.11.01","X2010.12.01","X2011.01.01","X2011.02.01","X2011.03.01","X2011.04.01","X2011.05.01","X2011.06.01","X2011.07.01","X2011.08.01","X2011.09.01","X2011.10.01","X2011.11.01","X2011.12.01","X2012.01.01","X2012.02.01","X2012.03.01","X2012.04.01","X2012.05.01","X2012.06.01","X2012.07.01","X2012.08.01","X2012.09.01","X2012.10.01","X2012.11.01","X2012.12.01","X2013.01.01","X2013.02.01","X2013.03.01","X2013.04.01","X2013.05.01","X2013.06.01","X2013.07.01","X2013.08.01","X2013.09.01","X2013.10.01","X2013.11.01","X2013.12.01","X2014.01.01","X2014.02.01","X2014.03.01","X2014.04.01","X2014.05.01","X2014.06.01","X2014.07.01","X2014.08.01","X2014.09.01","X2014.11.01","X2014.12.01","X2015.01.01","X2015.02.01","X2015.03.01","X2015.04.01","X2015.05.01","X2015.06.01","X2015.07.01","X2015.08.01","X2015.09.01","X2015.10.01","X2015.11.01","X2015.12.01","X2016.01.01","X2016.02.01","X2016.03.01","X2016.04.01","X2016.05.01","X2016.06.01","X2016.07.01","X2016.08.01","X2016.09.01","X2016.10.01","X2016.11.01","X2016.12.01"
"TZ2009L153",534,0.874362947015144,8.13218986293322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966952534266695,0.966952534266695,0,0,0
"TZ2009L154",794,0.29846762778557,6.78864312344439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460197719992939,0.460197719992939,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352376605890216,0.352376605890216,0,0,0
"TZ2009L155",522,0.4299838196172,8.33280106179042,0,0,0,0,0,0,0,0,0,0.562131165446996,0.562131165446996,0.562131165446996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L156",133,1,5,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L157",134,1,18,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L158",271,0.98424239664359,17.9285231244813,0,0,0,0.992058124942364,0.992058124942364,0.992058124942364,0.992058124942364,0.992058124942364,0.992058124942364,0.992058124942364,0.992058124942364,0.992058124942364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992058124942364,0.992058124942364,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.992058124942364,0.992058124942364,0.992058124942364,0,0,0,0.00794187505763602,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L159",137,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L160",138,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L161",139,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L162",140,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L163",283,0.937088849948832,8.90246205822822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.967487352742741,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L164",287,0.553863397405733,12.0230207872376,0,0,0,0.335891198581958,0.335891198581958,0.335891198581958,0.335891198581958,0.335891198581958,0.335891198581958,0.335891198581958,0.335891198581958,0.335891198581958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335891198581958,0.335891198581958,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.335891198581958,0.335891198581958,0.335891198581958,0,0,0,0.664108801418042,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L165",291,0.987854989279276,9.05498851904624,0,0,0,0.00610983544958285,0.00610983544958285,0.00610983544958285,0.00610983544958285,0.00610983544958285,0.00610983544958285,0.00610983544958285,0.00610983544958285,0.00610983544958285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00610983544958285,0.00610983544958285,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.00610983544958285,0.00610983544958285,0.00610983544958285,0,0,0,0.993890164550417,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L166",295,0.527879758229129,12.4373946130949,0,0,0,0.381932734788323,0.381932734788323,0.381932734788323,0.381932734788323,0.381932734788323,0.381932734788323,0.381932734788323,0.381932734788323,0.381932734788323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381932734788323,0.381932734788323,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.381932734788323,0.381932734788323,0.381932734788323,0,0,0,0.618067265211677,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L167",299,0.510101236091134,13.5685416035052,0,0,0,0.571067700438154,0.571067700438154,0.571067700438154,0.571067700438154,0.571067700438154,0.571067700438154,0.571067700438154,0.571067700438154,0.571067700438154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571067700438154,0.571067700438154,0.571067700438154,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.571067700438154,0.571067700438154,0.571067700438154,0,0,0,0.428932299561846,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L168",151,1,17,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L169",152,1,17,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L170",307,0.929615825423709,16.7077899635172,0,0,0,0.963473745439647,0.963473745439647,0.963473745439647,0.963473745439647,0.963473745439647,0.963473745439647,0.963473745439647,0.963473745439647,0.963473745439647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963473745439647,0.963473745439647,0.963473745439647,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.963473745439647,0.963473745439647,0.963473745439647,0,0,0,0.0365262545603525,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L171",468,0.524056622915014,8.44638062677438,0,0,0,0.188762341155296,0.188762341155296,0.188762341155296,0.188762341155296,0.188762341155296,0.188762341155296,0.188762341155296,0.188762341155296,0.188762341155296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188762341155296,0.188762341155296,0.188762341155296,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.188762341155296,0.188762341155296,0.188762341155296,0,0,0,0.123331624688709,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L172",158,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L173",159,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L174",321,0.518826870355975,7.79106857714616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.597022859048719,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L175",489,0.738122771774049,6.4633935478621,0,0,0,0,0,0,0,0,0,0.000309997202046776,0.000309997202046776,0.000309997202046776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.154567848354717,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L176",331,0.502208083066905,12.2009559159427,0,0,0,0.466772879549191,0.466772879549191,0.466772879549191,0.466772879549191,0.466772879549191,0.466772879549191,0.466772879549191,0.466772879549191,0.466772879549191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466772879549191,0.466772879549191,0.466772879549191,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.466772879549191,0.466772879549191,0.466772879549191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533227120450809,0.533227120450809,0,0,0
"TZ2009L177",1017,0.397370672748051,17.3861635093607,0,0,0,0.4259185806105,0.4259185806105,0.4259185806105,0.4259185806105,0.4259185806105,0.4259185806105,0.427304816721957,0.427304816721957,0.427304816721957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4259185806105,0.4259185806105,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.4259185806105,0.4259185806105,0.4259185806105,0,0.458395701821036,0.0432054029201206,0.105600193465314,0.0432054029201206,1,0.0432054029201206,0.0432054029201206,0.0432054029201206,0.0432054029201206,0.0432054029201206,0.0432054029201206,0.0432054029201206,0.0432054029201206,0.0432054029201206,0.0432054029201206,0.0432054029201206,0.0432054029201206,0.0432054029201206,0.0432054029201206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L178",522,0.654478876048583,16.0052603607222,0,0,0,0.778940312761179,0.778940312761179,0.778940312761179,0.778940312761179,0.778940312761179,0.778940312761179,0.778940312761179,0.778940312761179,0.778940312761179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778940312761179,0.778940312761179,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.778940312761179,0.778940312761179,0.778940312761179,0,0,0.00260122706421472,0.221059687238821,0.00260122706421472,1,0.00260122706421472,0.00260122706421472,0.00260122706421472,0.00260122706421472,0.00260122706421472,0.00260122706421472,0.00260122706421472,0.00260122706421472,0.00260122706421472,0.00260122706421472,0.00260122706421472,0.00260122706421472,0.00260122706421472,0.00260122706421472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L198",1436,0.490510579377833,12.7076606223984,0,0,0,0.0813868131784528,0.0813868131784528,0.0813868131784528,0.0813868131784528,0.0813868131784528,0.0813868131784528,0.0813868131784528,0.0813868131784528,0.0813868131784528,0,0,0,0,0,0,0,0,0,0,0,0.0810151825338967,0,0,0,0,0,0,0,0,0.923508747020558,0.923508747020558,0.219056536810804,0.0810151825338967,0.0810151825338967,0.0810151825338967,0.0810151825338967,0.0810151825338967,0.0810151825338967,0.0810151825338967,0.995426651242701,0.995426651242701,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0813868131784528,0.0813868131784528,0.0813868131784528,0,0.0558698404556551,0.0108881828133324,0.0108881828133324,0.0108881828133324,1,0.0108881828133324,0.0108881828133324,0.0108881828133324,0.0108881828133324,0.0108881828133324,0.0108881828133324,0.0108881828133324,0.0108881828133324,0.0108881828133324,0.0108881828133324,0.148929537090239,0.148929537090239,0.0108881828133324,0.0108881828133324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138041354276907,0.138041354276907,0.138041354276907,0,0,0,0,0,0,0,0,0,0,0
"TZ2009L199",3465,0.153401181711345,9.33053242940401,0,0,0,0.062150956785395,0.062150956785395,0.062150956785395,0.062150956785395,0.062150956785395,0.062150956785395,0.0696333162030954,0.0696333162030954,0.0696333162030954,0,0,0,0,0,0,0,0,0,0,0,0.066540067667689,0,0,0,0,0,0,0,0,0.587717116895991,0.587717116895991,0.141767634174528,0.066540067667689,0.066540067667689,0.066540067667689,0.066540067667689,0.066540067667689,0.066540067667689,0.066540067667689,0.993909598828921,0.993909598828921,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.062150956785395,0.062150956785395,0.062150956785395,0,0.183845614670509,0.209586574581592,0.24430236094236,0.371447778385122,1,0.209586574581592,0.209586574581592,0.371447778385122,0.209586574581592,0.209586574581592,0.209586574581592,0.209586574581592,0.209586574581592,0.209586574581592,0.209586574581592,0.234560975059405,0.234560975059405,0.216410850952833,0.209586574581592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249744004778126,0.0249744004778126,0.0249744004778126,0,0,0,0,0,0,0.00254332387350464,0.00254332387350464,0,0,0
