"FNID","weights","X2010.01.01","X2010.02.01","X2010.03.01","X2010.04.01","X2010.05.01","X2010.06.01","X2010.07.01","X2010.08.01","X2010.09.01","X2010.10.01","X2010.11.01","X2010.12.01","X2011.01.01","X2011.02.01","X2011.03.01","X2011.04.01","X2011.05.01","X2011.06.01","X2011.07.01","X2011.08.01","X2011.09.01","X2011.10.01","X2011.11.01","X2011.12.01","X2012.01.01","X2012.02.01","X2012.03.01","X2012.04.01","X2012.05.01","X2012.06.01","X2012.07.01","X2012.08.01","X2012.09.01","X2012.10.01","X2012.11.01","X2012.12.01","X2013.01.01","X2013.02.01","X2013.03.01","X2013.04.01","X2013.05.01","X2013.06.01","X2013.07.01","X2013.08.01","X2013.09.01","X2013.10.01","X2013.11.01","X2013.12.01","X2014.01.01","X2014.02.01","X2014.03.01","X2014.04.01","X2014.05.01","X2014.06.01","X2014.07.01","X2014.08.01","X2014.09.01","X2014.10.01","X2014.11.01","X2014.12.01","X2015.01.01","X2015.02.01","X2015.03.01","X2015.04.01","X2015.05.01","X2015.06.01","X2015.07.01","X2015.08.01","X2015.09.01","X2015.10.01","X2015.11.01","X2015.12.01","X2016.01.01","X2016.02.01","X2016.03.01","X2016.04.01","X2016.05.01","X2016.06.01","X2016.07.01","X2016.08.01","X2016.09.01","X2016.10.01","X2016.11.01","X2016.12.01"
"UG2011L101",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1750,1833.333,1500,1775,1650,1600,1471,1630,1867,1818,1834,1729,2009,2050,2300,2246,2334,2800,2777,2767,2700,2533,2450,2180,2166.8,2121.5,2180,2060,2366.75,2500,2493,2483,2584,2000,1950,1988,1960,2100,2050,2230,2475,1387.5,2500,1700,1200,1900,2000,2000,2000,2000,2000,1850,1825,2000,2200,2350,3000,1933,2900,2975,3000,3000,3000,3000,3000,3000,3000,2800,2800
"UG2011L102",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1749.98124274545,1833.31076919368,1499.99166344242,1774.98020067575,1649.9896626686,1599.98749516363,1470.99287224327,1629.9844940029,1866.97499032726,1817.97840831587,1833.97915860605,1728.99082978666,2008.98503587915,2049.98541102424,2299.97915860605,2245.9814094766,2333.98607794884,2799.96927978532,2776.97178075259,2766.97636585926,2699.97915860605,2532.98611963163,2449.98957930303,2180.00083365576,2166.80138386856,2121.50327209885,2180.00083365576,2060.00583559031,2366.74304939512,2499.98749516363,2492.98778694315,2482.95485754071,2583.99024622763,2000.00833655758,1949.97603239696,1987.97982553066,1959.97665763878,2099.98228481514,2049.99445618921,2229.98957930303,2474.97915860605,1387.52553070759,2499.97844999866,1700.01198380152,1200.03334623032,1899.98124274545,1999.97915860605,2000,2000,2000.02780241953,2000,1850.00625241818,1825.00729448788,2000,2199.99166344242,2349.98541102424,2999.96352756059,1933.00279274679,2899.96248549089,2974.9593592818,2999.9583172121,2999.9583172121,2999.9583172121,2999.9583172121,2999.96873790908,2999.96352756059,2999.96561169999,2799.97778307405,2799.97778307405
"UG2011L103",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1750,1833.333,1500,1775,1650,1600,1471,1630,1867,1818,1834,1729,2009,2050,2300,2246,2334,2800,2777,2767,2700,2533,2450,2180,2166.8,2121.5,2180,2060,2366.75,2500,2493,2483,2584,2000,1950,1988,1960,2100,2050,2230,2475,1387.5,2500,1700,1200,1900,2000,2000,2000,2000,2000,1850,1825,2000,2200,2350,3000,1933,2900,2975,3000,3000,3000,3000,3000,3000,3000,2800,2800
"UG2011L104",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1750,1833.333,1500,1775,1650,1600,1471,1630,1867,1818,1834,1729,2009,2050,2300,2246,2334,2800,2777,2767,2700,2533,2450,2180,2166.8,2121.5,2180,2060,2366.75,2500,2493,2483,2584,2000,1950,1988,1960,2100,2050,2230,2475,1387.5,2500,1700,1200,1900,2000,2000,2000,2000,2000,1850,1825,2000,2200,2350,3000,1933,2900,2975,3000,3000,3000,3000,3000,3000,3000,2800,2800
"UG2011L105",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1287.60083410475,1315.88532734192,1151.53123376937,1310.44464334188,1240.05720401864,1127.41448278831,1110.70943953184,1188.41131143925,1260.50221955234,1256.71821761344,1279.1796049056,1339.69738723108,1446.75463565668,1706.98591467481,1773.52000843903,1860.44574137925,1543.27639496585,1036.15451225573,1198.28619301104,1271.94926095009,1289.69939725581,1295.42049187876,1292.12054966638,1238.40658370965,1432.02468019896,1463.42906283787,1448.09405397018,1444.85878115966,1521.70473689173,1525.44246079906,1538.6485932062,1491.564812172,1494.21123033654,1538.6109421554,1499.71265674893,1660.58466539906,1668.58137647085,1682.30219275133,1727.26946692622,1742.81393624149,1429.66685022075,1435.49451314003,1576.53211194951,1763.34841976087,1376.27386368241,1421.07027800557,1613.52111986034,1593.05536823116,1654.46701266173,1652.10030742588,1723.69228466184,1858.19145853498,1699.39162551083,1631.20486835074,1588.42874759449,1663.61777058083,1787.23494515121,1628.54105957689,1535.19592424229,1540.48686692568,1615.47075847227,1564.54233034622,1428.18685865978,1595.81874161491,1912.82200926452,1952.55776091605,1946.64487339759,2134.27522258686,2430.23495478239
"UG2011L106",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1475.72866724931,1508.27088286684,1378.10162988858,1485.49137098539,1498.84602106184,1417.15244483288,1366.77689355474,1403.26903159277,1501.30488966575,1502.28322141143,1529.25407472146,1594.91179287744,1790.19242565001,1836.67785230502,1995.25407472146,1974.16663465154,2130.42972191393,2350.80450613943,2364.37401717286,2421.41812073413,2395.25407472146,2330.03921376449,2297.62703736073,2192.18983701114,2187.03512943849,2169.34511026873,2192.18983701114,2145.32885907799,2265.11723391961,2317.15244483288,2314.41888778678,1822.92032584668,2441.37890696964,2121.89837011142,1599.54218592968,1693.00594433037,1618.68456368803,1840.96596351324,1968.93758387591,2077.62703736073,2170.25407472146,1760.81375846621,2184.89271326199,1875.22890703516,1687.59348044566,1625.72866724931,1695.25407472146,2000,2000,2406.53106432157,2000,1941.42377758356,1931.66107384749,2000,2078.10162988858,2136.67785230502,2466.69463076255,1973.83595398732,2351.45733449863,2380.74544570685,2390.50814944292,2390.50814944292,2390.50814944292,2390.50814944292,2542.88111208219,2466.69463076255,2497.16922329041,2475.14084365308,2475.14084365308
"UG2011L107",0.999999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1492.21803507901,1527.81382511732,1385.43023781289,1502.89681480562,1507.93349488799,1428.14535671934,1373.04285333002,1416.90024233198,1523.29071343868,1521.2643159354,1547.57559453224,1602.97326159418,1803.34727687414,1849.50291617256,2013.57559453223,1990.50943032275,2142.66849714753,2377.81042634051,2389.18135499665,2442.19472419955,2413.57559453223,2342.24134595847,2306.78779726612,2191.45697621871,2185.81858052306,2166.46863165844,2191.45697621871,2140.19883353097,2271.2274607765,2328.14535671934,2325.15529839589,1862.60473775682,2449.95337824108,2114.5697621871,1620.61193371207,1710.7411755072,1639.2046658761,1856.5392553524,1973.81110814557,2086.78779726612,2188.57559453223,1738.36989669801,2203.83716474633,1864.69403314396,1658.27904874842,1642.21803507901,1713.57559453224,2000,2000,2382.09015689399,2000,1935.92732164033,1925.24854191372,2000,2085.43023781289,2149.50291617256,2498.75729043141,1971.38087033268,2384.43607015802,2416.47240933786,2427.15118906447,2427.15118906447,2427.15118906447,2427.15118906447,2570.36339179835,2498.75729043141,2527.39973097819,2494.67158377136,2494.67158377136
"UG2011L108",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539.41084449974,1583.7460087324,1406.40481977766,1552.71144697195,1533.9419765243,1459.60722966649,1390.9761209099,1455.91296478645,1586.21445933299,1575.58848322415,1600.01204944416,1626.04530175543,1840.9966515009,1886.20843461091,2066.01204944416,2037.28274810419,2177.6960490287,2455.10176088069,2460.18031494739,2501.65766406967,2466.01204944416,2377.16402492981,2333.00602472208,2189.35951802223,2182.33679991691,2158.23610823727,2189.35951802223,2125.51662615564,2288.71501848963,2359.60722966649,2355.88306097428,1976.18209909604,2474.49363913987,2093.59518022234,1680.91385686078,1761.49966386194,1697.93349537746,1901.11024202753,1987.75920515215,2113.00602472208,2241.01204944416,1674.13523943091,2258.05645912526,1834.54307156961,1574.38072088935,1689.41084449974,1766.01204944416,2000,2000,2312.1399260415,2000,1920.19638516675,1906.89578269455,2000,2106.40481977766,2186.20843461091,2590.52108652727,1964.35438537448,2478.82168899948,2518.72349641611,2532.02409888831,2532.02409888831,2532.02409888831,2532.02409888831,2649.01807416623,2590.52108652727,2613.91988158286,2550.56884470747,2550.56884470747
"UG2011L109",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1300,1300,1300,1300,1402,1300,1300,1258,1267,1300,1334,1509,1650,1700,1800,1800,2000,2063,2100,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,1400,2350,2200,1375,1504,1400,1675,1917,1980,1975,2000,1983,1987.5,2000,1450,1500,2000,2000,2667,2000,2000,2000,2000,2000,2000,2125,2000,2000,2000,2000,2000,2000,2000,2250,2125,2175,2267,2267
"UG2011L110",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1430.76057774578,1505.48138823188,1496.1411468203,1496.1411468203,1501.19137996341,1412.08065532589,1251.24491493324,1295.54701953417,1397.57396345466,1330.26177693799,1296.45298046583,1438.94959042132,1607.96975425279,1679.26507876471,1771.97983616853,1706.41265280288,1645.26472589357,1448.79800881414,1457.77784498267,1569.54631379189,1630.6302709445,1667.61688720204,1667.61688720204,1723.65721486498,1677.14374290474,1776.50324385114,1723.65721486498,1728.25252173334,1700.30521032783,1695.63705103351,1735.98608695083,1545.14444864702,1864.69076243891,1770.17068682523,1403.02016383147,1481.02346565819,1472.85242596183,1590.93950850559,1813.88579710018,1860.44748778681,1722.81852551676,1656.75299306447,2272.72849401742,1987.5,2000,1309.89918084264,1780.20163831472,2000,2000,2293.21101448817,2280.20163831472,2700.50409578679,2560.40327662943,2280.20163831472,2000,2280.20163831472,2615.35286705075,2280.20163831472,1719.79836168528,2280.20163831472,2280.20163831472,1906.41265280288,1719.79836168528,2000,2203.48652803976,2335.15122873604,2002.39579079813,2397.57396345466,2397.57396345466
"UG2011L111",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1306.09020342746,1309.57034204394,1309.13531819165,1309.13531819165,1406.61986091406,1305.2201818238,1297.72922090665,1259.74876091097,1273.08151182473,1301.40944909243,1332.25123908903,1505.73738636012,1648.04243181607,1699.0342663626,1798.69495454405,1795.64114817713,1983.47812452767,2034.39340360557,2070.08835814962,2170.63647724112,2173.48147633509,2175.20413633695,2175.20413633695,2177.81422724885,2175.64785179197,2180.27554297877,2177.81422724885,2178.02825470362,2176.72660236586,2176.5091817929,2178.38844724946,1406.76013546182,2327.39661270294,2179.98060270572,1376.30504545595,1502.92986272612,1403.39311818547,1671.08486363215,1912.1974327221,1974.43181475492,1963.25459089645,1984.01319316461,1996.49417001453,1987.5,2000,1443.47477272025,1513.0504545595,2000,2000,2649.59069361762,2013.0504545595,2032.62613639876,2026.100909119,2013.0504545595,2000,2013.0504545595,2147.83829547913,2013.0504545595,1986.9495454405,2013.0504545595,2013.0504545595,1995.64114817713,1986.9495454405,2000,2247.83362454312,2134.78784091963,2166.96091999135,2273.08151182473,2273.08151182473
"UG2011L112",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1413.28162129434,1478.01439245684,1469.92267468818,1469.92267468818,1487.9323240566,1397.09867125039,1257.76207800608,1290.52805486888,1380.11995200671,1326.21664123761,1301.47194513112,1448.31333046851,1613.58799828111,1682.03674581868,1775.7253321874,1718.92260950593,1692.68270549252,1530.89928154786,1543.62461373526,1653.81997421655,1706.73875004802,1738.78131156065,1738.78131156065,1787.33064718584,1747.03469861693,1833.1126706804,1787.33064718584,1791.31169270711,1767.10013903082,1763.05597937324,1798.01150102338,1525.74277926926,1929.56275348581,1827.62659575475,1399.2746678126,1484.09477239367,1463.11413631276,1602.17599656221,1827.66922244964,1876.4282458307,1756.52798968662,1702.63531929568,2234.00006518226,1987.5,2000,1328.62666093701,1742.74667812598,2000,2000,2343.17593137995,2242.74667812598,2606.86669531494,2485.49335625195,2242.74667812598,2000,2242.74667812598,2549.80668672046,2242.74667812598,1757.25332187403,2242.74667812598,2242.74667812598,1918.92260950593,1757.25332187403,2000,2209.70405143109,2307.06000859448,2025.4680462744,2380.11995200671,2380.11995200671
"UG2011L113",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1303.60236877018,1333.82463242222,1324.94449403194,1330.15539614107,1412.56764686757,1307.55426530651,1277.25117521406,1258.9413537344,1288.80191984437,1301.04958023202,1321.85520673097,1483.61735732073,1626.97490483718,1695.71041024773,1791.59780603696,1785.84978079482,1901.86144976032,1876.0100211912,1916.85344718462,2017.46426346798,2030.10116300846,2037.75286364765,2037.75286364765,2045.00045710559,2052.75101150936,2065.32315983163,2045.00045710559,2054.12181744969,2047.99362108252,2054.85726413294,2062.68348371023,1430.02712826591,2200.09684278845,2075.17484825207,1387.31037054489,1495.13005814884,1424.97224556938,1656.98446302147,1879.14942641086,1927.64948772373,1888.95845011437,1899.02721224367,2006.045134741,1947.11550865424,1958.31278312696,1410.59448123936,1550.15107592107,1958.31278312696,1968.73458734522,2528.86022198738,2028.421614126,2109.74498347528,2075.55036682377,2014.97748668444,1973.94548945435,2026.70201642998,2178.24215638888,2020.18838879357,1901.64807956948,2016.28021221172,2021.49111432085,1949.37346603091,1905.55625615133,1968.73458734522,2206.50654306258,2134.1878359355,2124.96208288368,2263.16428146745,2278.79698779484
"UG2011L114",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1087.59927834684,1314.16117521139,1222.80680465874,1287.18219706405,1337.67196562533,1173.12124099816,1114.75016953195,1195.86112105076,1279.80284981412,1253.51141051249,1257.73178527781,1333.05079348908,1448.12488905509,1687.74422763039,1751.25044924382,1809.05879819654,1484.54380742711,959.647135525586,1099.17975692189,1183.60434849251,1219.7091914192,1241.57083942985,1241.57083942985,1221.00547127087,1408.14035099134,1368.2455860732,1221.00547127087,1324.66223070919,1303.86247338255,1397.82729550291,1415.23882681946,1485.79040658727,1451.58245128244,1502.39469747629,1472.03109506017,1439.56271926591,1565.37406740927,1617.58938925078,1651.98238131818,1568.14661790248,1407.50325838372,1426.95877538874,1698.47179785383,1488.59070885881,1484.99686075748,1238.43994242174,1569.05545692729,1484.99686075748,1613.74764556811,1694.80403088594,1800.61007059713,1979.51246510228,1832.32779992933,1634.52155819142,1678.12303797343,1779.36619110337,1819.36007493755,1698.89695059673,1335.47216332355,1650.61540629274,1714.99079869806,1558.43105135933,1383.75370762753,1613.74764556811,1804.0672708066,1825.62382712448,1895.94664683566,1963.07591917997,2156.20209639591
"UG2011L115",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1533.333,1666.667,1650,1650,1579,1500,1213,1325,1500,1354,1267,1384,1575,1663,1750,1633,1367,967,954,1075,1184,1250,1250,1350,1267,1444.3,1350,1358.2,1308.33,1300,1372,1659,1484,1433,1425,1463,1530,1525,1733,1766.667,1525,1387.5,2500,1987.5,2000,1200,2000,2000,2000,2000,2500,3250,3000,2500,2000,2500,3000,2500,1500,2500,2500,1833,1500,2000,2167,2500,1867,2500,2500
"UG2011L116",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1533.11607954663,1666.4976959373,1649.79366093151,1649.82540540358,1578.88318034276,1499.84127763962,1212.95047862356,1324.93714594529,1499.89429090799,1353.951113513,1266.99460343975,1383.97333464346,1574.93651105585,1663.01174545467,1750,1633.08475774044,1367.05015626588,966.982857985079,954.057457494458,1075.0396805901,1184.00507911553,1249.98412776396,1249.98412776396,1349.92590840217,1267.0580923839,1444.25317690369,1349.92590840217,1358.17308068768,1308.31680064851,1300.03714103233,1372.01111056523,1658.91778181732,1483.97333464346,1433.02476068822,1425.02380835406,1462.98793710061,1530.01904668325,1525.04380737147,1732.95777985214,1766.56647573261,1524.93651105585,1387.51190417703,2499.61113021707,1987.25398034141,1999.74604422339,1200.01587223604,1999.79366093151,1999.74604422339,1999.80953316754,1999.84127763962,2499.66128648295,3249.38891891254,2999.43653562065,2499.57938574499,1999.84127763962,2499.65081080716,2999.42859950263,2499.61113021707,1499.91270270179,2499.58732186301,2499.61906633509,1832.86254643591,1499.93651105585,1999.80953316754,2166.82000884333,2499.67207960345,1867.01047567579,2499.73810810537,2499.8333415216
"UG2011L117",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1533.333,1666.667,1650,1650,1579,1500,1213,1325,1500,1354,1267,1384,1575,1663,1750,1633,1367,967,954,1075,1184,1250,1250,1350,1267,1444.3,1350,1358.2,1308.33,1300,1372,1659,1484,1433,1425,1463,1530,1525,1733,1766.667,1525,1387.5,2500,1987.5,2000,1200,2000,2000,2000,2000,2500,3250,3000,2500,2000,2500,3000,2500,1500,2500,2500,1833,1500,2000,2167,2500,1867,2500,2500
"UG2011L118",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,850.562528170153,1133.77142378878,1000.53465553139,1100.45221896224,1211.30276873519,1000.41150732114,1057.1288949011,1127.16299810617,1167.27372678909,1200.12676992485,1250.01424051751,1300.06966892099,1375.16512646005,1699.96962344147,1750.00016888116,1899.78045842343,1524.8718882562,913.048217622336,1134.85466056598,1199.90075411462,1199.99024181407,1200.04442702659,1200.04442702659,1116.7952779321,1449.85229240086,1296.92414640933,1116.7952779321,1273.47274949383,1266.7872888507,1416.90658907494,1406.97394387278,1400.21263590971,1400.07217173975,1510.93829011303,1499.93800369198,1425.03146437883,1589.9500989675,1662.88674417804,1600.11026211964,1450.26176996893,1325.16639306873,1424.97115508076,1276.00810174096,1213.13888341095,1200.65949255323,1249.95962612121,1350.53414888792,1200.65949255323,1400.49461941493,1500.41443572042,1433.87790938129,1326.58268192726,1226.45987147932,1176.09059572971,1500.41218284577,1400.90511344911,1201.48090282451,1276.00815916056,1225.22838937676,1201.06998658742,1300.98755001827,1400.35751440751,1300.16656194989,1400.49461941493,1600.46769568983,1467.85030315068,1899.97383624012,1675.67931470933,1975.43200500186
"UG2011L119",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501.75528736811,1642.02093755487,1619.96264894169,1624.58377987373,1561.99423817006,1476.89434533976,1205.791035746,1315.85016075454,1484.61163399628,1346.88345836465,1266.21440774155,1380.11825001708,1565.7577381359,1664.70981844486,1750,1645.33841958857,1374.30138687264,964.504589296694,962.364246987007,1080.77641366506,1184.73938094913,1247.68943453398,1247.68943453398,1339.2142804046,1275.45666960565,1437.48383187523,1339.2142804046,1354.28128096962,1306.40853375845,1305.4067231905,1373.61739582622,1647.03127088599,1480.11825001708,1436.604482127,1428.46584819904,1461.24397024582,1532.77267855923,1531.37716068623,1726.85389586038,1752.03340331141,1515.7577381359,1389.23292409952,2443.39114608241,1951.68623527663,1963.03095254361,1202.31056546602,1969.96264894169,1963.03095254361,1972.27321440771,1976.89434533976,2450.69253295504,3161.04322955807,2917.97492595614,2438.77001515036,1976.89434533976,2449.16755974747,2916.81964322313,2443.39114608241,1487.29188993687,2439.92529788337,2444.54642881542,1812.99050306423,1490.7577381359,1972.27321440771,2140.79818761529,2452.26371747194,1868.52497320758,2461.8756698106,2475.73906260675
"UG2011L120",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1533.333,1666.667,1650,1650,1579,1500,1213,1325,1500,1354,1267,1384,1575,1663,1750,1633,1367,967,954,1075,1184,1250,1250,1350,1267,1444.3,1350,1358.2,1308.33,1300,1372,1659,1484,1433,1425,1463,1530,1525,1733,1766.667,1525,1387.5,2500,1987.5,2000,1200,2000,2000,2000,2000,2500,3250,3000,2500,2000,2500,3000,2500,1500,2500,2500,1833,1500,2000,2167,2500,1867,2500,2500
