"","FNID","mkt","weights"
"1","UG2011L101","Mbarara",1
"2","UG2011L102","Mbarara",0.999916096251123
"3","UG2011L103","Mbarara",1
"4","UG2011L104","Mbarara",1
"5","UG2011L105","Mbarara",0.0194401376763762
"6","UG2011L106","Mbarara",0.0267785057289219
"7","UG2011L108","Mbarara",0.0665549298657037
"8","UG2011L135","Mbarara",0.142273425680478
"9","UG2011L137","Mbarara",4.14183347469933e-06
"10","UG2011L138","Mbarara",0.494808594098599
"11","UG2011L139","Mbarara",0.227271711412744
"12","UG2011L140","Mbarara",0.0929106095632975
"13","UG2011L141","Mbarara",0.0131211312164648
"14","UG2011L105","Kiboga",0.0127402275588045
"15","UG2011L106","Kiboga",0.245762206843063
"16","UG2011L107","Kiboga",0.145697621870896
"17","UG2011L108","Kiboga",0.00250673208932901
"18","UG2011L109","Kiboga",1
"19","UG2011L110","Kiboga",0.303304245930149
"20","UG2011L111","Kiboga",0.947798181761938
"21","UG2011L112","Kiboga",0.0290132874959456
"22","UG2011L113","Kiboga",0.77662379031886
"23","UG2011L114","Kiboga",0.0250089848763312
"24","UG2011L118","Kiboga",3.42672274781738e-06
"25","UG2011L135","Kiboga",0.247856696404821
"26","UG2011L137","Kiboga",0.0129444609585453
"27","UG2011L138","Kiboga",0.306410589012286
"28","UG2011L139","Kiboga",0.0307165653864487
"29","UG2011L140","Kiboga",0.0674042527894129
"30","UG2011L141","Kiboga",0.00894009546958273
"31","UG2011L134","Owino",0.324127164546311
"32","UG2011L135","Owino",0.511026767463683
"33","UG2011L136","Owino",0.437895985583557
"34","UG2011L137","Owino",0.252939177895019
"35","UG2011L138","Owino",0.0483009306632317
"36","UG2011L140","Owino",0.547956444294785
"37","UG2011L141","Owino",0.273552278695701
"38","UG2011L133","Jinja",0.38090618393627
"39","UG2011L134","Jinja",0.367359214321244
"40","UG2011L135","Jinja",0.0449533566759647
"41","UG2011L136","Jinja",0.159296400665835
"42","UG2011L137","Jinja",0.0508498328105206
"43","UG2011L138","Jinja",0.00515943016717378
"44","UG2011L140","Jinja",0.020546646352665
"45","UG2011L141","Jinja",0.0876018946904678
"46","UG2011L127","Iganga",0.197116729883137
"47","UG2011L129","Iganga",0.93772084191141
"48","UG2011L130","Iganga",0.78770478954795
"49","UG2011L131","Iganga",1
"50","UG2011L132","Iganga",0.993695704815622
"51","UG2011L133","Iganga",0.619093816063729
"52","UG2011L134","Iganga",0.308513621132445
"53","UG2011L136","Iganga",0.402807613750607
"54","UG2011L137","Iganga",0.515234091140078
"55","UG2011L138","Iganga",0.0327498628284879
"56","UG2011L140","Iganga",0.0503432904659663
"57","UG2011L141","Iganga",0.45970847595661
"58","UG2011L113","Lira",0.0521090210912428
"59","UG2011L114","Lira",0.643753924053118
"60","UG2011L116","Lira",0.000317444720759402
"61","UG2011L118","Lira",0.999163650730932
"62","UG2011L119","Lira",0.046211309320702
"63","UG2011L121","Lira",0.614633908346471
"64","UG2011L122","Lira",0.660065533115688
"65","UG2011L123","Lira",0.569545130574352
"66","UG2011L124","Lira",0.784332973394155
"67","UG2011L127","Lira",0.226299991659131
"68","UG2011L132","Lira",0.00630429518437838
"69","UG2011L137","Lira",0.109601384399505
"70","UG2011L138","Lira",0.0114091116659375
"71","UG2011L139","Lira",0.00558177028318443
"72","UG2011L140","Lira",0.0518001674189039
"73","UG2011L141","Lira",0.0760456184441101
"74","UG2011L105","Gulu",0.187283899812646
"75","UG2011L110","Gulu",0.424110799188575
"76","UG2011L113","Gulu",0.0606025277492075
"77","UG2011L114","Gulu",0.33123709107055
"78","UG2011L115","Gulu",1
"79","UG2011L116","Gulu",0.999682555279241
"80","UG2011L117","Gulu",1
"81","UG2011L118","Gulu",0.00083292254631985
"82","UG2011L119","Gulu",0.953788690679298
"83","UG2011L120","Gulu",1
"84","UG2011L121","Gulu",0.385027507278688
"85","UG2011L122","Gulu",0.339934466884312
"86","UG2011L137","Gulu",0.0152070001473228
"87","UG2011L139","Gulu",0.203982894443875
"88","UG2011L140","Gulu",0.113336986527237
"89","UG2011L141","Gulu",0.0674599544054667
"90","UG2011L105","Kapchorwa",0.739899330488531
"91","UG2011L121","Kapchorwa",0.00033858437484151
"92","UG2011L123","Kapchorwa",0.430454869425648
"93","UG2011L124","Kapchorwa",0.215667026605845
"94","UG2011L125","Kapchorwa",1
"95","UG2011L126","Kapchorwa",1
"96","UG2011L127","Kapchorwa",0.576583278457732
"97","UG2011L128","Kapchorwa",1
"98","UG2011L129","Kapchorwa",0.0622791580885899
"99","UG2011L130","Kapchorwa",0.21229521045205
"100","UG2011L139","Kapchorwa",0.101658864665503
"101","UG2011L140","Kapchorwa",0.0449391356894609
"102","UG2011L102","Mbarara",4.19518744382789e-05
"103","UG2011L102","Kiboga",4.19518744382789e-05
"104","UG2011L105","Mbarara",0.0203182022318215
"105","UG2011L105","Kiboga",0.0203182022318215
"106","UG2011L106","Mbarara",0.363729643714008
"107","UG2011L106","Kiboga",0.363729643714008
"108","UG2011L107","Mbarara",0.427151189064552
"109","UG2011L107","Kiboga",0.427151189064552
"110","UG2011L108","Mbarara",0.465469169022484
"111","UG2011L108","Kiboga",0.465469169022484
"112","UG2011L135","Mbarara",0.0269448768875265
"113","UG2011L135","Kiboga",0.0269448768875265
"114","UG2011L138","Mbarara",0.050580740782142
"115","UG2011L138","Kiboga",0.050580740782142
"116","UG2011L139","Mbarara",0.215394096904122
"117","UG2011L139","Kiboga",0.215394096904122
"118","UG2011L140","Mbarara",0.00424398497913515
"119","UG2011L140","Kiboga",0.00424398497913515
"120","UG2011L110","Kiboga",0.136292477440638
"121","UG2011L110","Gulu",0.136292477440638
"122","UG2011L111","Kiboga",0.0261009091190311
"123","UG2011L111","Gulu",0.0261009091190311
"124","UG2011L112","Kiboga",0.485493356252027
"125","UG2011L112","Gulu",0.485493356252027
"126","UG2011L113","Kiboga",0.0553323304203448
"127","UG2011L113","Gulu",0.0553323304203448
"128","UG2011L137","Kiboga",0.0216099554077671
"129","UG2011L137","Gulu",0.0216099554077671
"130","UG2011L140","Kiboga",0.00113724847000091
"131","UG2011L140","Gulu",0.00113724847000091
"132","UG2011L141","Kiboga",0.0067852755607983
"133","UG2011L141","Gulu",0.0067852755607983
