"","id","cropyear","value","FS_year"
"1","TZ2009L101","2008",0,"2008"
"2","TZ2009L102","2008",0,"2008"
"3","TZ2009L103","2008",0,"2008"
"4","TZ2009L104","2008",0,"2008"
"5","TZ2009L105","2008",0,"2008"
"6","TZ2009L107","2008",0,"2008"
"7","TZ2009L108","2008",0,"2008"
"8","TZ2009L109","2008",0,"2008"
"9","TZ2009L110","2008",0,"2008"
"10","TZ2009L112","2008",0,"2008"
"11","TZ2009L113","2008",0,"2008"
"12","TZ2009L114","2008",0,"2008"
"13","TZ2009L115","2008",0,"2008"
"14","TZ2009L116","2008",0,"2008"
"15","TZ2009L117","2008",0,"2008"
"16","TZ2009L118","2008",0,"2008"
"17","TZ2009L119","2008",0,"2008"
"18","TZ2009L120","2008",0,"2008"
"19","TZ2009L121","2008",0,"2008"
"20","TZ2009L122","2008",0,"2008"
"21","TZ2009L123","2008",0,"2008"
"22","TZ2009L124","2008",0,"2008"
"23","TZ2009L125","2008",0,"2008"
"24","TZ2009L126","2008",0,"2008"
"25","TZ2009L127","2008",0,"2008"
"26","TZ2009L128","2008",0,"2008"
"27","TZ2009L129","2008",0,"2008"
"28","TZ2009L130","2008",0,"2008"
"29","TZ2009L131","2008",0,"2008"
"30","TZ2009L132","2008",0,"2008"
"31","TZ2009L133","2008",0,"2008"
"32","TZ2009L134","2008",0,"2008"
"33","TZ2009L135","2008",0,"2008"
"34","TZ2009L136","2008",0,"2008"
"35","TZ2009L137","2008",0,"2008"
"36","TZ2009L138","2008",0,"2008"
"37","TZ2009L139","2008",0,"2008"
"38","TZ2009L140","2008",0,"2008"
"39","TZ2009L141","2008",0,"2008"
"40","TZ2009L142","2008",0,"2008"
"41","TZ2009L143","2008",0,"2008"
"42","TZ2009L144","2008",0,"2008"
"43","TZ2009L145","2008",0,"2008"
"44","TZ2009L146","2008",0,"2008"
"45","TZ2009L147","2008",0,"2008"
"46","TZ2009L148","2008",0,"2008"
"47","TZ2009L149","2008",0,"2008"
"48","TZ2009L150","2008",0,"2008"
"49","TZ2009L151","2008",0,"2008"
"50","TZ2009L152","2008",0,"2008"
"51","TZ2009L153","2008",0,"2008"
"52","TZ2009L155","2008",0,"2008"
"53","TZ2009L156","2008",0,"2008"
"54","TZ2009L158","2008",0,"2008"
"55","TZ2009L160","2008",0,"2008"
"56","TZ2009L161","2008",0,"2008"
"57","TZ2009L162","2008",0,"2008"
"58","TZ2009L163","2008",0,"2008"
"59","TZ2009L164","2008",0,"2008"
"60","TZ2009L165","2008",0,"2008"
"61","TZ2009L166","2008",0,"2008"
"62","TZ2009L167","2008",0,"2008"
"63","TZ2009L168","2008",0,"2008"
"64","TZ2009L169","2008",0,"2008"
"65","TZ2009L170","2008",0,"2008"
"66","TZ2009L171","2008",0,"2008"
"67","TZ2009L173","2008",0,"2008"
"68","TZ2009L174","2008",0,"2008"
"69","TZ2009L175","2008",0,"2008"
"70","TZ2009L176","2008",0,"2008"
"71","TZ2009L177","2008",0,"2008"
"72","TZ2009L178","2008",0,"2008"
"73","TZ2009L198","2008",0,"2008"
"74","TZ2009L199","2008",0,"2008"
"75","TZ2009L101","2009",0,"2009"
"76","TZ2009L102","2009",0,"2009"
"77","TZ2009L103","2009",0,"2009"
"78","TZ2009L104","2009",0,"2009"
"79","TZ2009L105","2009",0,"2009"
"80","TZ2009L107","2009",0,"2009"
"81","TZ2009L108","2009",0,"2009"
"82","TZ2009L109","2009",0,"2009"
"83","TZ2009L110","2009",0,"2009"
"84","TZ2009L112","2009",0,"2009"
"85","TZ2009L113","2009",0,"2009"
"86","TZ2009L114","2009",0,"2009"
"87","TZ2009L115","2009",0,"2009"
"88","TZ2009L116","2009",0,"2009"
"89","TZ2009L117","2009",0,"2009"
"90","TZ2009L118","2009",0,"2009"
"91","TZ2009L119","2009",0,"2009"
"92","TZ2009L120","2009",0,"2009"
"93","TZ2009L121","2009",0,"2009"
"94","TZ2009L122","2009",0,"2009"
"95","TZ2009L123","2009",0,"2009"
"96","TZ2009L124","2009",0,"2009"
"97","TZ2009L125","2009",0,"2009"
"98","TZ2009L126","2009",0,"2009"
"99","TZ2009L127","2009",0,"2009"
"100","TZ2009L128","2009",0,"2009"
"101","TZ2009L129","2009",0,"2009"
"102","TZ2009L130","2009",0,"2009"
"103","TZ2009L131","2009",0,"2009"
"104","TZ2009L132","2009",0,"2009"
"105","TZ2009L133","2009",0,"2009"
"106","TZ2009L134","2009",0,"2009"
"107","TZ2009L135","2009",0,"2009"
"108","TZ2009L136","2009",0,"2009"
"109","TZ2009L137","2009",0,"2009"
"110","TZ2009L138","2009",0,"2009"
"111","TZ2009L139","2009",0,"2009"
"112","TZ2009L140","2009",0,"2009"
"113","TZ2009L141","2009",0,"2009"
"114","TZ2009L142","2009",0,"2009"
"115","TZ2009L143","2009",0,"2009"
"116","TZ2009L144","2009",0,"2009"
"117","TZ2009L145","2009",0,"2009"
"118","TZ2009L146","2009",0,"2009"
"119","TZ2009L147","2009",0,"2009"
"120","TZ2009L148","2009",0,"2009"
"121","TZ2009L149","2009",0,"2009"
"122","TZ2009L150","2009",0,"2009"
"123","TZ2009L151","2009",0,"2009"
"124","TZ2009L152","2009",0,"2009"
"125","TZ2009L153","2009",0,"2009"
"126","TZ2009L155","2009",0,"2009"
"127","TZ2009L156","2009",0,"2009"
"128","TZ2009L158","2009",0,"2009"
"129","TZ2009L160","2009",0,"2009"
"130","TZ2009L161","2009",0,"2009"
"131","TZ2009L162","2009",0,"2009"
"132","TZ2009L163","2009",0,"2009"
"133","TZ2009L164","2009",0,"2009"
"134","TZ2009L165","2009",0,"2009"
"135","TZ2009L166","2009",0,"2009"
"136","TZ2009L167","2009",0,"2009"
"137","TZ2009L168","2009",0,"2009"
"138","TZ2009L169","2009",0,"2009"
"139","TZ2009L170","2009",0,"2009"
"140","TZ2009L171","2009",0,"2009"
"141","TZ2009L173","2009",0,"2009"
"142","TZ2009L174","2009",0,"2009"
"143","TZ2009L175","2009",0,"2009"
"144","TZ2009L176","2009",0,"2009"
"145","TZ2009L177","2009",0,"2009"
"146","TZ2009L178","2009",0,"2009"
"147","TZ2009L198","2009",0,"2009"
"148","TZ2009L199","2009",0,"2009"
"149","TZ2009L101","2010",0,"2010"
"150","TZ2009L102","2010",0,"2010"
"151","TZ2009L103","2010",0,"2010"
"152","TZ2009L104","2010",0,"2010"
"153","TZ2009L105","2010",0,"2010"
"154","TZ2009L107","2010",0,"2010"
"155","TZ2009L108","2010",0,"2010"
"156","TZ2009L109","2010",0,"2010"
"157","TZ2009L110","2010",0,"2010"
"158","TZ2009L112","2010",0,"2010"
"159","TZ2009L113","2010",0,"2010"
"160","TZ2009L114","2010",0,"2010"
"161","TZ2009L115","2010",0,"2010"
"162","TZ2009L116","2010",0,"2010"
"163","TZ2009L117","2010",0,"2010"
"164","TZ2009L118","2010",0,"2010"
"165","TZ2009L119","2010",0,"2010"
"166","TZ2009L120","2010",0,"2010"
"167","TZ2009L121","2010",0,"2010"
"168","TZ2009L122","2010",0,"2010"
"169","TZ2009L123","2010",0,"2010"
"170","TZ2009L124","2010",0,"2010"
"171","TZ2009L125","2010",0,"2010"
"172","TZ2009L126","2010",0,"2010"
"173","TZ2009L127","2010",0,"2010"
"174","TZ2009L128","2010",0,"2010"
"175","TZ2009L129","2010",0,"2010"
"176","TZ2009L130","2010",0,"2010"
"177","TZ2009L131","2010",0,"2010"
"178","TZ2009L132","2010",0,"2010"
"179","TZ2009L133","2010",0,"2010"
"180","TZ2009L134","2010",0,"2010"
"181","TZ2009L135","2010",0,"2010"
"182","TZ2009L136","2010",0,"2010"
"183","TZ2009L137","2010",0,"2010"
"184","TZ2009L138","2010",0,"2010"
"185","TZ2009L139","2010",0,"2010"
"186","TZ2009L140","2010",0,"2010"
"187","TZ2009L141","2010",0,"2010"
"188","TZ2009L142","2010",0,"2010"
"189","TZ2009L143","2010",0,"2010"
"190","TZ2009L144","2010",0,"2010"
"191","TZ2009L145","2010",0,"2010"
"192","TZ2009L146","2010",0,"2010"
"193","TZ2009L147","2010",0,"2010"
"194","TZ2009L148","2010",0,"2010"
"195","TZ2009L149","2010",0,"2010"
"196","TZ2009L150","2010",0,"2010"
"197","TZ2009L151","2010",0,"2010"
"198","TZ2009L152","2010",0,"2010"
"199","TZ2009L153","2010",0,"2010"
"200","TZ2009L155","2010",0,"2010"
"201","TZ2009L156","2010",0,"2010"
"202","TZ2009L158","2010",0,"2010"
"203","TZ2009L160","2010",0,"2010"
"204","TZ2009L161","2010",0,"2010"
"205","TZ2009L162","2010",0,"2010"
"206","TZ2009L163","2010",0,"2010"
"207","TZ2009L164","2010",0,"2010"
"208","TZ2009L165","2010",0,"2010"
"209","TZ2009L166","2010",0,"2010"
"210","TZ2009L167","2010",0,"2010"
"211","TZ2009L168","2010",0,"2010"
"212","TZ2009L169","2010",0,"2010"
"213","TZ2009L170","2010",0,"2010"
"214","TZ2009L171","2010",0,"2010"
"215","TZ2009L173","2010",0,"2010"
"216","TZ2009L174","2010",0,"2010"
"217","TZ2009L175","2010",0,"2010"
"218","TZ2009L176","2010",0,"2010"
"219","TZ2009L177","2010",0,"2010"
"220","TZ2009L178","2010",0,"2010"
"221","TZ2009L198","2010",0,"2010"
"222","TZ2009L199","2010",0,"2010"
"223","TZ2009L101","2011",0,"2011"
"224","TZ2009L102","2011",0,"2011"
"225","TZ2009L103","2011",0,"2011"
"226","TZ2009L104","2011",0,"2011"
"227","TZ2009L105","2011",0,"2011"
"228","TZ2009L107","2011",0,"2011"
"229","TZ2009L108","2011",0,"2011"
"230","TZ2009L109","2011",0,"2011"
"231","TZ2009L110","2011",0,"2011"
"232","TZ2009L112","2011",0,"2011"
"233","TZ2009L113","2011",0,"2011"
"234","TZ2009L114","2011",0,"2011"
"235","TZ2009L115","2011",0,"2011"
"236","TZ2009L116","2011",0,"2011"
"237","TZ2009L117","2011",0,"2011"
"238","TZ2009L118","2011",0,"2011"
"239","TZ2009L119","2011",0,"2011"
"240","TZ2009L120","2011",0,"2011"
"241","TZ2009L121","2011",0,"2011"
"242","TZ2009L122","2011",0,"2011"
"243","TZ2009L123","2011",0,"2011"
"244","TZ2009L124","2011",0,"2011"
"245","TZ2009L125","2011",0,"2011"
"246","TZ2009L126","2011",0,"2011"
"247","TZ2009L127","2011",0,"2011"
"248","TZ2009L128","2011",0,"2011"
"249","TZ2009L129","2011",0,"2011"
"250","TZ2009L130","2011",0,"2011"
"251","TZ2009L131","2011",0,"2011"
"252","TZ2009L132","2011",0,"2011"
"253","TZ2009L133","2011",0,"2011"
"254","TZ2009L134","2011",0,"2011"
"255","TZ2009L135","2011",0,"2011"
"256","TZ2009L136","2011",0,"2011"
"257","TZ2009L137","2011",0,"2011"
"258","TZ2009L138","2011",0,"2011"
"259","TZ2009L139","2011",0,"2011"
"260","TZ2009L140","2011",0,"2011"
"261","TZ2009L141","2011",0,"2011"
"262","TZ2009L142","2011",0,"2011"
"263","TZ2009L143","2011",0,"2011"
"264","TZ2009L144","2011",0,"2011"
"265","TZ2009L145","2011",0,"2011"
"266","TZ2009L146","2011",0,"2011"
"267","TZ2009L147","2011",0,"2011"
"268","TZ2009L148","2011",0,"2011"
"269","TZ2009L149","2011",0,"2011"
"270","TZ2009L150","2011",0,"2011"
"271","TZ2009L151","2011",0,"2011"
"272","TZ2009L152","2011",0,"2011"
"273","TZ2009L153","2011",0,"2011"
"274","TZ2009L155","2011",0,"2011"
"275","TZ2009L156","2011",0,"2011"
"276","TZ2009L158","2011",0,"2011"
"277","TZ2009L160","2011",0,"2011"
"278","TZ2009L161","2011",0,"2011"
"279","TZ2009L162","2011",0,"2011"
"280","TZ2009L163","2011",0,"2011"
"281","TZ2009L164","2011",0,"2011"
"282","TZ2009L165","2011",0,"2011"
"283","TZ2009L166","2011",0,"2011"
"284","TZ2009L167","2011",0,"2011"
"285","TZ2009L168","2011",0,"2011"
"286","TZ2009L169","2011",0,"2011"
"287","TZ2009L170","2011",0,"2011"
"288","TZ2009L171","2011",0,"2011"
"289","TZ2009L173","2011",0,"2011"
"290","TZ2009L174","2011",0,"2011"
"291","TZ2009L175","2011",0,"2011"
"292","TZ2009L176","2011",0,"2011"
"293","TZ2009L177","2011",0,"2011"
"294","TZ2009L178","2011",0,"2011"
"295","TZ2009L198","2011",0,"2011"
"296","TZ2009L199","2011",0,"2011"
"297","TZ2009L101","2012",0,"2012"
"298","TZ2009L102","2012",0,"2012"
"299","TZ2009L103","2012",0,"2012"
"300","TZ2009L104","2012",0,"2012"
"301","TZ2009L105","2012",0,"2012"
"302","TZ2009L107","2012",0,"2012"
"303","TZ2009L108","2012",0,"2012"
"304","TZ2009L109","2012",0,"2012"
"305","TZ2009L110","2012",0,"2012"
"306","TZ2009L112","2012",0,"2012"
"307","TZ2009L113","2012",0,"2012"
"308","TZ2009L114","2012",0,"2012"
"309","TZ2009L115","2012",0,"2012"
"310","TZ2009L116","2012",0,"2012"
"311","TZ2009L117","2012",0,"2012"
"312","TZ2009L118","2012",0,"2012"
"313","TZ2009L119","2012",0,"2012"
"314","TZ2009L120","2012",0,"2012"
"315","TZ2009L121","2012",0,"2012"
"316","TZ2009L122","2012",0,"2012"
"317","TZ2009L123","2012",0,"2012"
"318","TZ2009L124","2012",0,"2012"
"319","TZ2009L125","2012",0,"2012"
"320","TZ2009L126","2012",0,"2012"
"321","TZ2009L127","2012",0,"2012"
"322","TZ2009L128","2012",0,"2012"
"323","TZ2009L129","2012",0,"2012"
"324","TZ2009L130","2012",0,"2012"
"325","TZ2009L131","2012",0,"2012"
"326","TZ2009L132","2012",0,"2012"
"327","TZ2009L133","2012",0,"2012"
"328","TZ2009L134","2012",0,"2012"
"329","TZ2009L135","2012",0,"2012"
"330","TZ2009L136","2012",0,"2012"
"331","TZ2009L137","2012",0,"2012"
"332","TZ2009L138","2012",0,"2012"
"333","TZ2009L139","2012",0,"2012"
"334","TZ2009L140","2012",0,"2012"
"335","TZ2009L141","2012",0,"2012"
"336","TZ2009L142","2012",0,"2012"
"337","TZ2009L143","2012",0,"2012"
"338","TZ2009L144","2012",0,"2012"
"339","TZ2009L145","2012",0,"2012"
"340","TZ2009L146","2012",0,"2012"
"341","TZ2009L147","2012",0,"2012"
"342","TZ2009L148","2012",0,"2012"
"343","TZ2009L149","2012",0,"2012"
"344","TZ2009L150","2012",0,"2012"
"345","TZ2009L151","2012",0,"2012"
"346","TZ2009L152","2012",0,"2012"
"347","TZ2009L153","2012",0,"2012"
"348","TZ2009L155","2012",0,"2012"
"349","TZ2009L156","2012",0,"2012"
"350","TZ2009L158","2012",0,"2012"
"351","TZ2009L160","2012",0,"2012"
"352","TZ2009L161","2012",0,"2012"
"353","TZ2009L162","2012",0,"2012"
"354","TZ2009L163","2012",0,"2012"
"355","TZ2009L164","2012",0,"2012"
"356","TZ2009L165","2012",0,"2012"
"357","TZ2009L166","2012",0,"2012"
"358","TZ2009L167","2012",0,"2012"
"359","TZ2009L168","2012",0,"2012"
"360","TZ2009L169","2012",0,"2012"
"361","TZ2009L170","2012",0,"2012"
"362","TZ2009L171","2012",0,"2012"
"363","TZ2009L173","2012",0,"2012"
"364","TZ2009L174","2012",0,"2012"
"365","TZ2009L175","2012",0,"2012"
"366","TZ2009L176","2012",0,"2012"
"367","TZ2009L177","2012",0,"2012"
"368","TZ2009L178","2012",0,"2012"
"369","TZ2009L198","2012",0,"2012"
"370","TZ2009L199","2012",0,"2012"
"371","TZ2009L101","2013",0,"2013"
"372","TZ2009L102","2013",0,"2013"
"373","TZ2009L103","2013",0,"2013"
"374","TZ2009L104","2013",0,"2013"
"375","TZ2009L105","2013",0,"2013"
"376","TZ2009L107","2013",0,"2013"
"377","TZ2009L108","2013",0,"2013"
"378","TZ2009L109","2013",0,"2013"
"379","TZ2009L110","2013",0,"2013"
"380","TZ2009L112","2013",0,"2013"
"381","TZ2009L113","2013",0,"2013"
"382","TZ2009L114","2013",0,"2013"
"383","TZ2009L115","2013",0,"2013"
"384","TZ2009L116","2013",0,"2013"
"385","TZ2009L117","2013",0,"2013"
"386","TZ2009L118","2013",0,"2013"
"387","TZ2009L119","2013",0,"2013"
"388","TZ2009L120","2013",0,"2013"
"389","TZ2009L121","2013",0,"2013"
"390","TZ2009L122","2013",0,"2013"
"391","TZ2009L123","2013",0,"2013"
"392","TZ2009L124","2013",0,"2013"
"393","TZ2009L125","2013",0,"2013"
"394","TZ2009L126","2013",0,"2013"
"395","TZ2009L127","2013",0,"2013"
"396","TZ2009L128","2013",0,"2013"
"397","TZ2009L129","2013",0,"2013"
"398","TZ2009L130","2013",0,"2013"
"399","TZ2009L131","2013",0,"2013"
"400","TZ2009L132","2013",0,"2013"
"401","TZ2009L133","2013",0,"2013"
"402","TZ2009L134","2013",0,"2013"
"403","TZ2009L135","2013",0,"2013"
"404","TZ2009L136","2013",0,"2013"
"405","TZ2009L137","2013",0,"2013"
"406","TZ2009L138","2013",0,"2013"
"407","TZ2009L139","2013",0,"2013"
"408","TZ2009L140","2013",0,"2013"
"409","TZ2009L141","2013",0,"2013"
"410","TZ2009L142","2013",0,"2013"
"411","TZ2009L143","2013",0,"2013"
"412","TZ2009L144","2013",0,"2013"
"413","TZ2009L145","2013",0,"2013"
"414","TZ2009L146","2013",0,"2013"
"415","TZ2009L147","2013",0,"2013"
"416","TZ2009L148","2013",0,"2013"
"417","TZ2009L149","2013",0,"2013"
"418","TZ2009L150","2013",0,"2013"
"419","TZ2009L151","2013",0,"2013"
"420","TZ2009L152","2013",0,"2013"
"421","TZ2009L153","2013",0,"2013"
"422","TZ2009L155","2013",0,"2013"
"423","TZ2009L156","2013",0,"2013"
"424","TZ2009L158","2013",0,"2013"
"425","TZ2009L160","2013",0,"2013"
"426","TZ2009L161","2013",0,"2013"
"427","TZ2009L162","2013",0,"2013"
"428","TZ2009L163","2013",0,"2013"
"429","TZ2009L164","2013",0,"2013"
"430","TZ2009L165","2013",0,"2013"
"431","TZ2009L166","2013",0,"2013"
"432","TZ2009L167","2013",0,"2013"
"433","TZ2009L168","2013",0,"2013"
"434","TZ2009L169","2013",0,"2013"
"435","TZ2009L170","2013",0,"2013"
"436","TZ2009L171","2013",0,"2013"
"437","TZ2009L173","2013",0,"2013"
"438","TZ2009L174","2013",0,"2013"
"439","TZ2009L175","2013",0,"2013"
"440","TZ2009L176","2013",0,"2013"
"441","TZ2009L177","2013",0,"2013"
"442","TZ2009L178","2013",0,"2013"
"443","TZ2009L198","2013",0,"2013"
"444","TZ2009L199","2013",0,"2013"
"445","TZ2009L101","2014",0,"2014"
"446","TZ2009L102","2014",0,"2014"
"447","TZ2009L103","2014",0,"2014"
"448","TZ2009L104","2014",0,"2014"
"449","TZ2009L105","2014",0,"2014"
"450","TZ2009L107","2014",0,"2014"
"451","TZ2009L108","2014",0,"2014"
"452","TZ2009L109","2014",0,"2014"
"453","TZ2009L110","2014",0,"2014"
"454","TZ2009L112","2014",0,"2014"
"455","TZ2009L113","2014",0,"2014"
"456","TZ2009L114","2014",0,"2014"
"457","TZ2009L115","2014",0,"2014"
"458","TZ2009L116","2014",0,"2014"
"459","TZ2009L117","2014",0,"2014"
"460","TZ2009L118","2014",0,"2014"
"461","TZ2009L119","2014",0,"2014"
"462","TZ2009L120","2014",0,"2014"
"463","TZ2009L121","2014",0,"2014"
"464","TZ2009L122","2014",0,"2014"
"465","TZ2009L123","2014",0,"2014"
"466","TZ2009L124","2014",0,"2014"
"467","TZ2009L125","2014",0,"2014"
"468","TZ2009L126","2014",0,"2014"
"469","TZ2009L127","2014",0,"2014"
"470","TZ2009L128","2014",0,"2014"
"471","TZ2009L129","2014",0,"2014"
"472","TZ2009L130","2014",0,"2014"
"473","TZ2009L131","2014",0,"2014"
"474","TZ2009L132","2014",0,"2014"
"475","TZ2009L133","2014",0,"2014"
"476","TZ2009L134","2014",0,"2014"
"477","TZ2009L135","2014",0,"2014"
"478","TZ2009L136","2014",0,"2014"
"479","TZ2009L137","2014",0,"2014"
"480","TZ2009L138","2014",0,"2014"
"481","TZ2009L139","2014",0,"2014"
"482","TZ2009L140","2014",0,"2014"
"483","TZ2009L141","2014",0,"2014"
"484","TZ2009L142","2014",0,"2014"
"485","TZ2009L143","2014",0,"2014"
"486","TZ2009L144","2014",0,"2014"
"487","TZ2009L145","2014",0,"2014"
"488","TZ2009L146","2014",0,"2014"
"489","TZ2009L147","2014",0,"2014"
"490","TZ2009L148","2014",0,"2014"
"491","TZ2009L149","2014",0,"2014"
"492","TZ2009L150","2014",0,"2014"
"493","TZ2009L151","2014",0,"2014"
"494","TZ2009L152","2014",0,"2014"
"495","TZ2009L153","2014",0,"2014"
"496","TZ2009L155","2014",0,"2014"
"497","TZ2009L156","2014",0,"2014"
"498","TZ2009L158","2014",0,"2014"
"499","TZ2009L160","2014",0,"2014"
"500","TZ2009L161","2014",0,"2014"
"501","TZ2009L162","2014",0,"2014"
"502","TZ2009L163","2014",0,"2014"
"503","TZ2009L164","2014",0,"2014"
"504","TZ2009L165","2014",0,"2014"
"505","TZ2009L166","2014",0,"2014"
"506","TZ2009L167","2014",0,"2014"
"507","TZ2009L168","2014",0,"2014"
"508","TZ2009L169","2014",0,"2014"
"509","TZ2009L170","2014",0,"2014"
"510","TZ2009L171","2014",0,"2014"
"511","TZ2009L173","2014",0,"2014"
"512","TZ2009L174","2014",0,"2014"
"513","TZ2009L175","2014",0,"2014"
"514","TZ2009L176","2014",0,"2014"
"515","TZ2009L177","2014",0,"2014"
"516","TZ2009L178","2014",0,"2014"
"517","TZ2009L198","2014",0,"2014"
"518","TZ2009L199","2014",0,"2014"
"519","TZ2009L101","2015",0,"2015"
"520","TZ2009L102","2015",0,"2015"
"521","TZ2009L103","2015",0,"2015"
"522","TZ2009L104","2015",0,"2015"
"523","TZ2009L105","2015",0,"2015"
"524","TZ2009L107","2015",0,"2015"
"525","TZ2009L108","2015",0,"2015"
"526","TZ2009L109","2015",0,"2015"
"527","TZ2009L110","2015",0,"2015"
"528","TZ2009L112","2015",0,"2015"
"529","TZ2009L113","2015",0,"2015"
"530","TZ2009L114","2015",0,"2015"
"531","TZ2009L115","2015",0,"2015"
"532","TZ2009L116","2015",0,"2015"
"533","TZ2009L117","2015",0,"2015"
"534","TZ2009L118","2015",0,"2015"
"535","TZ2009L119","2015",0,"2015"
"536","TZ2009L120","2015",0,"2015"
"537","TZ2009L121","2015",0,"2015"
"538","TZ2009L122","2015",0,"2015"
"539","TZ2009L123","2015",0,"2015"
"540","TZ2009L124","2015",0,"2015"
"541","TZ2009L125","2015",0,"2015"
"542","TZ2009L126","2015",0,"2015"
"543","TZ2009L127","2015",0,"2015"
"544","TZ2009L128","2015",0,"2015"
"545","TZ2009L129","2015",0,"2015"
"546","TZ2009L130","2015",0,"2015"
"547","TZ2009L131","2015",0,"2015"
"548","TZ2009L132","2015",0,"2015"
"549","TZ2009L133","2015",0,"2015"
"550","TZ2009L134","2015",0,"2015"
"551","TZ2009L135","2015",0,"2015"
"552","TZ2009L136","2015",0,"2015"
"553","TZ2009L137","2015",0,"2015"
"554","TZ2009L138","2015",0,"2015"
"555","TZ2009L139","2015",0,"2015"
"556","TZ2009L140","2015",0,"2015"
"557","TZ2009L141","2015",0,"2015"
"558","TZ2009L142","2015",0,"2015"
"559","TZ2009L143","2015",0,"2015"
"560","TZ2009L144","2015",0,"2015"
"561","TZ2009L145","2015",0,"2015"
"562","TZ2009L146","2015",0,"2015"
"563","TZ2009L147","2015",0,"2015"
"564","TZ2009L148","2015",0,"2015"
"565","TZ2009L149","2015",0,"2015"
"566","TZ2009L150","2015",0,"2015"
"567","TZ2009L151","2015",0,"2015"
"568","TZ2009L152","2015",0,"2015"
"569","TZ2009L153","2015",0,"2015"
"570","TZ2009L155","2015",0,"2015"
"571","TZ2009L156","2015",0,"2015"
"572","TZ2009L158","2015",0,"2015"
"573","TZ2009L160","2015",0,"2015"
"574","TZ2009L161","2015",0,"2015"
"575","TZ2009L162","2015",0,"2015"
"576","TZ2009L163","2015",0,"2015"
"577","TZ2009L164","2015",0,"2015"
"578","TZ2009L165","2015",0,"2015"
"579","TZ2009L166","2015",0,"2015"
"580","TZ2009L167","2015",0,"2015"
"581","TZ2009L168","2015",0,"2015"
"582","TZ2009L169","2015",0,"2015"
"583","TZ2009L170","2015",0,"2015"
"584","TZ2009L171","2015",0,"2015"
"585","TZ2009L173","2015",0,"2015"
"586","TZ2009L174","2015",0,"2015"
"587","TZ2009L175","2015",0,"2015"
"588","TZ2009L176","2015",0,"2015"
"589","TZ2009L177","2015",0,"2015"
"590","TZ2009L178","2015",0,"2015"
"591","TZ2009L198","2015",0,"2015"
"592","TZ2009L199","2015",0,"2015"
"593","TZ2009L106","2008",296.803921049796,"2008"
"594","TZ2009L111","2008",415.341425993415,"2008"
"595","TZ2009L154","2008",383.005537189214,"2008"
"596","TZ2009L157","2008",935.499249378645,"2008"
"597","TZ2009L159","2008",1360.42873518303,"2008"
"598","TZ2009L172","2008",540.955919153929,"2008"
"599","TZ2009L106","2009",331.983993976873,"2009"
"600","TZ2009L111","2009",664.986122339207,"2009"
"601","TZ2009L154","2009",648.676245290738,"2009"
"602","TZ2009L157","2009",737.115315305738,"2009"
"603","TZ2009L159","2009",1218.37404575619,"2009"
"604","TZ2009L172","2009",458.152812583068,"2009"
"605","TZ2009L106","2010",259.444881006513,"2010"
"606","TZ2009L111","2010",407.341475836195,"2010"
"607","TZ2009L154","2010",601.667780129349,"2010"
"608","TZ2009L157","2010",727.489555714089,"2010"
"609","TZ2009L159","2010",1368.21989223017,"2010"
"610","TZ2009L172","2010",492.932181906647,"2010"
"611","TZ2009L106","2011",422.505470185214,"2011"
"612","TZ2009L111","2011",551.250152726715,"2011"
"613","TZ2009L154","2011",728.651239860229,"2011"
"614","TZ2009L157","2011",765.494450527403,"2011"
"615","TZ2009L159","2011",1060.36024317185,"2011"
"616","TZ2009L172","2011",610.52863276932,"2011"
"617","TZ2009L106","2012",415.523324763768,"2012"
"618","TZ2009L111","2012",745.430100341126,"2012"
"619","TZ2009L154","2012",456.539095604723,"2012"
"620","TZ2009L157","2012",829.85087485775,"2012"
"621","TZ2009L159","2012",1332.44248422365,"2012"
"622","TZ2009L172","2012",483.377534054858,"2012"
"623","TZ2009L106","2013",621.850592392555,"2013"
"624","TZ2009L111","2013",420.812851329833,"2013"
"625","TZ2009L154","2013",825.339486645997,"2013"
"626","TZ2009L157","2013",897.940872739753,"2013"
"627","TZ2009L159","2013",1505.82634441558,"2013"
"628","TZ2009L172","2013",626.618746146694,"2013"
"629","TZ2009L106","2014",556.017630491542,"2014"
"630","TZ2009L111","2014",670.820036586745,"2014"
"631","TZ2009L154","2014",525.641071017023,"2014"
"632","TZ2009L157","2014",803.493596427963,"2014"
"633","TZ2009L159","2014",1140.11709230209,"2014"
"634","TZ2009L172","2014",564.261217525064,"2014"
"635","TZ2009L106","2015",533.4980433505,"2015"
"636","TZ2009L111","2015",682.715359690257,"2015"
"637","TZ2009L154","2015",827.808201970282,"2015"
"638","TZ2009L157","2015",1110.68026257257,"2015"
"639","TZ2009L159","2015",1241.34618059308,"2015"
"640","TZ2009L172","2015",849.488963162775,"2015"
