mw_fcs_label,mw_fcs_rf,mw_fcs_lr,mw_fcs_gb,mw_fcs_upsample,mw_fcs_smote,mw_fcs_adasyn,mw_rcsi_label,mw_rcsi_lr,mw_rcsi_rf,mw_rcsi_gb,mw_rcsi_upsample,mw_rcsi_smote,mw_rcsi_adasyn,FS_year,ea_id,FCS,HDDS,rCSI,rural,FS_month,lat_modified,lon_modified
0,1,1,0,0,0,0,0,1,1,1,0,0,1,2016,10101100,39.65625,4.25,4.1875,1,4,-9.507538,33.259649
0,1,1,1,1,1,1,0,1,1,1,0,1,1,2016,10101102,37,3.75,8.8125,1,9,-9.624898,33.254616
0,1,1,0,1,1,1,0,1,1,1,1,1,1,2016,10101104,41.84375,4.1875,8.6875,1,5,-9.673118,33.238482
0,1,1,0,1,0,0,0,1,0,1,0,1,0,2016,10101106,38.09375,4.375,9.3125,1,12,-9.776431,33.307894
0,1,1,0,1,1,1,0,1,1,1,0,1,1,2016,10101108,45.8125,4.5625,3.9375,1,6,-9.834715,33.411655
0,0,1,0,1,1,1,0,1,1,1,0,1,1,2016,10102110,47.96875,4.8125,3.8125,1,9,-9.70643,33.572901
0,1,1,0,1,1,1,0,1,1,1,1,1,1,2016,10102112,38.71875,4.3125,3.5,1,4,-9.776848,33.461158
1,0,1,1,1,1,1,1,1,0,0,0,0,0,2016,10103114,34.625,4,10.125,1,10,-10.076443,33.560035
0,1,1,0,1,0,0,0,1,0,0,0,1,0,2016,10104116,42.125,4.0625,6.5,1,5,-10.216961,33.674528
0,1,1,0,1,1,1,1,1,1,1,0,1,1,2016,10104118,42.375,4.5,9.75,1,12,-10.363741,33.5863
0,0,1,0,1,0,0,1,1,1,1,0,0,1,2016,10105120,45.09375,4.5,5.75,1,6,-9.51923,33.139193
0,0,1,0,0,0,0,0,1,0,1,0,0,0,2016,10120122,46.6875,4.3125,6.8125,0,9,-9.692803,33.258806
0,1,1,0,1,0,0,0,1,1,1,0,1,1,2016,10201125,46.875,4.5,7.5,1,10,-9.759542,33.824057
0,0,1,0,0,0,0,0,1,0,1,0,1,0,2016,10201127,44.84375,4.1875,4.3125,1,5.25,-9.81436,33.878212
0,1,1,1,0,0,0,0,1,0,1,0,0,0,2016,10201129,62.15625,5.125,5.0625,1,10.75,-9.748276,33.877764
0,0,1,0,0,0,0,0,1,0,1,0,0,0,2016,10202131,47.53125,4.3125,3.8125,1,6.5,-9.645417,33.802678
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,10203133,47.34375,4.625,5.9375,1,9,-9.873128,33.896288
0,0,1,0,0,0,0,0,1,1,1,1,1,1,2016,10203135,41.53125,4.5,7.125,1,5,-10.002351,33.932955
0,0,1,0,1,0,0,1,1,1,1,1,1,1,2016,10203137,47.59375,4.3125,8.75,1,10,-10.184441,34.023583
1,0,1,0,1,0,0,0,1,0,1,0,1,0,2016,10204139,44.59375,4.3125,4.0625,1,6,-10.502489,34.176439
0,0,1,0,1,0,0,1,1,1,0,1,1,0,2016,10204141,49.9375,4.375,9.625,1,12,-10.442679,34.101839
0,1,1,0,1,1,1,0,1,1,1,1,1,1,2016,10205143,45.0625,3.625,4.5625,1,7,-10.300082,34.151984
0,0,1,0,0,0,0,0,1,0,1,0,0,0,2016,10220145,62.9375,4.75,5.1875,0,9,-9.949785,33.908869
0,0,1,0,0,0,0,0,1,0,1,0,0,0,2016,10220147,48.65625,5.0625,2.375,0,5,-9.952077,33.91917
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,10301148,36.90625,4.25,13.4375,1,5,-11.520091,33.99345
0,0,1,0,0,0,0,0,1,0,0,0,1,0,2016,10301150,45.34375,4.75,8.25,1,10,-11.709117,34.072019
0,0,1,0,0,0,0,0,1,0,1,0,0,0,2016,10302152,41.84375,4.625,6.8125,1,6,-11.926179,34.136756
0,0,1,0,0,0,0,0,1,0,1,1,1,0,2016,10304156,48,4.533333333,10.4,1,6.933333333,-11.373241,34.0658015
0,0,1,0,1,0,0,1,1,1,1,0,0,0,2016,10305158,47.6875,4.25,11.8125,1,9,-12.213252,34.00483
0,1,1,1,1,0,0,0,1,1,1,1,1,1,2016,10306160,41.34375,4.1875,7.375,1,5,-11.744547,34.192356
0,1,1,0,1,0,0,1,1,1,0,1,1,1,2016,10308162,56.875,4.5,10.5625,1,10,-11.569838,34.286378
1,1,1,1,1,1,1,1,1,1,1,0,1,1,2016,10309164,30.125,3.0625,16.5,1,5.8125,-11.256585,34.199931
0,0,1,0,1,0,0,0,1,1,1,1,1,1,2016,10312166,46.8125,4.4375,4.375,1,12,-11.413241,34.216314
0,0,1,0,0,0,0,0,1,0,1,0,1,1,2016,10312168,44.75,4.75,4.875,1,6,-11.585584,34.239631
0,0,1,0,1,0,0,0,1,0,0,0,1,0,2016,10320170,56.625,4.75,10.125,0,9,-11.597419,34.289879
0,1,1,0,1,0,1,0,1,1,1,0,1,1,2016,10401173,39.9375,4.3125,10.25,1,9,-10.895534,33.744985
1,1,1,0,1,0,1,0,1,1,1,1,1,1,2016,10401175,37.3125,3.875,8.5625,1,5,-11.02323,33.537786
0,1,1,1,1,0,0,1,1,0,1,1,1,1,2016,10401177,44.5,4.5,10,1,10,-10.970504,33.738524
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,10401179,39.59375,4.1875,5.5,1,6,-10.960315,33.92762
0,0,1,0,0,0,0,0,1,0,1,0,0,0,2016,10402181,54.71875,4.1875,3.25,1,8.3125,-10.832742,34.187335
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,10403183,38.5,3.733333333,7.466666667,1,4,-10.891467,34.013325
0,0,1,0,0,1,1,0,1,1,1,1,1,1,2016,10404185,43.0625,4.3125,7,1,10,-10.804108,34.059065
0,0,1,0,1,1,1,0,1,1,1,0,1,1,2016,10405187,37.5,4.1875,3.6875,1,6,-10.669118,34.075923
0,0,1,0,0,0,0,0,1,0,1,0,1,0,2016,10407189,42.8125,4.625,8.0625,1,10.5625,-10.916977,34.00885
0,0,1,0,1,0,0,0,1,1,1,1,1,1,2016,10408191,37.71875,4.5,6.8125,1,6,-10.754226,33.537282
0,0,1,0,0,0,0,0,1,0,1,0,0,0,2016,10420193,62.21875,5.1875,3.75,0,8.375,-11.01095,33.854296
0,1,1,1,0,0,0,1,1,1,1,1,0,0,2016,10420195,56.71875,5.125,10.75,0,4,-11.025597,33.841177
0,0,1,0,1,0,1,0,1,0,0,0,1,1,2016,10501197,43.3125,4.625,10.4375,1,5,-11.95341,33.367064
0,1,1,0,1,1,1,1,1,0,1,0,1,0,2016,10501199,45.0625,4.4375,9.375,1,10,-12.314757,33.431981
0,0,1,0,1,0,1,0,1,1,1,1,1,1,2016,10502201,52.21875,5.0625,4.8125,1,6,-11.240231,33.864865
0,1,1,0,1,1,1,0,1,0,0,1,0,0,2016,10502203,59,5.25,5.1875,1,11,-11.443987,33.818765
0,1,1,0,0,0,1,0,1,0,0,0,1,1,2016,10503205,54.71875,4.9375,7.625,1,9,-11.1807155,33.6563305
0,0,1,0,0,0,0,0,1,1,0,0,0,0,2016,10503206,76.82142857,5.642857143,3.857142857,1,7,-11.704716,33.676888
0,1,1,0,1,0,0,0,1,0,0,0,1,0,2016,10505209,52.375,4.5,6.3125,1,5,-11.652508,33.469931
0,1,1,0,1,0,0,0,1,0,0,0,1,0,2016,10506211,46.65625,4.5,10.5625,1,10,-11.998786,33.528231
0,0,1,0,1,0,0,0,1,0,1,0,0,0,2016,10507213,61.03125,5.25,4.3125,1,6,-12.35673,33.55738
1,0,1,0,1,0,0,1,1,0,1,0,1,1,2016,10508215,43.125,4.9375,13.1875,1,12,-12.375627,33.719306
0,1,1,0,1,1,1,0,1,0,1,0,1,0,2016,10509217,54.4,5,3.533333333,1,7,-11.291592,33.453704
0,0,1,0,0,0,0,0,1,0,0,0,0,0,2016,10520219,70.3125,5.4375,5.0625,0,9,-11.906333,33.608928
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,10601220,48.875,3.9375,7.9375,1,5,-12.01483,34.614247
1,0,1,1,0,0,0,0,1,1,1,1,1,0,2016,10601222,41.59375,3.4375,8.5625,1,5,-12.032028,34.62685
0,1,1,1,0,0,0,1,1,0,0,0,0,0,2016,10601223,60.75,4.4375,10.875,1,10,-12.062353,34.744459
0,0,1,1,0,0,0,0,1,0,0,0,0,0,2016,10601226,60.6875,4.3125,10.5,1,10,-12.081014,34.73933
0,0,1,0,0,0,0,0,1,0,0,0,0,0,2016,10601229,68.25,5,4,0,10,-12.05268,34.743996
1,0,1,0,0,0,0,0,1,0,0,0,0,0,2016,10620230,51,4.1875,5.5625,0,6,-12.054302,34.742048
0,1,1,0,0,0,0,0,1,0,0,0,0,0,2016,10731231,52.875,5,8.375,0,9,-11.381057,33.974639
0,0,1,0,0,0,0,0,1,0,0,0,0,0,2016,10732233,59.40625,5.5625,5.375,0,4,-11.429687,34.003117
0,0,1,0,0,0,0,0,1,0,1,0,0,0,2016,10733235,72.71875,5.5,4.125,0,9,-11.425324,34.017434
0,0,1,1,0,0,0,0,1,0,1,0,0,0,2016,10734237,59.46875,5.25,5.125,0,6,-11.438511,34.022644
0,0,1,0,0,0,0,0,1,0,1,0,0,0,2016,10734239,71.34375,5.5,4.5,0,10.125,-11.458178,34.013903
0,0,1,0,0,0,0,0,1,0,1,0,0,0,2016,10735241,71.9375,5.5,6.5,0,7,-11.453559,34.015381
0,0,1,0,0,0,0,0,1,0,1,0,0,0,2016,10736243,72.71875,5.5,1.4375,0,8.3125,-11.443483,34.002229
0,1,1,0,0,0,0,0,1,0,0,0,0,0,2016,10736245,52.25,5.375,6.6875,0,4.5625,-11.444968,33.98243
0,0,1,1,0,0,0,0,1,0,1,0,0,0,2016,10738247,82.1875,5.625,2.4375,0,10,-11.452838,34.01643
0,0,1,0,0,0,0,0,1,0,0,0,0,0,2016,10741249,62.9375,5.5,3.5625,0,6,-11.444414,34.024958
0,0,1,0,0,0,0,0,1,0,1,0,0,0,2016,10744251,60.93333333,5.333333333,4.866666667,0,11,-11.471044,34.014915
0,0,1,0,0,0,0,0,1,0,1,0,0,0,2016,10744253,62.90625,5.125,4.0625,0,7,-11.481095,34.032312
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,20101255,42.84375,4.875,8,1,5,-12.549529,33.519392
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,20102257,35.53125,4.1875,11.875,1,10.125,-12.75019,33.755312
0,1,1,0,1,1,1,0,1,1,1,1,1,1,2016,20105259,39.25,3.9375,7.875,1,7,-12.934259,33.523125
0,0,1,0,1,0,0,1,1,1,1,1,1,1,2016,20106261,47.46875,4.9375,12.8125,1,12,-13.092839,33.373104
0,1,1,0,1,1,1,0,1,1,1,1,1,1,2016,20107263,36.96875,3.875,10.375,1,7,-13.359734,33.346812
0,0,1,0,0,0,0,0,1,0,0,1,1,0,2016,20109265,41.8125,4.25,5.5,1,9,-13.082668,33.753587
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,20110267,47.5,4.8125,8,1,5,-12.736754,33.335215
0,0,1,0,0,0,0,1,1,0,0,0,1,1,2016,20111269,44.25,4.3125,14.3125,1,10,-13.405444,33.38039
0,1,1,0,1,1,1,0,1,1,1,1,1,1,2016,20111271,42.59375,4.4375,5.75,1,6.1875,-13.564182,33.359249
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,20112273,38.03125,3.875,12.375,1,12,-12.933083,33.60355
0,1,1,0,1,1,1,0,1,1,1,1,1,1,2016,20113275,44.25,4.375,5.1875,1,7,-12.910544,33.939109
0,0,1,0,0,0,0,1,1,0,0,0,1,0,2016,20120277,53.28125,5,11.4375,0,9,-13.015882,33.461245
0,1,1,0,0,1,1,0,1,1,1,1,1,1,2016,20201279,52.625,4.5625,6.4375,1,5,-12.435457,34.170292
0,0,1,0,0,0,0,0,1,1,1,1,0,0,2016,20201281,57.78125,4.9375,1.0625,1,9,-12.497686,34.15169
0,1,1,0,1,1,1,0,1,1,1,1,1,1,2016,20201283,54.6875,4.75,7.875,1,5,-12.677904,34.179679
0,0,1,0,0,0,0,0,1,0,1,1,0,0,2016,20201285,50.28125,4.875,7.0625,1,12,-12.474514,34.069092
0,0,1,0,0,0,0,0,1,1,1,1,0,0,2016,20203287,60.6875,5.125,4.5,1,6,-12.953096,34.270535
0,0,1,0,1,1,1,0,1,1,1,1,1,1,2016,20203289,50.83333333,4.6,7,1,9,-13.052256,34.245021
0,1,1,0,1,1,1,1,1,1,1,1,1,1,2016,20203291,48.90625,5.0625,13.875,1,4,-13.102273,34.285371
0,0,1,0,1,0,0,0,1,1,1,1,1,1,2016,20204293,39.0625,4,4.3125,1,9.6875,-12.915144,34.265595
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,20205295,49.8125,4.625,6.9375,1,6,-13.25146,34.257029
0,1,1,0,1,1,1,0,1,1,1,1,1,1,2016,20205297,45.5625,4.75,11.0625,1,10.125,-13.362015,34.264738
0,1,1,1,0,1,1,1,1,1,1,1,1,1,2016,20206299,43.8125,4.125,11.6875,1,7,-13.29812,34.107571
0,0,1,0,1,0,0,0,1,1,1,1,1,0,2016,20220301,52.53125,4.5,5.6875,0,9,-12.931315,34.286991
0,0,1,0,1,0,0,0,1,0,0,0,1,1,2016,20301304,48.3125,4.6875,6.5625,1,5,-13.408561,33.964834
0,0,1,0,0,0,0,0,1,0,1,1,1,1,2016,20302306,42.03125,4.375,6.5,1,10,-13.444772,34.030135
0,1,1,0,1,1,1,0,1,0,0,0,1,1,2016,20303308,43.5,4.375,7.4375,1,6,-13.217297,33.96869
1,0,1,0,1,1,1,0,1,0,1,0,1,1,2016,20304312,29.83333333,3.2,5.666666667,1,7,-13.336095,33.755512
0,1,1,0,1,0,0,0,1,0,0,0,1,0,2016,20304314,37.84375,4.3125,8.8125,1,9,-13.47578,33.865843
0,1,1,0,1,0,0,1,1,0,0,0,1,1,2016,20305316,52.0625,4.6875,10.1875,1,5,-13.114606,33.844348
0,1,1,0,1,1,1,1,1,1,0,1,1,1,2016,20305318,42.5,4.5,8.125,1,10,-13.175196,33.80253
0,1,1,0,1,0,0,0,1,0,0,0,1,0,2016,20305320,52.53125,5.125,3.9375,1,6,-13.217199,33.757794
0,0,1,0,1,0,1,0,1,1,0,1,1,1,2016,20306324,49.53125,4.625,3.4375,1,7,-13.305415,33.797999
0,0,1,0,0,0,0,0,1,0,1,1,0,0,2016,20320326,50.875,4.5,2.1875,0,9.0625,-13.352253,33.922143
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,20401328,41.125,4.6875,13.1875,1,5,-13.510144,33.614385
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,20402330,38.71875,4.25,11.375,1,10,-13.242061,33.638782
1,1,1,0,1,1,1,1,1,1,1,1,1,1,2016,20402332,40.15625,4.125,10.5625,1,6,-13.365946,33.737434
0,0,1,0,0,0,0,0,1,0,1,1,0,0,2016,20402334,50.375,4.9375,6.5,1,12,-13.472007,33.602711
1,1,1,0,1,1,1,0,1,1,1,1,1,1,2016,20403336,42.25,4.1875,7.375,1,7,-13.577768,33.56351
0,1,1,0,1,1,0,0,1,1,1,0,1,1,2016,20403338,46.09375,4.6875,7.5625,1,9,-13.645875,33.64561
1,1,1,0,1,1,1,0,1,1,1,1,1,1,2016,20404340,38.21875,3.875,10.5625,1,5,-13.681329,34.128822
0,0,1,0,1,0,1,0,1,1,1,1,1,1,2016,20404342,38.8125,4.25,8.9375,1,10,-13.780298,34.294294
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,20405344,32.03125,3.375,8.5,1,6,-13.763297,33.932837
0,0,1,0,1,1,1,0,1,1,1,1,1,1,2016,20406346,43.21875,4.5625,8.3125,1,12,-13.529607,33.912972
0,1,1,0,1,0,0,1,1,1,0,1,1,1,2016,20406348,40.53125,3.875,11.4375,1,7,-13.637108,33.902552
0,0,1,0,0,0,0,0,1,0,1,0,0,0,2016,20421350,64.84375,5.0625,3.9375,0,9,-13.536814,33.735148
0,1,1,0,1,1,1,0,1,1,1,1,1,1,2016,20501351,41.03125,4.375,6.25,1,5,-13.750254,34.58358
0,1,1,0,1,1,1,0,1,1,1,1,1,1,2016,20501353,42.25,4.6875,7.6875,1,10,-13.846168,34.585541
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,20502355,34.53125,3.9375,6.8125,1,6,-13.747769,34.455568
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,20502357,27.33333333,3.4,9.8,1,12,-13.779716,34.32197
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,20504359,33.15625,3.625,8,1,7,-13.881585,34.356424
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,20505361,33.53125,4.0625,10.8125,1,9,-13.885676,34.475131
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,20505363,35.59375,4,10.1875,1,5,-14.038697,34.511056
0,0,1,1,0,1,1,1,1,1,1,1,1,1,2016,20507365,42.84375,4.5,11.375,1,12,-13.514585,34.282768
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,20507367,37.5,4.0625,12.3125,1,6,-13.552698,34.315225
0,1,1,0,1,1,1,1,1,1,1,1,1,1,2016,20507369,44.3,4.133333333,9.2,1,12,-13.59236,34.435331
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,20509371,43.0625,4.1875,7.375,1,7,-13.599289,34.482196
0,0,1,1,0,0,0,0,1,1,1,1,0,0,2016,20520372,63.78125,5.125,2.125,0,9,-13.781343,34.442408
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,20601375,35.25,3.875,7.375,1,9,-14.156098,33.857402
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,20601377,39.28125,4.125,4.75,1,4.8125,-14.23632,33.797774
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,20602379,34.03125,3.9375,17.375,1,9.5625,-13.987618,33.471434
1,1,1,0,1,0,0,1,1,0,0,0,0,0,2016,20602381,43.90625,4.4375,10.3125,1,5,-14.128157,33.377554
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,20603383,41.4,4.4,8.666666667,1,11.13333333,-14.127521,33.662751
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,20603385,44.8125,4.4375,4.8125,1,6.25,-14.260532,33.774799
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,20603387,32.84375,3.75,6.25,1,9,-14.309332,33.77418
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,20604389,28.65625,3.6875,16.125,1,4,-14.027634,34.036002
0,1,1,0,0,1,1,0,1,1,1,1,1,1,2016,20604391,44.0625,4.625,6.25,1,10,-14.14077,34.056561
0,1,1,0,1,0,0,0,1,0,0,0,0,0,2016,20606393,51.8125,4.5625,5.4375,1,5,-13.629989,33.414507
1,1,1,0,0,1,1,1,1,1,0,1,1,1,2016,20606395,47.15625,4.8125,12.625,1,12,-13.870775,33.394422
0,1,1,1,1,1,1,0,1,0,0,0,1,1,2016,20607397,33.9375,4.3125,4.3125,1,6,-13.835717,33.897107
1,1,1,0,1,1,1,0,1,1,0,1,1,1,2016,20609399,37.625,3.875,6.5,1,9,-13.76407,33.614923
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,20610401,31.6875,4.125,9.6875,1,4,-14.167398,33.967162
0,1,1,1,1,0,1,0,1,1,1,1,1,1,2016,20612403,47.375,5,8.5625,1,10,-14.101096,33.807346
0,1,1,0,1,1,1,0,1,1,1,1,1,1,2016,20614405,43.09375,4.125,6.625,1,5.1875,-14.020513,33.594596
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,20615407,37.73333333,4,9.6,1,11.06666667,-13.746474,33.8901395
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,20615409,38.0625,3.625,16.5625,1,6,-13.935473,33.443104
1,1,1,0,1,1,1,0,1,1,1,1,1,1,2016,20701412,34.78125,4.25,8.3125,1,5,-13.920888,32.966397
0,0,1,0,1,1,1,1,1,1,1,1,1,1,2016,20702414,48.75,4.6875,12.625,1,10,-13.871693,33.228082
1,1,1,0,1,1,1,1,1,1,1,1,1,1,2016,20702416,38.46875,3.9375,10.4375,1,6,-13.97756,33.263427
0,1,1,0,1,1,1,1,1,1,1,1,1,1,2016,20703418,41.625,4.5,19.4375,1,12,-13.804444,32.987776
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,20703420,40.21875,4.3125,11.25,1,6,-13.916922,33.1276
0,0,1,0,0,0,0,0,1,0,1,1,0,0,2016,20703422,55.78125,5,7.1875,1,9,-13.772572,33.014152
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,20704424,40.125,3.8125,13.1875,1,5,-13.656155,33.060158
0,1,1,1,1,1,1,1,1,1,1,0,1,1,2016,20704426,42.4375,4.5625,17.5,1,10,-13.666854,33.204111
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,20705428,38.5625,4.375,10.0625,1,6,-13.488871,33.054046
0,1,1,0,1,1,1,1,1,1,1,1,1,1,2016,20705430,43.5625,4.5,12.75,1,12,-13.557205,32.897253
1,1,1,0,1,1,1,1,1,1,1,1,1,1,2016,20706432,39.625,4.0625,11.8125,1,6.5,-13.553265,33.192122
0,0,1,0,0,0,0,0,1,0,1,1,0,0,2016,20720434,63.5625,5.4375,1.125,0,9,-13.803408,32.901011
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,20801436,28.53125,3.875,12.25,1,5,-14.344464,34.009088
1,1,1,1,1,1,1,1,1,1,0,0,1,1,2016,20801438,34.5625,3.75,13.6875,1,10,-14.347362,34.137668
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,20802440,41.8125,3.875,6.25,1,6,-14.31495,33.981149
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,20803442,37.03125,4.375,11.3125,1,12,-14.147413,34.072092
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,20803444,39.6875,4.4375,7.875,1,7,-14.299366,34.095169
1,1,1,0,1,1,1,0,1,1,1,1,1,1,2016,20803446,31.1875,4,7.6875,1,9,-14.166801,34.19226
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,20804448,29.125,3.6875,9.125,1,5,-14.055466,34.244042
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,20805450,33.75,3.875,6.5625,1,10,-14.095697,34.168091
0,1,1,0,1,1,1,0,1,1,1,1,1,1,2016,20806452,43.375,4.625,7.125,1,6,-14.298119,34.261228
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,20807454,33.5625,4.0625,15.1875,1,12,-14.263875,34.51864
1,0,1,0,0,0,0,0,1,1,1,0,1,1,2016,20807456,38.4375,4.375,7.875,1,7,-14.230789,34.513181
1,0,1,0,1,0,0,0,1,1,0,0,1,1,2016,20820458,42.1875,4.5625,4.5,0,9,-14.386206,34.308217
1,1,1,1,1,1,1,0,1,1,1,0,1,1,2016,20901459,33.4375,4.125,9.75,1,9,-14.983696,34.743399
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,20901461,30,4.133333333,10.53333333,1,4,-15.187795,34.828257
1,1,1,0,1,1,1,0,1,1,1,1,1,1,2016,20902463,37.59375,4,8.4375,1,10,-15.049572,34.64151
0,0,1,0,0,0,0,0,1,0,1,1,0,0,2016,20903465,52.40625,5.25,4.75,1,6,-14.780085,34.657889
1,1,1,1,0,0,0,1,1,1,1,0,1,1,2016,20904467,37.46875,4.25,11.25,1,11,-14.810918,34.85051
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,20904469,42.09375,5,6.25,1,6.25,-14.863205,34.934255
0,1,1,0,1,1,1,0,1,1,1,0,1,1,2016,20905471,38.59375,4.375,8.875,1,9,-14.885393,34.740982
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,20906473,36.15625,4.625,8.4375,1,4,-14.718437,34.69204
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,20907475,29.1875,3.5,13.9375,1,10,-14.544524,34.533248
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2016,20908477,38.15625,4.5625,7.75,1,6,-14.531922,34.702913
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2016,20908479,38.46666667,4.2,12.46666667,1,12,-14.677658,34.700061
0,1,1,0,1,1,1,1,1,1,1,1,1,1,2016,20908481,39.4375,4.4375,6.5,1,7,-14.671041,34.774422
0,0,1,0,0,0,0,0,1,0,0,0,0,0,2016,21036483,80.09375,5.6875,0.6875,0,9,-13.956563,33.771997
0,0,1,0,0,0,0,0,1,0,1,1,0,0,2016,21037485,68.84375,5.6875,2.125,0,4,-14.005029,33.794591
0,0,1,1,0,0,0,0,1,0,0,1,0,0,2016,21038487,65.15625,5.4375,3.8125,0,10,-14.012397,33.802123
0,0,1,0,0,0,0,0,1,0,0,0,0,0,2016,21051489,64.125,5.5,3.875,0,5,-13.983474,33.798561
