mw_fcs_label,mw_fcs_rf,mw_fcs_lr,mw_fcs_gb,mw_fcs_upsample,mw_fcs_smote,mw_fcs_adasyn,mw_rcsi_label,mw_rcsi_lr,mw_rcsi_rf,mw_rcsi_gb,mw_rcsi_upsample,mw_rcsi_smote,mw_rcsi_adasyn,FS_year,ea_id,FCS,HDDS,rCSI,rural,FS_month,lat_modified,lon_modified
0,0,1,1,0,0,0,0,1,0,0,0,0,0,2017,21040488,64.0625,5.1875,5.625,0,3.5,-13.947389,33.823267
0,0,1,1,0,0,0,0,1,0,1,1,0,0,2017,21051490,70.8125,5.3125,4.375,0,2,-13.998383,33.808134
0,0,1,1,0,0,0,0,1,1,1,1,0,0,2017,21052492,72.6875,5.8125,2.125,0,4,-14.003753,33.805576
0,0,1,1,0,0,0,0,1,0,1,1,0,0,2017,21053494,64.8125,5.3125,7.5,0,2,-14.016298,33.806101
0,0,1,1,0,0,0,0,1,1,1,1,0,0,2017,21054496,61.1875,5.0625,5.375,0,3,-14.03793,33.805057
0,0,1,1,0,0,0,0,1,0,0,0,0,0,2017,21055498,69.375,5.5625,2.4375,0,1.125,-13.885932,33.764391
0,0,1,1,0,0,0,0,1,0,0,0,0,0,2017,21059500,77.4375,5.75,0.625,0,4,-13.893669,33.805097
0,0,1,1,0,0,0,0,1,0,1,1,0,0,2017,21066502,66.1875,5.3125,3.3125,0,2,-14.02546,33.790943
0,0,1,1,0,0,0,0,1,0,0,0,0,0,2017,21074504,52.9375,4.8125,4.5625,0,4,-13.941496,33.820622
0,0,1,1,0,0,0,0,1,0,0,0,0,0,2017,21079506,71.90625,5.5,1,0,2.5625,-13.89782,33.760477
0,0,1,1,0,0,0,0,1,0,0,0,0,0,2017,21080508,56.90625,5.125,6.0625,0,3.0625,-13.937334,33.768276
0,1,1,1,0,0,0,0,1,1,1,1,0,0,2017,21083510,51.5625,4.75,3.75,0,2,-13.764306,33.812489
0,0,1,1,0,0,0,0,1,0,0,0,0,0,2017,21086512,63.625,5.3125,1.75,0,4,-13.956877,33.740034
0,0,1,1,0,0,0,0,1,0,1,1,0,0,2017,21087514,61.03125,5.1875,4.9375,0,2,-14.012712,33.737374
0,0,1,1,0,0,0,0,1,1,1,1,0,0,2017,21087516,56.9375,5.0625,1.3125,0,4,-14.008755,33.728111
0,1,1,1,0,1,1,0,1,1,1,1,1,1,2017,21088518,43.5,4.875,8.0625,0,3,-14.036065,33.682929
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30101519,41.875,4.3125,7.6875,1,3,-14.453137,35.262859
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30101521,32.875,3.4375,12.125,1,2,-14.421902,34.955581
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30102523,32.78125,3.5625,13.9375,1,3,-14.683761,34.915074
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30103525,39.8125,3.9375,10.1875,1,3,-14.112681,34.870719
0,1,1,1,0,1,1,0,1,1,1,1,1,1,2017,30103527,39.71875,4.125,7.625,1,4,-14.334623,34.798593
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30104529,39.625,4,9,1,3,-14.347177,35.46094
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30105531,35.8125,3.75,10.25,1,3,-14.481431,35.608492
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30106533,44.625,4.0625,7.9375,1,2,-14.272959,35.256432
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30106535,39.28125,4,6.375,1,4,-14.616051,35.313813
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30107537,37.09375,4,13.9375,1,3,-14.213324,35.407836
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30108539,38.8,3.6,9.2,1,4,-13.725164,35.039178
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30121542,62.34375,4.8125,4.25,1,3,-14.100373,34.916601
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30201543,37.71875,4.25,11.3125,1,3,-14.791922,35.433471
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30201545,36.90625,3.625,19.25,1,1,-14.958294,35.520117
0,1,1,1,1,1,1,1,1,1,1,1,0,1,2017,30202547,39.65625,4.125,11.4375,1,3,-15.061575,35.300281
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30203549,46.1875,4.125,9.625,1,3,-14.790041,35.6293
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30203551,38.0625,4.1875,12.6875,1,4,-14.860188,35.551947
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30203553,43.625,4.5625,20,1,3,-14.966727,35.676864
0,1,1,1,1,1,1,1,1,1,1,1,0,1,2017,30204555,39.625,4.5625,14.75,1,3,-15.182804,35.418041
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30206557,31.96666667,3.8,19.53333333,1,1,-15.035595,35.513982
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30207559,41.46875,4.1875,12.5625,1,4,-14.812365,35.755902
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30207561,42.1875,4.625,13.625,1,3,-14.752119,35.681512
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30209563,36.25,4.125,14.6875,1,4,-14.776339,35.539435
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30212565,36.40625,4.5,18.0625,1,3,-14.687752,35.569097
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30301568,47.15625,4.375,19.125,1,3,-15.331859,35.457338
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30302570,34.46875,3.6875,25.4375,1,1.1875,-15.38839,35.467089
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30302572,40.5625,4.3125,17.25,1,4,-15.432665,35.552417
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30302574,35.21875,3.8125,19.25,1,2.6875,-15.526099,35.589777
0,1,1,1,1,1,1,1,1,0,1,1,1,1,2017,30304576,42,4.3125,14.75,1,4,-15.473915,35.311902
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30305578,49.875,4.75,17.9375,1,2,-15.549261,35.225079
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30305580,46.40625,4.5625,17.125,1,3.5625,-15.635692,35.306659
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30305582,41.09375,4.375,13.8125,1,1.4375,-15.647325,35.458836
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30306584,37.28125,4.0625,13.5,1,4,-15.289466,35.201186
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30306586,35.9375,4.3125,19.9375,1,3,-15.419415,35.140775
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30306588,48.21875,4.75,16.1875,1,4,-15.361921,35.265958
0,1,1,1,1,0,0,1,1,1,1,1,0,0,2017,30307590,50.21875,4.875,13.875,1,2,-15.338709,35.394991
0,1,1,1,1,1,1,0,1,0,1,1,1,1,2017,30401591,44.75,4.3125,7.1875,1,3,-15.612678,35.195643
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30401593,42.40625,4.25,6.0625,1,2,-15.766141,35.153758
0,1,1,1,0,0,0,0,1,1,1,1,1,0,2017,30402595,47.3,4.4,5.6,1,3,-15.791752,35.157739
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30402597,43.46875,4.1875,9.4375,1,2,-15.803291,35.154915
0,1,1,1,1,1,1,1,1,0,0,1,1,1,2017,30402599,40.1875,4.0625,12.0625,1,4,-15.835268,35.167445
0,1,1,1,1,1,1,0,1,0,1,1,1,1,2017,30403601,35.21875,4.5,8.5,1,3,-15.698935,35.255373
1,1,1,1,1,1,1,1,1,0,1,1,1,1,2017,30403603,33.1875,4.375,16.5,1,3,-15.766944,35.208484
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30403605,37.21875,3.875,13.625,1,1.4375,-15.80194,35.297593
0,1,1,1,1,1,1,1,1,1,1,0,1,0,2017,30404607,41.83333333,4.133333333,9.333333333,1,3.666666667,-15.849968,35.2263155
0,1,1,1,0,1,1,1,1,1,1,1,1,1,2017,30404609,38.53125,4,12.375,1,2,-15.929301,35.290814
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30406611,46.46875,4.375,5.3125,1,4,-15.556942,35.1832
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30406613,40.9375,3.875,1.875,1,2,-15.667329,35.3114
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30501616,54.875,4.5625,4.8125,1,3,-15.609782,35.04466
0,1,1,1,0,0,0,0,1,1,1,1,1,0,2017,30501618,52.34375,4.875,3.4375,1,1,-15.847348,34.995895
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30502620,49.375,4.375,7.0625,1,4,-15.464192,35.012816
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30503622,46.6875,4.4375,8.9375,1,2,-15.431764,35.003062
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30503624,44.90625,4.5625,5.1875,1,4,-15.525747,34.909696
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30504626,43.96875,4.125,9.9375,1,2,-15.665454,34.923029
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30506628,50.65625,4.625,2.6875,1,3,-15.559279,34.885134
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30506630,44.3125,4.3125,3.5625,1,1,-15.66464,34.955245
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30506632,50.40625,4.375,3.875,1,4,-15.779108,34.901791
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30507634,47.8125,4.6875,4.5,1,2,-15.856066,35.112088
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30508636,44.5625,4.5,5.6875,1,4,-15.848941,34.988053
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30508638,41.875,3.875,11.3125,1,2,-15.964919,34.950694
0,1,1,1,0,0,0,0,1,1,1,1,1,1,2017,30601640,46.40625,4.875,8.1875,1,1,-15.483505,34.505184
0,1,1,1,0,0,0,0,1,1,1,0,0,0,2017,30601642,44.53125,4.75,1.6875,1,4,-15.567784,34.519127
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30601644,32.21875,4.125,10.25,1,2,-15.595224,34.525479
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30601646,37.21875,4.375,3.625,1,4,-15.735286,34.52086
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30601648,34.53125,3.625,13.125,1,2.0625,-15.772282,34.516729
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30602650,42.46875,4.8125,5.9375,1,3,-15.522797,34.457348
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30602652,29.71875,3.75,14.4375,1,2,-15.578415,34.465043
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30602654,33.5,4.375,3.1875,1,4,-15.626989,34.488763
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30602656,32,4.0625,13.375,1,2,-15.759848,34.463784
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30602658,39.59375,4.8125,5.125,1,4,-15.743748,34.383647
0,1,1,1,0,0,0,0,1,1,1,1,0,0,2017,30602660,63.125,5.375,1.125,1,3,-15.580107,34.486228
0,0,1,1,0,0,0,0,1,1,1,1,0,0,2017,30620662,59.625,5.0625,2.0625,0,3,-15.607846,34.525082
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30702664,29.65625,2.9375,16.5,1,4,-16.33911,35.274649
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30703666,36.0625,3.875,13,1,1,-16.308801,35.149457
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30705668,38.5,4.125,12.25,1,4,-16.096666,34.975852
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30706670,40.40625,4.0625,9.375,1,2,-16.139062,35.151528
0,1,1,1,0,1,1,0,1,1,1,1,1,1,2017,30707672,45.34375,4.1875,5.0625,1,4,-16.099412,35.303969
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30708674,44.46875,4.25,5.6875,1,2.5,-16.051462,35.244837
1,1,1,1,0,1,1,0,1,1,1,1,1,1,2017,30708676,44.28125,4.1875,7.4375,1,3,-16.153,35.198578
1,1,1,1,1,1,0,0,1,1,1,1,0,0,2017,30709678,47.6875,4.6875,6.1875,1,1,-15.93632,35.227798
0,1,1,1,1,1,1,0,1,0,1,1,1,0,2017,30709680,42.84375,4.0625,9.5,1,4,-16.009724,35.145672
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30710682,50.125,4.75,8.0625,1,2,-15.959665,35.03493
0,1,1,1,0,1,1,0,1,0,0,1,0,0,2017,30710684,46.46875,3.9375,3.875,1,4,-15.940622,35.095487
0,1,1,1,0,1,0,0,1,1,1,1,1,1,2017,30720686,52.15625,4.6875,4.0625,1,3,-16.041099,35.145198
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30801687,36.34375,4.0625,4.0625,1,3,-16.043878,35.6054
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30801689,39.09375,4.5,6.125,1,1,-16.084998,35.581694
0,1,1,1,1,1,1,0,1,1,1,1,1,0,2017,30801691,43.8125,3.9375,4.375,1,3.3125,-16.047835,35.472547
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30801693,34.5625,4.125,7.0625,1,2,-16.091054,35.56195
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30802695,36.9375,3.5,4.9375,1,4,-16.094797,35.681098
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30803697,30.9375,3.9375,5.375,1,3,-16.029948,35.410465
0,1,1,1,1,1,1,1,1,0,1,1,1,0,2017,30803699,36.21875,4.625,12.1875,1,3,-16.113604,35.346823
0,1,1,1,0,1,1,0,1,1,1,1,1,1,2017,30804701,37.59375,4.25,6.875,1,1,-16.054833,35.360422
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30805703,36.65625,3.625,3.3125,1,4,-15.875918,35.555916
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30805705,34.25,4,4.9375,1,2,-15.916279,35.384048
1,1,1,1,1,1,1,0,1,0,1,1,1,0,2017,30806707,36.5,3.6875,3.8125,1,4,-15.725627,35.341325
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30806709,31.6875,3.75,7.0625,1,2,-15.877739,35.351154
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30901712,36.46875,3.8125,6,1,3,-15.538003,35.626395
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30901714,27.53125,3.4375,12.125,1,2,-15.627924,35.672782
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30901716,34.59375,3.5625,8.9375,1,4,-15.634718,35.531409
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30901718,32.5625,3.625,9.3125,1,2,-15.678937,35.680682
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30901720,37.5,3.75,4.875,1,4,-15.718445,35.680575
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30901722,32.90625,3.9375,7.8125,1,2,-15.779582,35.559395
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30901724,38.71875,3.9375,5.125,1,3,-15.805679,35.546449
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30901726,33.6875,4.0625,7.3125,1,2,-15.836097,35.616962
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30902728,41.09375,3.8125,4.9375,1,4,-15.804177,35.793425
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30902730,36.3125,3.875,3.875,1,2,-15.889826,35.766564
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30903732,38.1875,3.625,7.5625,1,4,-15.50833,35.782588
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30903734,30.4375,3.6875,7.6875,1,3.0625,-15.582173,35.835835
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,31001735,36.25,3.8125,16.9375,1,3,-16.321642,34.76847
1,1,1,1,1,1,1,1,1,1,1,1,1,0,2017,31001737,34.34375,3.875,22.375,1,1,-16.368803,34.656367
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,31001739,33.96875,3.4375,15,1,3,-16.497695,34.947832
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,31001741,35.03333333,3.733333333,21.2,1,1,-16.4966,34.943521
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,31002743,36.5625,3.75,9.3125,1,4,-16.226333,34.824941
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,31003745,29.5625,3.5625,11.6875,1,3,-15.761763,34.372752
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,31003747,38.59375,3.6875,10.0625,1,4,-15.915619,34.404055
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,31003749,24.1875,3.0625,21.25,1,1,-16.177162,34.678861
0,1,1,1,1,0,1,0,1,1,1,1,1,1,2017,31004751,39.21875,4,9.375,1,3,-16.146878,34.855856
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,31006753,36.34375,3.8125,7.8125,1,2,-15.902223,34.829097
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,31007755,41.3125,4.25,10.1875,1,4,-16.17673,34.930358
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,31007757,34.40625,4.1875,9.25,1,3,-16.269667,35.048295
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,31101760,33.65625,3.5625,16.4375,1,2,-17.092351,35.114643
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,31104763,42.4375,4.625,13.3125,1,2,-16.421608,35.189122
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,31104764,29.83333333,3.466666667,18.06666667,1,4,-16.4184,35.126675
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,31104766,26,3,21.75,1,4,-16.483227,35.240196
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,31104768,40.1875,4.3125,9.75,1,3,-16.506757,35.151249
1,1,1,1,1,0,0,1,1,1,1,1,1,1,2017,31105770,36.90625,4.25,14.4375,1,3,-16.750418,35.257341
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,31106772,41.125,4.25,14.75,1,2,-16.521567,35.042003
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,31106774,42.3125,4.1875,10.875,1,4,-16.592197,35.129116
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,31106776,27.53125,3.125,18.625,1,2,-16.648067,35.113616
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,31108778,33.25,3.875,14.3125,1,4,-16.956385,35.168967
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,31110780,33.15625,3.5625,15.9375,1,3,-16.738025,34.927118
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,31120782,34.40625,4,15.0625,0,3,-16.939071,35.24181
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,31201784,38.40625,4.0625,16,1,2,-14.931677,35.03003
0,1,1,1,0,0,0,0,1,1,1,1,1,1,2017,31201786,47.03125,4.375,3.25,1,4,-14.992769,34.93994
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,31201788,40.15625,4.0625,17.125,1,2,-15.028036,35.152533
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,31201790,45.375,4.6875,11.25,1,4,-15.055065,34.919847
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,31201792,37.03125,3.75,8.0625,1,3,-15.191919,34.967449
0,1,1,1,1,1,1,1,1,1,1,1,0,1,2017,31201794,39.3125,4.3125,10.25,1,4,-15.256486,35.065353
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,31204796,33.75,3.5625,13.125,1,2,-14.785029,35.057611
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,31204798,44,4.1875,7.5625,1,4,-14.803485,35.049652
0,1,1,1,1,1,1,1,1,1,1,1,0,1,2017,31204800,38.65625,3.9375,13.375,1,2,-14.944016,35.144464
0,1,1,1,1,1,1,0,1,1,1,1,0,1,2017,31204801,37.40625,4.0625,9.875,1,1,-14.846312,35.23287
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,31204802,41.59375,4.3125,6.375,1,4,-14.899499,35.145843
0,1,1,1,1,1,1,0,1,1,1,1,0,1,2017,31204804,42.0625,4.25,8.3125,1,3,-15.00473,35.163219
0,1,1,1,1,0,0,0,1,1,1,1,0,0,2017,31220806,48.78125,4.4375,7.5,0,3,-14.999638,34.954637
0,1,1,1,1,1,1,0,1,1,1,1,0,1,2017,31301808,39.5,4.75,5.3125,1,3,-15.276547,34.623749
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,31301810,43.21875,4.625,7.1875,1,2,-15.403323,34.682855
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,31301812,36.71875,4.5625,4.5,1,4,-15.410241,34.51808
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,31302814,37.15625,4.5625,14.3125,1,2.0625,-15.494491,34.674153
0,1,1,1,1,1,1,0,1,1,1,0,0,0,2017,31302816,47.15625,4.6875,2.625,1,4,-15.568044,34.692717
0,1,1,1,1,1,1,1,1,1,1,1,0,1,2017,31303818,38.375,4.125,10.125,1,3,-15.35411,34.803532
0,1,1,1,1,1,1,0,1,1,1,1,0,1,2017,31303820,45.53125,4.375,4.0625,1,3,-15.333546,34.911879
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,31303822,45.3125,4.8125,7.8125,1,2,-15.397766,34.772403
0,1,1,1,1,0,0,0,1,1,1,1,1,1,2017,31303824,49.96875,4.8125,2.875,1,4,-15.400676,34.777934
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,31303826,48,4.6875,8.4375,1,2,-15.543872,34.726405
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,31306828,42.75,4.8125,3.1875,1,4,-15.332283,34.714505
1,1,1,1,1,1,1,1,1,1,0,1,0,1,2017,31306830,35.0625,4,13.1875,1,3,-15.395239,34.714624
0,0,1,1,0,0,0,0,1,1,0,0,0,0,2017,31431832,69.5625,5.25,7.0625,0,3,-15.413797,35.301432
0,1,1,1,1,0,0,0,1,1,1,1,1,1,2017,31432834,53.0625,5.125,10.375,0,1,-15.385096,35.299773
0,1,1,1,0,0,0,1,1,1,1,0,0,0,2017,31435836,54.625,4.875,11.1875,0,4,-15.369294,35.346946
0,0,1,1,0,0,0,0,1,1,1,0,0,0,2017,31435838,70.09375,5.8125,7.6875,0,2,-15.388311,35.349786
0,0,1,1,0,0,0,0,1,1,1,0,0,0,2017,31436840,67.4375,5.0625,5.5625,0,4,-15.388462,35.344203
0,0,1,1,0,0,0,0,1,1,0,0,0,0,2017,31437842,79,5.6875,3.8125,0,2.125,-15.385744,35.347682
0,0,1,1,0,0,0,0,1,1,0,0,0,0,2017,31438844,60.6875,5.25,6.125,0,3.0625,-15.40761,35.335927
0,0,1,1,0,0,0,0,1,1,1,0,0,0,2017,31439846,76.0625,5.4375,5.9375,0,1,-15.399216,35.333275
0,1,1,1,0,0,0,0,1,0,0,0,0,0,2017,31441848,82.40625,5.9375,2.0625,0,4,-15.39032,35.315213
0,0,1,1,0,0,0,1,1,1,0,0,0,0,2017,31442850,69.6875,5.5,7.25,0,2,-15.3988625,35.3346465
0,1,1,1,1,0,0,0,1,0,0,0,1,0,2017,31443852,55.375,5,11,0,4,-15.3991,35.339457
0,1,1,1,1,1,1,1,1,1,1,0,1,1,2017,31444854,49.65625,4.6875,13.4375,0,2.9375,-15.401425,35.336762
0,0,1,1,0,0,0,0,1,1,1,1,0,0,2017,31531856,66.0625,5.3125,2.3125,0,3,-15.748746,35.021205
0,0,1,1,0,0,0,0,1,0,1,1,0,0,2017,31533858,79.09375,5.4375,1.375,0,1,-15.744234,35.098483
0,0,1,1,0,0,0,0,1,1,1,0,0,0,2017,31535860,61.1875,4.8125,6.125,0,3,-15.771462,35.034019
0,0,1,1,0,0,0,0,1,0,1,0,0,0,2017,31536862,68.9375,5.375,5.3125,0,2,-15.774542,35.052139
0,0,1,1,0,0,0,0,1,1,1,1,0,0,2017,31537864,63.28125,5,6.875,0,4,-15.776645,35.020422
0,0,1,1,0,0,0,0,1,1,1,1,0,0,2017,31539866,62.78125,4.875,2.125,0,2,-15.770367,35.014662
0,0,1,1,0,0,0,0,1,1,1,1,0,0,2017,31541868,69.3125,5.1875,1.5,0,3,-15.804976,34.994405
0,0,1,1,0,0,0,0,1,1,1,1,0,0,2017,31546870,63.5,5.0625,5.25,0,1,-15.826781,35.09758
0,0,1,1,0,0,0,0,1,0,0,0,0,0,2017,31548872,62.34375,4.75,6.1875,0,3,-15.83043,35.09356
0,0,1,1,0,0,0,0,1,1,1,0,0,0,2017,31551874,75.375,5.5,0,0,2,-15.810874,35.027737
0,0,1,1,0,0,0,0,1,1,1,1,0,0,2017,31553876,59.75,4.875,4,0,4,-15.826831,34.982374
0,0,1,1,0,0,0,0,1,1,1,1,0,0,2017,31555878,60.03125,5.0625,5.4375,0,2,-15.84688,35.05698
