tz_fcs_label,tz_fcs_lr,tz_fcs_rf,tz_fcs_gb,tz_fcs_upsample,tz_fcs_smote,tz_fcs_adasyn,tz_rcsi_label,tz_rcsi_lr,tz_rcsi_rf,tz_rcsi_gb,tz_rcsi_upsample,tz_rcsi_smote,tz_rcsi_adasyn,FS_year,ea_id,FCS,HDDS,rCSI,rural,FS_month,lat_modified,lon_modified
1,1,1,1,1,1,1,0,1,1,0,1,1,1,2014,10310104002,43.5,4.875,0.25,1,12,-6.291397455,36.68087976
0,1,0,0,0,0,1,0,1,0,0,1,1,1,2014,10504205005,61.5,5.875,3.625,0,10,-6.159419682,35.73678504
0,1,1,1,0,1,1,0,1,1,1,1,1,1,2014,20203304004,72.75,6.25,0,1,10,-3.36467672,37.04618025
0,1,0,0,0,0,0,0,1,1,0,1,1,1,2014,20210303304,71.375,6.625,3.5,0,12,-3.374689345,36.8331377
0,1,1,0,0,0,0,0,1,1,0,1,1,1,2014,20318204003,76,6.5,2.125,0,10,-3.355157768,36.60778883
0,1,1,0,0,1,0,0,1,1,1,1,1,1,2014,30326201009,55.125,5.875,7.375,0,10,-4.079988227,37.77075839
0,1,1,1,1,1,1,1,1,0,0,0,0,0,2014,40513101003,50.5625,5.5,8.25,1,10,-5.816526471,38.66630364
0,1,0,0,0,1,1,0,1,0,1,1,0,1,2014,50510202005,52.1875,5.875,2.5,0,10,-6.774730608,37.64468233
0,1,1,1,1,1,1,0,1,1,0,1,1,1,2014,60101102012,42.625,5.875,3.375,1,10,-6.36615404,38.57992579
0,1,0,0,0,0,0,0,1,1,0,1,1,1,2014,60704202011,74.4375,6.125,3.75,0,12,-6.749704437,38.94240315
0,1,0,0,0,0,0,0,1,1,1,1,1,1,2014,70102201005,48,5.75,3.5,0,10,-6.814905237,39.23214604
0,1,0,0,0,0,0,1,1,0,0,1,1,0,2014,70104202038,45.6875,5.625,7.875,0,10,-6.796420837,39.24674048
0,1,0,0,0,0,0,0,1,0,0,0,1,0,2014,70116202001,61.5,5.625,2.125,0,12,-6.648923379,39.17044616
0,1,0,0,0,0,0,0,1,1,0,1,1,1,2014,70129205050,59.16666667,5.833333333,4,0,12,-6.791265854,39.09026651
0,1,0,0,0,0,0,0,1,1,1,1,1,1,2014,70202206008,59.71428571,5.571428571,2.285714286,0,10,-6.864447352,39.12435804
0,1,0,0,0,1,0,0,1,0,0,0,0,0,2014,70214202014,65.6875,5.75,0,0,12,-6.809117751,39.28974743
0,1,0,0,0,0,0,1,1,1,1,1,1,1,2014,70224201025,51.25,5.625,10.25,0,12,-6.862454587,39.15892699
0,1,1,0,0,0,0,0,1,1,1,1,1,1,2014,70311211001,59.25,6.5,3.375,0,10,-6.949100846,39.27884987
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2014,80214103007,29,4,0,1,1,-10.2512625,39.42546798
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2014,80311103003,43.1875,4.125,24.25,1,10,-10.33026156,38.18644814
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2014,80415101002,39.25,3.875,15.875,1,10,-9.858399056,37.98496389
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2014,90104105003,57.375,5.375,7.25,1,12,-10.54252733,40.27873696
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2014,90213105001,57.25,5.375,7.625,1,12,-10.73628297,39.19315759
0,1,1,1,1,1,1,0,1,0,1,1,1,1,2014,90704302002,39.5,5.125,8,1,10,-10.67743305,38.89779652
0,1,1,1,1,1,1,0,1,0,0,1,1,1,2014,1.00E+11,34,4,0,1,7,-10.38477564,35.63265528
0,1,0,0,0,1,0,1,1,1,0,1,1,1,2014,1.00E+11,58,5.75,7.25,0,10,-10.67974036,35.65443048
0,1,0,0,0,0,0,0,1,1,1,1,1,1,2014,1.20E+11,73.375,6.625,0.375,0,10,-8.932958952,33.3530078
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2014,1.20E+11,61.1875,5.75,8,1,12,-9.48096545,34.04232936
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2014,1.21E+11,62.125,5.625,8.125,1,12,-8.848529091,34.05057014
0,1,1,0,0,0,0,0,1,1,1,1,1,1,2014,1.21E+11,69.375,6.375,3.75,0,10,-8.919834075,33.4174763
1,1,1,0,1,1,1,0,1,0,1,0,1,1,2014,1.30E+11,42.6875,4.5,3.125,1,12,-5.852405272,35.07344598
0,1,0,0,0,0,0,0,1,0,0,0,1,0,2014,1.30E+11,59.375,5.625,3.875,0,10,-4.808453076,34.72676281
0,1,1,0,1,1,1,0,1,1,0,0,1,1,2014,1.31E+11,55.21428571,5.428571429,2.285714286,1,12,-5.125203274,34.46557654
0,1,1,1,1,1,1,0,1,0,1,1,1,1,2014,1.40E+11,48.9375,4.875,0,1,12,-4.585708291,33.36362257
0,1,1,1,1,1,1,0,1,0,1,0,0,1,2014,1.40E+11,48.4375,4.75,0,1,10,-4.237172119,33.56506413
1,1,1,1,1,1,1,0,1,0,1,0,1,1,2014,1.40E+11,33.9375,4.25,2.625,1,10,-4.785695442,33.70362673
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2014,1.40E+11,64.07142857,5.285714286,5.857142857,1,12,-5.106635207,32.29626221
1,1,1,1,1,1,1,0,1,0,1,0,0,1,2014,1.41E+11,52.4375,4.75,0.25,1,12,-4.870593278,31.72669337
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2014,1.60E+11,61,5.25,4.125,1,12,-3.90458892,30.33944043
0,1,1,0,0,1,0,0,1,1,1,1,1,1,2014,1.60E+11,50.75,5.625,3.875,0,10,-4.893931908,29.63741011
0,1,1,1,1,1,1,0,1,0,1,0,1,1,2014,1.70E+11,59.625,5.125,1.125,1,10,-3.617598744,33.54216805
0,1,1,0,1,1,1,0,1,1,0,0,1,1,2014,1.70E+11,55,5.625,5.75,1,12,-3.551870692,33.12856171
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2014,1.70E+11,67.125,5.5,5.125,1,12,-4.221989635,32.67984171
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2014,1.70E+11,75.625,6.125,2.875,1,12,-4.174485125,32.08678506
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2014,1.80E+11,50.6875,5.625,1.375,1,10,-1.572397888,31.51138039
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2014,1.80E+11,46.875,4.875,2.5,1,10,-1.680202103,31.72050734
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2014,1.80E+11,62.5,6,14,1,1,-2.041003797,31.51835863
0,1,1,0,0,0,0,0,1,0,1,0,0,0,2014,1.80E+11,90,7,0,1,2,-1.595455321,31.64014714
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2014,1.81E+11,61.1875,5,2.375,1,12,-1.153842517,31.77929414
0,1,1,0,1,1,1,0,1,1,1,1,1,1,2014,1.81E+11,47,4.625,0.5,1,12,-1.116820352,30.90902963
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2014,1.90E+11,44,5.375,6.5,0,10,-2.102758509,33.07261294
0,1,1,1,1,1,1,0,1,0,1,1,1,1,2014,1.90E+11,43.875,4.75,7.625,1,10,-2.111288781,33.03958465
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2014,1.90E+11,60.1875,6,5.875,1,12,-2.562896301,33.03438772
0,1,1,1,0,1,0,0,1,1,1,1,1,1,2014,1.90E+11,61.3125,5.75,4.5,0,12,-2.563063146,32.97288038
0,1,1,1,1,1,1,1,1,0,1,1,1,1,2014,1.91E+11,52.375,5.375,13.125,1,12,-2.36019155,32.20269771
0,1,1,0,0,1,0,1,1,1,1,1,1,1,2014,1.91E+11,43.625,5.25,17,0,10,-2.532659426,32.93905303
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2014,2.10E+11,44.875,5,0.625,1,12,-4.706229251,35.19889134
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2014,2.10E+11,62.83333333,5.333333333,1,1,12,-3.986189648,35.56754861
0,1,0,0,0,0,0,0,1,1,0,1,1,1,2014,2.20E+11,51.5625,5.75,0,0,9.875,-9.317077442,34.7485275
0,1,1,0,1,1,1,0,1,1,0,1,1,1,2014,2.20E+11,59.625,6,0,1,10,-9.119178861,34.53228347
0,1,1,1,1,1,1,0,1,0,1,0,1,1,2014,2.40E+11,45.5625,4.875,4.375,1,10,-2.497086826,34.18643186
0,1,1,1,1,1,0,0,1,0,0,0,1,1,2014,2.40E+11,45,6,0,0,4,-2.797485642,33.99474992
0,1,1,0,1,1,0,0,1,0,1,0,0,0,2014,2.40E+11,46.25,5.5,0,1,12,-3.642558876,34.29704102
1,1,1,1,1,1,1,0,1,0,1,1,1,1,2014,2.40E+11,41.875,4.875,4.375,1,12,-3.180410485,34.31840957
0,1,1,0,0,1,0,0,1,1,1,1,1,1,2014,2.50E+11,47.875,5.25,1.5,0,10,-2.88551487,32.2190783
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2014,2.50E+11,45.625,5.25,1.875,1,10,-3.282914473,31.94441442
0,1,0,0,0,1,0,0,1,1,1,1,1,1,2014,5.10E+11,59.64285714,5.142857143,1.285714286,1,10,-5.88354821,39.32223041
0,1,0,0,0,0,0,0,1,1,0,0,1,0,2014,5.10E+11,64.875,5.75,0.5,0,10,-5.727170851,39.29768197
0,1,1,1,1,1,1,0,1,1,1,0,1,1,2014,5.10E+11,57.5625,5,1.375,1,10,-5.858280034,39.33885822
0,1,0,0,0,0,0,0,1,1,0,1,1,1,2014,5.20E+11,67.21428571,5.857142857,0,1,12,-6.443587132,39.46640846
0,1,1,0,0,1,1,0,1,0,1,0,0,0,2014,5.30E+11,74.75,6,0.333333333,0,10,-6.160211603,39.25235097
0,1,0,0,0,0,0,0,1,0,0,0,0,0,2014,5.30E+11,67.5625,5.875,1,0,12,-6.169116957,39.23604392
0,1,0,0,0,0,0,0,1,0,0,0,0,0,2014,5.30E+11,72.21428571,5.714285714,3.142857143,0,12,-6.140055204,39.21851141
0,1,0,0,0,1,0,0,1,0,0,0,0,0,2014,5.30E+11,65.125,5.75,0,0,12,-6.089312084,39.22432817
0,1,0,0,0,1,1,0,1,0,0,0,0,0,2014,5.30E+11,74.71428571,5.571428571,0.857142857,0,12,-6.215029356,39.231431
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,10213104005,42,4.75,7.25,1,7,-6.658715377,36.08263746
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,10410102002,45.5625,5.25,6.125,1,7,-6.158228051,36.20868104
1,1,0,1,0,0,0,1,1,1,1,1,1,1,2015,10536203002,47.9375,4.75,9,0,7,-6.125767193,35.7343025
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,10607103007,44.4375,4.5,6.5,1,6.375,-5.956740337,35.25382641
0,1,1,1,1,1,1,0,1,1,0,1,1,1,2015,20106102001,59.375,5.125,3.5,1,7,-3.499669783,36.53162154
0,1,0,0,0,0,0,0,1,1,1,1,1,1,2015,20213102005,84.875,6.625,0.875,1,5,-3.370862826,36.79723813
0,1,0,0,0,0,1,0,1,1,1,1,1,1,2015,20310207005,65.375,6.125,5.75,0,5,-3.395935129,36.68738605
0,1,1,1,1,1,1,0,1,1,1,0,1,1,2015,20505101001,59.5,5.375,4.5,1,6.375,-2.279175245,35.69719671
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,20611102003,66.125,5.75,5.25,1,5,-3.255846297,36.59967437
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2015,20702102003,40.1875,3.375,16.625,1,2,-3.063644476,36.74321142
0,1,0,1,0,0,1,0,1,1,1,1,1,1,2015,30111102004,64.875,6.25,2.75,1,8,-3.192859968,37.59418256
0,1,0,1,0,0,0,1,1,1,1,0,1,1,2015,30216302302,62.0625,5.875,8.75,0,6,-3.664890519,37.44917481
0,1,0,1,0,0,0,0,1,1,0,1,1,1,2015,30403102003,64.375,6.5,1.125,1,8,-3.315222622,37.53008995
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,30411103004,53.6875,5.875,1.75,1,2,-3.303975936,37.4566342
0,1,0,1,0,0,0,0,1,1,0,1,0,0,2015,30419106001,101,7,0,1,5,-3.261416165,37.33149755
0,1,0,1,0,0,1,0,1,1,1,1,1,1,2015,30426103001,76.5,6.5,2.5,1,2,-3.332037343,37.3306605
0,1,0,1,0,0,1,0,1,1,0,1,1,1,2015,30503103001,87.75,6.875,0,1,5,-3.226452472,37.21366468
0,1,0,0,0,0,0,0,1,0,0,1,1,1,2015,30611201003,64.8125,5.875,2.375,0,2,-3.373017603,37.34124744
0,1,0,1,0,0,1,0,1,1,0,1,1,1,2015,30619204004,71.75,6.625,8,0,7,-3.363471918,37.34411392
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,30711102008,78.375,6.25,1,1,7,-3.199979796,36.97179207
0,1,1,1,0,1,1,0,1,0,1,0,0,0,2015,40205104003,74,6.625,4.375,1,6,-5.162004328,38.57696193
0,1,1,1,1,1,1,0,1,0,1,0,0,0,2015,40220101001,62.5625,6.625,2.25,1,2,-4.942596892,38.20528978
0,1,1,1,1,1,1,0,1,0,1,0,0,0,2015,40323104002,57.75,5.75,5.375,1,6,-4.95424963,38.67433872
0,1,1,1,1,1,1,0,1,0,1,0,0,0,2015,40720105002,54.6875,6.125,2.5,1,8,-5.841926505,37.25706709
0,1,1,1,1,1,1,1,1,0,1,0,0,1,2015,50119302001,55.3125,5.875,9.375,1,2,-7.515219672,36.85115791
0,1,0,0,0,0,0,0,1,0,1,0,0,1,2015,50119303318,54.5,6.125,3.875,0,2,-7.408829356,36.98799813
0,1,1,1,1,1,1,0,1,0,1,0,0,1,2015,50220103002,44.3125,5,8.125,1,2,-6.9612183,37.67892587
0,1,0,0,0,0,1,0,1,0,0,0,0,1,2015,50307305012,55.9375,5.875,0,1,8,-8.102618469,36.66990351
0,1,0,0,0,0,0,0,1,0,0,0,0,1,2015,50308303311,71.6875,6.375,2.75,0,8,-8.144824906,36.68459351
0,1,1,1,1,1,1,0,1,0,0,0,0,1,2015,50424102003,46.75,5.5,0,1,8,-8.543090986,36.47319087
0,1,0,1,0,0,0,1,1,1,1,1,1,1,2015,60105302305,63.1875,5.5,7.875,0,5,-6.447658018,38.88947433
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,60304104001,58.25,5.5,5.375,1,2,-7.190808814,38.9276248
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2015,60408101006,38.75,4.625,10.375,1,8,-7.29017409,39.21059582
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2015,60508301305,53.625,5.625,11.625,0,8,-7.724348624,38.94313801
0,1,0,1,0,0,0,0,1,1,0,1,1,1,2015,70105203017,65.75,6.25,3.375,0,8,-6.785620961,39.26802587
0,1,0,0,0,0,0,0,1,1,1,1,1,1,2015,70108204015,58,5.875,1.875,0,9,-6.802663056,39.25590103
0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,70110205003,56.625,6,6.375,0,8.875,-6.804430055,39.24369944
0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,70112203004,79.125,6.75,0.625,0,9,-6.766904815,39.2161196
0,1,0,1,0,0,0,0,1,1,1,1,1,1,2015,70114201007,59.125,5.75,2.875,0,2,-6.75008378,39.1652815
0,1,0,0,0,0,0,0,1,1,1,1,1,1,2015,70115202026,53.5,5.75,1.375,0,6,-6.733845347,39.22370288
0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,70119201006,56.875,6.25,4.375,0,2,-6.800621298,39.20092538
0,1,0,0,0,0,0,0,1,0,1,0,0,0,2015,70120201023,78.5,6.625,0.75,0,6,-6.801791822,39.22593553
0,1,0,1,0,0,0,0,1,1,0,1,1,1,2015,70121203018,60,6.125,2.25,0,2,-6.784548704,39.24320137
1,1,0,1,0,0,0,0,1,1,1,1,1,0,2015,70123206009,53,5.5,0.5,0,2.125,-6.77524317,39.2425441
0,1,0,1,0,0,0,0,1,1,1,1,1,1,2015,70124205037,57.25,5.5,7.25,0,7,-6.817496718,39.16347445
0,1,0,1,0,0,0,0,1,1,1,1,1,1,2015,70126206053,62.6875,6.25,2.25,0,7,-6.771594163,39.11584317
0,1,0,1,0,0,0,0,1,1,1,1,1,1,2015,70128203007,59,6.25,1.75,0,3,-6.805970208,39.16300613
0,1,0,1,0,0,0,0,1,0,1,0,0,0,2015,70128207036,52.5,5.625,4.125,0,7,-6.780298289,39.15429596
0,1,0,1,0,0,0,0,1,1,0,1,1,1,2015,70130204030,66.75,6.125,2.875,0,8,-6.812183591,39.11214107
0,1,0,1,0,0,0,0,1,1,1,1,1,0,2015,70132203038,72.1875,6.625,3.625,0,3,-6.750099977,39.20623114
0,1,0,1,0,0,0,0,1,1,1,1,1,0,2015,70134203030,66.625,6.25,4.25,0,6,-6.659574468,39.17897247
0,1,0,1,0,0,0,1,1,1,1,1,1,0,2015,70134206050,50.125,6,12,0,3,-6.686955428,39.1770943
0,1,0,1,0,0,0,0,1,1,1,1,1,1,2015,70201203023,62,6.125,3.625,0,7,-6.890210111,39.19098203
0,1,0,1,0,0,0,0,1,0,0,0,0,0,2015,70204203066,75,6.5,0,0,8,-6.831019294,39.22626536
0,1,0,1,0,0,0,0,1,1,1,1,1,1,2015,70205202037,57,5,0,0,2,-6.867039762,39.15418565
0,1,0,1,0,0,0,0,1,1,1,1,1,1,2015,70207202031,63.375,5.75,0.25,0,5,-6.824163564,39.26896772
0,1,0,0,0,0,0,1,1,1,1,1,1,1,2015,70208203024,56.25,6.125,6.125,0,2,-6.828706781,39.22339286
0,1,0,0,0,0,0,0,1,0,1,0,0,0,2015,70209201005,77.25,6.625,3.75,0,6,-6.854806497,39.18087106
0,1,0,1,0,0,0,0,1,1,1,1,1,1,2015,70209203039,42.0625,5.625,1.125,0,2,-6.887772488,39.17829475
0,1,0,1,0,0,0,0,1,0,0,1,0,1,2015,70210204001,56.375,6,1,0,5.125,-6.834193572,39.24428521
0,1,0,0,0,0,0,0,1,1,1,1,1,1,2015,70219202045,47,5.75,3.5,0,8,-6.853675077,39.23399511
0,1,0,0,0,0,0,0,1,1,1,1,1,1,2015,70219204037,53.625,5.875,3.125,0,2.75,-6.866652,39.22766472
0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,70220205008,67,6.25,3,0,6,-6.82915316,39.21950085
0,1,0,1,0,0,0,0,1,1,1,1,1,1,2015,70221202048,51,6.125,3.5,0,3,-6.902859379,39.21387548
0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,70223201031,63,6.25,5.25,0,6.25,-6.891413493,39.18065103
0,1,0,0,0,0,0,0,1,1,1,1,1,1,2015,70225202012,65.875,6.375,5.375,0,5,-6.912678458,39.15028947
0,1,0,0,0,0,0,0,1,1,1,1,1,1,2015,70226204011,61.25,6.125,1.5,0,5,-6.824114893,39.21674275
0,1,0,1,0,0,0,0,1,1,1,1,1,1,2015,70307201033,57.375,5.75,2.25,0,5,-6.883819511,39.27233837
0,1,0,0,0,0,0,0,1,1,1,1,1,1,2015,70308201042,61.5,6,4.375,0,2,-6.930558976,39.23771066
0,1,0,1,0,0,0,0,1,1,1,1,1,1,2015,70309201067,53.75,5.625,5.25,0,5,-6.881537758,39.21251021
0,1,0,1,0,0,0,0,1,1,1,1,1,1,2015,70310201007,59.625,6.25,1.875,0,3,-6.911376698,39.25119
0,1,0,1,0,0,0,0,1,0,0,0,0,0,2015,70310205032,70.75,6.25,3.25,0,6.75,-6.933613491,39.26529307
0,1,0,1,0,0,0,0,1,1,1,1,1,0,2015,70313201007,65.375,6.125,1.5,0,7,-6.846917818,39.27066539
1,1,0,0,0,0,0,0,1,1,1,1,1,1,2015,70314202112,35.25,5,8.5,0,3,-6.874451213,39.27469215
0,1,0,1,0,1,0,0,1,0,1,0,0,0,2015,70318202032,68.75,6.25,1,0,8,-6.870724857,39.25845114
0,1,0,0,0,0,0,0,1,1,1,1,1,1,2015,70319206003,48.9375,5.875,3.375,0,3,-6.841311139,39.25737969
0,1,0,1,0,0,0,1,1,1,1,1,1,1,2015,70327201007,51.8125,5.75,9.5,0,5,-6.933634013,39.25950414
0,1,0,1,0,0,0,0,1,1,1,1,1,1,2015,70328202108,63.125,6,5.125,0,8,-6.90320619,39.24613424
