tz_fcs_label,tz_fcs_lr,tz_fcs_rf,tz_fcs_gb,tz_fcs_upsample,tz_fcs_smote,tz_fcs_adasyn,tz_rcsi_label,tz_rcsi_lr,tz_rcsi_rf,tz_rcsi_gb,tz_rcsi_upsample,tz_rcsi_smote,tz_rcsi_adasyn,FS_year,ea_id,FCS,HDDS,rCSI,rural,FS_month,lat_modified,lon_modified
0,1,0,0,0,0,0,0,1,1,1,1,1,1,2015,70329201020,52.125,5.5,5.75,0,2,-6.893275794,39.26270935
0,1,0,1,0,0,0,0,1,0,1,1,1,0,2015,70330201048,58.25,6.25,2.125,0,5,-6.875384247,39.25025768
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2015,80101103001,35.5625,4.75,13.875,1,5,-8.541018188,39.24237401
0,1,0,1,0,0,0,0,1,1,1,1,1,1,2015,80118302301,64.9375,5.5,0.75,0,3,-8.75634557,39.41945437
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,80203101009,44.625,4,6.125,1,5,-9.631540436,39.71345967
1,1,1,0,1,1,1,1,1,1,1,1,1,1,2015,80225102006,39.5,3.875,7.375,1,5,-9.875055516,39.30009836
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2015,80321103002,38.1875,4.625,12.125,1,8,-10.2761021,38.4596453
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2015,80510101004,41.9375,4.375,17.375,1,8,-10.1314537,38.94475985
0,1,0,0,0,0,0,0,1,0,0,0,1,1,2015,80603201001,63.375,6,6.75,0,8,-10.00058261,39.70506023
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,90113104004,25.3125,3.5,5.375,1,5,-10.38669378,39.72902069
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2015,90123101005,36.5625,4.25,16,1,3,-10.22306805,40.22482855
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,90223101002,29,5,0,1,5,-10.79114579,39.19783013
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2015,90308305008,62.625,5.25,11.75,1,7,-10.46180474,39.04196114
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,90308307315,55.92857143,6.142857143,4.571428571,0,2,-10.49462673,39.02205957
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2015,90315107002,36.4375,4.5,15.5,1,3,-10.87935789,39.06935541
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2015,90403101002,32.0625,4.5,14,1,8,-10.80111076,39.86319492
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2015,90411101003,46.0625,5.125,10.75,1,2,-10.88077447,39.50717994
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,90422101003,38.4375,5,6.5,1,8,-10.42273442,39.37146184
0,1,0,1,0,0,0,0,1,1,1,1,1,1,2015,90505205003,63.875,6,5,0,5,-10.26594472,40.1756417
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,90602103002,33.75,4.375,8.5,1,2,-10.9639918,38.5300396
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2015,90609102002,39.625,4,24.5,1,7,-10.85316669,38.83524693
0,1,0,1,0,0,0,0,1,1,1,1,1,1,2015,90705201002,47.5,5.5,3,0,3,-10.74502705,38.80082959
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.00E+11,40.64285714,4.142857143,2,1,7,-10.38477564,35.63265528
0,1,0,1,0,0,0,1,1,1,1,1,1,1,2015,1.00E+11,53.625,5,9.375,0,7,-10.94031286,35.00062493
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2015,1.01E+11,35.0625,4.5,12.25,1,7,-10.88092708,36.17429
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2015,1.10E+11,42.9375,5.25,8.375,1,5,-8.084969586,35.44055584
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.10E+11,46.375,4.875,1.25,1,8,-8.63640568,35.11401631
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2015,1.10E+11,43.25,5.375,11.875,1,5,-8.538975704,35.60977065
0,1,0,1,0,0,0,0,1,1,0,1,1,1,2015,1.10E+11,63.375,6.125,2.75,0,7,-7.802840797,35.71763668
0,1,0,1,0,0,0,0,1,1,0,1,1,1,2015,1.11E+11,55.875,5.625,2.75,0,7,-8.289376108,35.27757024
0,1,0,1,0,1,0,0,1,1,0,1,1,1,2015,1.20E+11,53.8125,6,1.25,1,5,-8.912927815,33.34590617
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2015,1.20E+11,52.75,5,10.75,1,5,-9.229182545,33.66312526
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.21E+11,46.6875,5.5,0.625,1,7,-9.316200003,33.45282006
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.21E+11,48.625,5.5,1.75,1,7,-8.941708537,32.93826493
0,1,0,1,1,1,1,0,1,1,0,1,1,1,2015,1.21E+11,54.375,5.375,1.125,1,8,-8.263527433,34.73319997
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.21E+11,39.75,3.875,4.5,0,8,-8.7681881,34.33696355
0,1,1,1,1,0,1,0,1,1,1,0,1,1,2015,1.30E+11,61.8125,5.875,4.25,1,6,-4.504350175,34.95151459
0,1,0,1,0,0,0,0,1,0,1,0,1,1,2015,1.30E+11,56.375,5.875,2.125,0,7,-5.7338902,34.84064236
0,1,0,1,0,0,1,0,1,1,1,1,1,1,2015,1.30E+11,50.625,6,5.625,1,7,-5.692854334,34.48468101
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.31E+11,45.625,5.25,3.25,1,7,-4.274588086,34.69600645
0,1,1,1,1,1,1,0,1,0,1,1,0,1,2015,1.40E+11,45.9375,4.625,0,1,7,-4.447180067,33.26024084
0,1,1,1,1,1,1,1,1,1,1,0,0,1,2015,1.40E+11,47.375,4.875,7.5,1,2,-4.015700013,33.05791103
0,1,1,1,0,1,0,0,1,1,1,1,1,1,2015,1.40E+11,47.8125,5.25,0,0,7,-4.290016805,33.86896361
1,1,1,1,1,1,1,0,1,1,1,1,0,1,2015,1.40E+11,36.3125,4.125,0,1,7,-4.135902632,33.38887681
0,1,1,1,1,1,1,0,1,1,1,1,0,1,2015,1.40E+11,48.5625,5.625,3,1,2,-4.922257992,32.96915548
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.40E+11,47.625,4.875,0.375,1,7,-5.049547078,32.98485878
0,1,1,1,1,1,1,0,1,1,0,1,0,1,2015,1.41E+11,44.8125,5.25,4.625,1,2,-5.349958514,32.58907292
0,1,1,1,1,1,1,1,1,1,1,1,0,1,2015,1.41E+11,40.0625,5,7,0,2,-4.990456161,32.82097385
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.41E+11,48.0625,5,1.625,1,7,-5.259483709,31.7237451
0,1,1,1,1,1,1,0,1,1,0,1,1,1,2015,1.41E+11,52.1875,5.125,0,1,7,-4.448472867,32.2399332
0,1,1,1,1,1,1,0,1,0,0,0,1,0,2015,1.50E+11,46.875,5.375,4,1,6,-8.181342546,31.98860599
1,1,1,1,1,1,1,0,1,0,0,0,0,0,2015,1.50E+11,36.5,4,8,1,2,-7.40381822,30.67629254
0,1,1,1,1,1,1,1,1,0,0,0,0,0,2015,1.50E+11,43.4375,5.5,15.875,0,6,-7.362931507,30.62597685
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.60E+11,46.1875,4.75,5.125,1,6,-3.892251072,30.62922859
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.60E+11,51.1875,5.125,0.25,1,6,-4.51287997,30.60446113
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2015,1.60E+11,35.75,4.875,11.875,1,3,-4.480451081,29.66872744
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2015,1.60E+11,41.8125,5.125,13.875,1,5,-4.809359863,29.60356291
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.60E+11,43.4375,5.5,5.75,0,5,-4.914457519,29.70375795
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.61E+11,66,5.5,0,1,5,-5.076621145,30.67651643
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.61E+11,55.6875,5.625,4,1,5,-4.48478069,29.76893986
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.61E+11,47.5625,4.625,0,1,6,-4.587936284,30.12575037
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.61E+11,56.875,5.625,1.125,0,6.5,-4.593752112,30.08767378
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.70E+11,35.875,4.625,10.25,0,2,-3.552252601,33.54503404
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.70E+11,58,5.125,2.25,1,5,-3.315465141,33.45011325
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.70E+11,53,5.571428571,3.571428571,1,3,-3.866088797,33.9944479
0,1,1,1,1,1,1,0,1,1,1,0,1,1,2015,1.70E+11,60.4375,5.375,3.125,1,5,-3.72171141,32.99231062
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.70E+11,59.5625,5.125,0,1,5,-3.713494612,33.13806163
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.70E+11,47.6875,5.5,6,1,3,-3.319339296,32.40801803
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.70E+11,46.25,5,1.125,1,8,-3.471039533,32.65633906
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.70E+11,53.3125,5.5,3,1,5.875,-3.859587982,32.15979165
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.71E+11,48.125,5.125,0.5,1,8,-3.881222909,32.68996785
0,1,0,1,0,0,0,0,1,1,0,1,1,1,2015,1.71E+11,70.75,6.25,1,0,8,-3.850671516,32.61045792
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2015,1.80E+11,51.1875,4,8.75,1,5,-1.773822603,31.14945349
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.80E+11,58.625,5.375,5.625,1,2,-1.581036939,30.96686855
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.80E+11,56.25,5,1.5,1,5,-1.261614267,31.85183296
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.80E+11,55.75,5.5,5.875,1,8,-1.417564587,31.48875425
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.80E+11,43.875,4.875,4.625,1,7,-2.096406785,31.38167555
0,1,0,1,0,1,1,0,1,1,1,1,1,1,2015,1.80E+11,70.5,5.875,2.875,1,7,-1.802502818,31.55109158
0,1,0,1,0,1,1,0,1,1,1,1,1,1,2015,1.80E+11,70.92857143,6.571428571,0,1,2,-1.595455321,31.64014714
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2015,1.80E+11,49.5625,5.25,13.375,1,8,-2.788890026,31.43539558
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2015,1.81E+11,40.6875,4.375,15.25,1,8,-2.898701965,30.75142153
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.81E+11,52.875,5.125,6.125,1,8,-2.521094354,30.79015661
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.81E+11,53.125,5.375,1.625,1,5,-1.334696783,30.6959461
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.81E+11,65.5,5.875,5.375,1,5,-1.516872156,30.88704822
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2015,1.90E+11,48.6875,5,17.375,1,5.25,-1.99625747,32.92869549
0,1,1,1,1,1,1,0,1,1,1,0,1,1,2015,1.90E+11,61.875,6.125,2,1,6,-2.653203064,33.43696517
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.90E+11,50.125,5.75,2.875,0,6,-2.507489389,32.90219798
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.90E+11,43.8125,5,8,1,3,-2.773481907,33.19168421
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.90E+11,47,4.75,2,1,6,-3.205754614,33.43372658
0,1,0,1,0,1,0,1,1,1,1,1,1,1,2015,1.90E+11,67.875,6.5,7.5,0,6,-2.963762935,33.3413359
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.90E+11,50.1875,5.125,1.875,1,3,-3.208693999,33.33307081
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.91E+11,53.75,5.375,0.75,1,7,-2.828391366,32.81970207
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.91E+11,62.25,5.75,8.125,1,7,-2.340418548,32.49509677
0,1,0,0,0,0,0,1,1,1,1,1,1,1,2015,1.91E+11,59.125,5.375,6.625,0,5,-2.480425878,32.90738327
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,1.91E+11,39.375,5,4.25,1,3,-2.775327931,33.00637197
0,1,1,1,1,1,1,0,1,1,1,0,1,1,2015,1.91E+11,68.125,5.875,3,1,6.25,-3.084427633,32.95909405
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2015,2.00E+11,46.875,5.125,18.75,1,9,-1.726895149,34.27392667
0,1,1,1,1,1,1,0,1,1,0,1,1,1,2015,2.00E+11,52.0625,5.375,0,1,8,-1.88648094,33.73450182
0,1,0,1,0,0,0,0,1,1,1,1,1,0,2015,2.01E+11,49.35714286,5.428571429,3.714285714,0,6,-1.500693859,33.80962438
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,2.01E+11,49.1875,5.125,4.375,1,8,-1.298843377,33.99187767
0,1,0,1,0,1,1,0,1,1,1,1,1,1,2015,2.01E+11,68,6.142857143,0.285714286,1,6,-1.810163215,34.08825542
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,2.10E+11,64.3125,6.125,1.375,1,7,-4.335904557,35.70368599
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,2.10E+11,52.8125,5.375,1.75,1,7,-4.57907423,35.52479213
0,1,0,1,0,0,0,0,1,1,1,1,1,1,2015,2.10E+11,65.375,6.25,3.375,1,5,-3.576284189,37.00788532
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2015,2.20E+11,33,3.875,8.5,1,5,-8.737525217,34.764719
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,2.20E+11,40.5,4.375,1.75,1,7,-9.053215,34.84791786
0,1,0,1,0,1,1,1,1,1,0,1,1,1,2015,2.21E+11,46.8125,5,13,0,5,-8.855329305,34.81596064
0,1,1,1,1,1,1,0,1,0,0,0,1,0,2015,2.30E+11,48.4375,5.375,5.25,0,3,-6.342617331,31.05825359
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,2.30E+11,43.375,4.875,1.625,1,6,-6.120354397,30.94173118
0,1,1,1,1,1,1,0,1,0,0,0,0,0,2015,2.30E+11,47.9375,6.25,7.625,0,6,-6.821230403,30.4229241
0,1,1,1,1,1,1,0,1,0,0,0,1,1,2015,2.30E+11,47.3125,5.375,2,1,5,-7.246177822,31.38580001
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,2.40E+11,42.875,4.875,6.25,1,6,-2.757951554,34.03878869
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,2.40E+11,41.8125,4.625,5.375,1,6,-2.44063748,34.12793897
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,2.40E+11,35.78571429,4.285714286,7.285714286,1,2,-2.931192657,34.41179789
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,2.40E+11,44.5,4.875,2.375,1,6,-3.012350194,33.91393926
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,2.40E+11,44.375,4.375,3,1,7.875,-3.946217891,34.30359608
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,2.40E+11,51.8125,5,1.875,1,8,-3.452131072,34.01653352
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,2.40E+11,43.0625,5,4,1,2,-3.111907378,33.77276991
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,2.40E+11,43.375,4.625,4.5,1,8,-3.199691372,33.51285223
0,1,1,1,1,0,0,1,1,1,1,1,1,1,2015,2.41E+11,59.4375,6.125,5.5,0,6,-2.329541915,33.66655989
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,2.50E+11,50.14285714,5.857142857,1.428571429,1,2,-2.555948458,32.13414539
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2015,2.50E+11,62.625,5.625,7.375,1,7,-3.190474298,32.34475868
0,1,0,1,0,1,1,0,1,1,1,1,1,1,2015,2.50E+11,55.125,5.375,0.5,1,2,-2.978369803,31.94330477
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,2.50E+11,71.9375,6.125,0.5,1,7,-3.013517658,32.5372311
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,2.50E+11,47.5625,5.375,9,1,8,-3.356622098,31.57330488
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,2.50E+11,57.85714286,5.857142857,4.714285714,0,8,-3.472949971,31.8754657
0,1,0,1,0,1,1,0,1,1,0,1,1,1,2015,5.10E+11,69.4375,5.75,2.5,1,5,-5.903334568,39.25219225
0,1,0,0,0,1,1,0,1,1,0,1,1,1,2015,5.10E+11,72.5,5.125,0.5,1,3,-5.943529883,39.29115849
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,5.10E+11,61.5625,4.625,3.75,1,8,-5.939739104,39.22751263
0,1,0,1,0,0,1,0,1,1,1,1,1,1,2015,5.10E+11,60.125,5.625,0,0,8,-5.984302568,39.25662811
0,1,1,1,0,1,1,0,1,1,0,1,1,1,2015,5.20E+11,68.57142857,5.428571429,0,1,3,-6.053865695,39.33347922
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,5.20E+11,71.4375,5.5,3.625,1,5,-6.219149256,39.40145598
0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,5.30E+11,64.0625,5.25,1.5,0,7,-6.131827296,39.21820289
0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,5.30E+11,72.9375,5.625,0,0,8,-6.13602042,39.23700336
0,1,0,1,0,1,1,0,1,0,0,0,0,0,2015,5.30E+11,67.1875,5.25,2,1,5,-6.110986127,39.27122018
0,1,0,1,0,1,0,0,1,0,0,0,0,0,2015,5.30E+11,85.66666667,6.166666667,0,0,8,-6.169452789,39.24075827
0,1,0,1,0,1,0,0,1,0,1,0,0,0,2015,5.30E+11,66.875,5.75,2.25,0,5,-6.148449203,39.23398411
0,1,0,1,0,0,0,0,1,0,1,0,0,0,2015,5.30E+11,70.375,5.75,0,0,3,-6.158383781,39.25129776
0,1,0,1,0,0,0,0,1,0,0,0,0,0,2015,5.30E+11,73.4375,5.75,0.75,0,9,-6.115597205,39.21983105
0,1,0,1,0,0,0,0,1,0,0,0,0,0,2015,5.30E+11,75.25,6,0,0,3,-6.202613553,39.26233589
0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,5.30E+11,68,5.75,0.25,0,6,-6.18850955,39.22211035
0,1,0,1,0,0,0,0,1,0,1,0,0,0,2015,5.30E+11,77.75,5.5,0,0,5,-6.138780437,39.22559713
0,1,0,1,0,0,0,0,1,0,0,0,0,0,2015,5.30E+11,66.125,5.875,2.875,0,2,-6.157603528,39.24806789
0,1,0,1,0,0,0,0,1,0,1,0,0,0,2015,5.30E+11,59.5,5.25,0,0,7,-6.114077283,39.22557128
0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,5.30E+11,85.875,6.5,0,0,8,-6.206548122,39.20402872
0,1,0,1,0,0,0,0,1,0,0,0,0,0,2015,5.30E+11,84.4375,6.25,0.5,0,5,-6.178602347,39.22558832
0,1,0,0,0,0,0,0,1,1,0,0,0,0,2015,5.30E+11,70.375,5.75,0,0,2.5,-6.179097991,39.25334423
0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,5.30E+11,84.4375,6.125,0.125,1,8,-6.16259797,39.202347
0,1,0,1,0,0,0,0,1,0,1,0,0,0,2015,5.30E+11,71.1875,5.875,0,1,3,-6.162855508,39.22269786
0,1,0,1,0,0,0,0,1,0,0,0,0,0,2015,5.30E+11,72.33333333,5.666666667,1,1,8,-6.168685242,39.19838201
0,1,0,1,0,0,0,0,1,0,0,0,0,0,2015,5.30E+11,72.0625,6,0.375,1,5,-6.1823109,39.20536248
0,1,0,1,0,1,1,0,1,1,0,1,1,1,2015,5.40E+11,77.5,5.666666667,0,0,7,-5.063100232,39.72192074
0,1,1,1,1,1,1,0,1,1,0,1,1,1,2015,5.40E+11,81.5,6.25,0,1,7,-5.177302915,39.80283843
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,5.40E+11,62.5,5.125,0.25,0,7,-5.064796983,39.75740775
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,5.40E+11,64.08333333,4.666666667,0,1,7,-4.934751204,39.68400734
0,1,0,1,0,1,1,0,1,1,1,1,1,1,2015,5.50E+11,67,5.5,0.25,0,6,-5.232075254,39.76206632
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,5.50E+11,65.9375,4.875,3.5,1,6,-5.260049974,39.81990018
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2015,5.50E+11,58.25,4.625,1.25,1,6,-5.380547508,39.75080135
0,1,0,1,0,0,0,0,1,1,0,1,1,1,2015,5.50E+11,74.9375,5.5,0,0,6.5,-5.375430328,39.70718778
