ug_fcs_label,ug_fcs_lr,ug_fcs_rf,ug_fcs_gb,ug_fcs_upsample,ug_fcs_smote,ug_fcs_adasyn,FS_year,ea_id,FCS,HDDS,rural,FS_month,lat_modified,lon_modified
0,1,1,1,1,1,1,2012,10130002,52,5.4,1,4,-0.269274954,32.30968628
0,1,0,0,0,0,0,2012,10210001,72.5,6.5,0,6,0.33318767,32.57065582
1,1,1,1,0,0,0,2012,10210002,34.33333333,4.333333333,0,7,0.313044757,32.5691452
0,1,0,1,0,0,0,2012,10210003,78,6,0,1,0.30309552,32.57334518
0,1,0,1,0,0,0,2012,10210004,55.5,6.75,0,5,0.345752984,32.54629898
0,1,1,1,0,0,0,2012,10210005,53.33333333,5,0,3,0.378049046,32.59412766
0,1,0,1,0,0,0,2012,10210006,60.9,6.2,0,6.6,0.371428996,32.56505966
0,1,0,0,0,0,0,2012,10210007,63.16666667,6.333333333,0,6.333333333,0.365140766,32.59701538
0,1,1,0,1,1,1,2012,10210008,63,6.5,0,7.25,0.463939048,32.7724905
1,1,1,1,1,1,1,2012,10210010,34.5,4.25,0,7.25,0.34599793,32.58322525
0,1,0,0,0,0,0,2012,10210011,49.41666667,5.5,0,5.666666667,0.28084063,32.61678251
0,1,1,0,1,1,1,2012,10210012,59.8,6,0,5.4,0.312796533,32.61147308
1,1,0,1,1,1,1,2012,10210013,36.33333333,3.666666667,0,6,0.303221107,32.61974716
0,1,0,0,0,0,0,2012,10210014,54.83333333,5.833333333,0,7,0.29420542,32.57125664
0,1,0,1,0,0,0,2012,10210015,54.66666667,5.833333333,0,3.5,0.30577757,32.5929807
0,1,1,1,1,1,1,2012,10210017,49.94444444,5,0,8.555555556,0.273187041,32.62480927
0,1,0,0,0,0,0,2012,10210018,76,6.666666667,0,6.666666667,0.295154542,32.58539963
1,1,0,1,0,0,0,2012,10210019,41.5,4.5,0,8.5,0.348059103,32.55318832
0,1,0,1,0,0,0,2012,10210020,55.3,5.8,0,6,0.344782233,32.58753204
0,1,0,0,0,0,0,2012,10210021,64.75,6.25,0,3,0.367720068,32.62395859
0,1,0,1,0,0,0,2012,10210022,56.83333333,5.666666667,0,4.333333333,0.368404359,32.59025574
0,1,0,0,1,1,1,2012,10210023,47.5,5.8,0,4.6,0.328184783,32.63406754
0,1,1,1,1,0,0,2012,10210024,46.5,6.5,0,5,0.321927607,32.63808823
0,1,0,1,0,0,0,2012,10210025,49,5,0,6,0.417212635,33.21524429
0,1,0,0,0,0,0,2012,10210026,59,6,0,7,0.305940717,32.52914429
0,1,0,0,0,0,0,2012,10210027,50,5,0,6,0.289859712,32.55303574
0,1,0,1,0,0,0,2012,10210028,58,5.75,0,5.5,0.356767297,32.55710602
0,1,0,1,0,0,0,2012,10210029,61.2,6.4,0,4,0.330750406,32.54214096
0,1,0,1,0,0,0,2012,10210031,56,7,0,6,0.279319495,32.56605148
0,1,1,1,1,1,1,2012,10210034,48.3,5.2,0,2,0.304609984,32.54377365
0,1,1,1,1,1,1,2012,10330003,42.58333333,4.5,1,5.5,0.747895405,31.96491083
0,1,1,1,1,1,1,2012,10330005,42.125,4.5,1,5.25,0.918975927,31.59385991
0,1,1,1,1,1,1,2012,10410002,54.85714286,5.428571429,0,4.571428571,0.694203019,32.5288293
0,1,0,0,1,1,1,2012,10430004,59.91666667,6.333333333,1,7.166666667,0.569821417,32.66335487
0,1,1,1,1,1,1,2012,10430006,50.05,5.5,1,7.8,0.586551723,32.66337852
0,1,1,1,1,1,1,2012,10430008,49.1,5.9,1,5,0.763739774,32.52232895
0,1,1,1,1,1,1,2012,10430011,54,5.5,1,7.5,0.614613444,32.40384483
1,1,1,0,1,1,1,2012,10430013,51,5.375,1,5.125,0.998287369,32.19529676
0,1,0,1,0,0,0,2012,10510001,59.2,6.2,0,6.8,-0.343147129,31.72531319
0,1,1,1,1,1,1,2012,10510003,60.375,5.5,0,4,-0.142147571,31.87967682
0,1,1,1,1,1,1,2012,10530004,53,5,1,7,0.004325294,31.82027969
0,1,1,1,1,1,1,2012,10530008,56.3125,5.25,1,5.625,-0.243158288,31.65519023
0,1,1,1,1,1,1,2012,10530012,48.83333333,5,1,4.444444444,-0.344247997,31.57166481
1,1,1,1,1,1,1,2012,10530015,34.15,4.7,1,7,-0.471200258,31.3637867
0,1,1,1,1,1,1,2012,10530019,46.27777778,4.666666667,1,5.111111111,-0.522386312,31.35534286
0,1,0,0,1,1,1,2012,10530023,44.41666667,5.5,1,5.166666667,-0.576782405,31.69163704
0,1,1,1,1,1,1,2012,10530026,53.15,5.1,1,7.3,-0.294749784,31.78495331
0,1,1,1,1,1,1,2012,10530030,65,6,1,7,-0.314625114,31.7481575
0,1,1,1,1,1,1,2012,10530033,45.72727273,5.090909091,1,8.545454545,-0.009135258,31.83553522
1,1,1,1,1,1,1,2012,10630003,52.5,5.4,1,5.1,0.127259234,31.8358654
0,1,1,1,1,1,1,2012,10630005,42.11111111,4.777777778,1,5.222222222,0.244214306,31.81826189
0,1,1,1,1,1,1,2012,10630007,57.45,5.6,1,5,0.071609862,32.09287262
0,1,1,1,1,1,1,2012,10630009,38.5,5,1,7,0.196654409,32.25522995
0,1,1,1,1,1,1,2012,10710001,86.25,6.5,0,6,0.51670365,31.5375967
0,1,1,1,1,1,1,2012,10710002,61.78571429,5.571428571,0,4.714285714,0.390713513,32.07382202
0,1,1,1,1,1,1,2012,10730004,53.04545455,5.181818182,1,7.090909091,0.341261197,32.09114023
0,1,1,1,1,1,1,2012,10730008,62.6,5,1,2.2,0.213034511,31.05263901
0,1,1,1,1,1,1,2012,10730012,52.44444444,5.111111111,1,7.333333333,0.546508031,31.5278634
0,1,1,1,1,1,1,2012,10730016,47,5.222222222,1,4.666666667,0.618869245,31.74013901
0,1,1,1,1,1,1,2012,10730020,42.25,4.666666667,1,6,0.456248924,31.86141713
0,1,1,1,1,1,1,2012,10730023,53.44444444,5.555555556,1,6,0.585501591,31.72945129
0,1,1,1,1,1,1,2012,10730027,67.1,5.6,1,7,0.41813851,32.02067871
1,1,1,1,1,1,1,2012,10730031,47.64285714,5.285714286,1,6.571428571,0.54994704,32.16638729
0,1,1,1,1,1,1,2012,10810002,57.4,6.4,0,7,0.341194814,32.87447815
0,1,1,1,1,1,1,2012,10810003,62.57142857,5.714285714,0,5.714285714,0.411417484,33.14136887
0,1,1,0,1,1,1,2012,10830006,54.25,6,1,3.333333333,0.323563059,33.15650686
0,1,1,1,1,1,1,2012,10830009,45.5,5,1,6,0.369690955,33.18743134
1,1,1,1,1,1,1,2012,10830013,38.85,4.6,1,6.3,0.37626344,33.19101334
0,1,1,1,1,1,1,2012,10830016,68.33333333,6,1,7,0.246645461,33.46403249
0,1,1,1,1,1,1,2012,10830020,55.09090909,5.454545455,1,6.272727273,0.428337371,32.80139195
0,1,0,1,1,1,1,2012,10830023,54.28571429,5.428571429,1,5.142857143,0.401288786,32.66703687
0,1,1,1,1,1,1,2012,10830027,48.9375,5.375,1,8.625,0.584245488,32.79067802
0,1,1,1,1,1,1,2012,10830030,48.16666667,5.333333333,1,3.166666667,0.684824407,32.82920837
0,1,1,1,1,1,1,2012,10830033,48.875,5.25,1,6,0.625139534,32.91958618
0,1,1,1,1,1,1,2012,10930004,54.26923077,5.384615385,1,6.769230769,1.579745109,32.19946406
0,1,1,1,1,1,1,2012,11010001,61.44444444,5.333333333,0,4.777777778,-0.526851429,31.64537515
0,1,0,1,1,1,1,2012,11030003,64,5.666666667,1,7,-0.282008563,31.22496796
0,1,1,1,1,1,1,2012,11030005,57.65,5.4,1,7.3,-0.856315857,31.69736862
0,1,1,1,1,1,1,2012,11030007,48.61111111,5.222222222,1,3.666666667,-0.528740197,31.18558311
0,1,1,1,1,1,1,2012,11030009,46,5.125,1,5.625,-0.312249396,31.63890839
0,1,1,1,1,1,1,2012,11030012,46.14285714,5.142857143,1,4.714285714,-0.394575745,31.75167738
0,1,0,0,1,1,1,2012,11130001,67.16666667,5,1,7,0.145366743,31.23106003
0,1,1,1,1,1,1,2012,11130003,55.9375,5.375,1,5.375,-0.292247772,31.47872162
0,1,1,1,1,1,1,2012,11130005,45.86363636,4.909090909,1,4.818181818,-0.15146963,31.43413752
0,1,1,1,1,1,1,2012,11210001,59.33333333,6,0,6,0.72658056,32.91850662
0,1,1,1,1,1,1,2012,11230003,41.27777778,4.555555556,1,7.333333333,0.827234805,32.84408569
0,1,1,1,1,1,1,2012,11230006,48.2,5.4,1,4.4,0.732910216,32.95875931
0,1,1,1,1,0,0,2012,11310002,57,6,0,4.333333333,0.067728207,32.47159195
0,1,1,1,1,1,1,2012,11310003,49.66666667,4.666666667,0,7,0.218554243,32.53989792
0,1,1,1,1,1,1,2012,11310004,58.42857143,6.428571429,0,5,0.350127429,32.66998672
0,1,0,1,0,0,0,2012,11310006,63.125,5.75,0,2,0.375993282,32.53587341
0,1,0,0,0,0,0,2012,11310007,50.9,5.6,0,7,0.261842281,32.55675507
0,1,1,1,1,1,1,2012,11330008,37.5,5.5,1,8,0.401586905,32.42079353
0,1,1,1,1,1,1,2012,11330010,59.35714286,5.714285714,1,4.714285714,0.039343759,32.5403862
0,1,0,1,0,0,0,2012,11330012,71,6.666666667,1,4.5,0.265680611,32.46275711
0,1,0,0,0,0,1,2012,11330014,51.9375,5.375,1,8.375,0.160929516,32.55293274
0,1,1,1,1,1,1,2012,11330016,45.6,6.2,1,3.2,0.326053888,32.51040649
0,1,0,1,1,0,0,2012,11330019,52.75,6,1,6,0.347713411,32.68297958
0,1,0,1,0,0,0,2012,11330021,69,6.166666667,1,3.333333333,0.349634975,32.53723145
0,1,1,1,1,1,1,2012,11330023,33,3,1,7,0.255861133,32.60401917
0,1,1,1,1,1,1,2012,11330025,54.41666667,5.833333333,1,6.5,0.280226581,32.54781024
1,1,1,1,1,1,1,2012,20130004,36.19230769,4.461538462,1,6.615384615,0.439622379,33.77901723
1,1,1,1,1,1,1,2012,20130006,32.8,4.4,1,6,0.317791751,33.88434105
1,1,1,1,1,1,1,2012,20130008,43.35,4.8,1,5.2,0.712213665,33.69396782
0,1,1,1,1,1,1,2012,20130009,34,4.5,1,6,0.103999451,33.7830925
0,1,1,1,1,1,1,2012,20210001,39.16666667,5.333333333,0,2,0.467748225,34.09169769
0,1,1,1,1,1,1,2012,20230005,40.0625,4.625,1,6.25,0.49065423,34.09177017
1,1,1,1,1,1,1,2012,20230007,36.9,4.6,1,4.1,0.389015406,34.05781174
1,1,1,1,1,1,1,2012,20310001,44.5,5,0,5.5,0.615904808,33.47005463
0,1,0,1,1,1,1,2012,20310004,63,6,0,5.9,0.623697281,33.4741478
0,1,1,1,1,1,1,2012,20330008,47.3,5.6,1,6,0.551625669,33.61889648
0,1,1,1,1,1,1,2012,20330013,48.09090909,5.545454545,1,5.818181818,0.887389836,33.51056047
0,1,1,1,1,1,1,2012,20330018,54.25,6,1,7.75,0.630451575,33.33245277
0,1,1,1,1,1,1,2012,20330023,42.16666667,4.5,1,5,0.674982846,33.51989746
0,1,1,1,1,1,1,2012,20330028,48.1875,5,1,3.875,1.016565323,33.32798004
0,1,1,1,1,1,1,2012,20330033,56.83333333,5.416666667,1,7.5,0.775407314,33.34747696
1,1,1,1,1,1,1,2012,20410002,53.83333333,5.333333333,0,6.333333333,0.503790935,33.36348279
0,1,1,1,1,1,1,2012,20410006,40.375,5.25,0,3,0.432436556,33.24067688
0,1,1,1,1,1,1,2012,20410009,55,5,0,6.666666667,0.485487938,33.23855591
1,1,1,1,1,1,1,2012,20430012,38.15,4.8,1,6.2,0.617302477,33.34649086
0,1,1,1,1,1,1,2012,20430014,52,5.333333333,1,6,0.55131948,33.12586212
1,1,1,1,1,1,1,2012,20430015,34.11111111,4.666666667,1,6.888888889,0.558305475,33.11021423
0,1,1,1,1,1,1,2012,20510001,43.1875,5.25,0,7.125,0.88419082,33.20268393
0,1,1,1,1,1,1,2012,20530004,66.25,5.75,1,7,1.209232569,33.04792404
0,1,1,1,1,1,1,2012,20530009,49.42307692,5.538461538,1,6.846153846,1.093025517,33.17444875
0,1,1,1,1,1,1,2012,20530013,43.19230769,4.692307692,1,5.153846154,1.008671291,33.00784478
1,1,1,1,1,1,1,2012,20530017,34.625,4.75,1,6,0.895363837,33.10930824
0,1,1,1,1,1,1,2012,20530022,50.34615385,5.230769231,1,6.076923077,1.011884405,33.37573946
0,1,1,1,1,1,1,2012,20530026,37.3,4.8,1,7,1.088837862,33.40216064
0,1,1,1,1,1,1,2012,20530030,48.94444444,5.333333333,1,5.777777778,0.773993254,33.07475281
0,1,1,1,1,1,1,2012,20630001,59.28571429,5.142857143,1,4.857142857,1.331631184,34.66086197
0,1,1,1,1,1,1,2012,20630003,49.625,4.875,1,7,1.382184744,34.40445328
0,1,0,0,1,1,1,2012,20730003,58.25,5.25,1,2,2.030962348,33.56329346
0,1,1,1,1,1,1,2012,20730005,63.77777778,6.111111111,1,5.777777778,1.892091513,33.9375941
0,1,1,1,1,1,1,2012,20730006,61.95454545,5.727272727,1,5.727272727,1.669409308,33.9609323
0,1,1,1,1,1,1,2012,20810001,56.2,5.8,0,5.4,1.294109097,33.82840652
0,1,1,1,0,1,1,2012,20830003,42.75,5.25,1,7,1.199715853,34.15842438
0,1,1,1,1,1,1,2012,20830005,48.34375,5.25,1,8.5,1.376869246,33.87307
0,1,1,1,1,1,1,2012,20830007,52.76923077,5.307692308,1,5.384615385,1.531584263,34.05011368
0,1,1,1,1,1,1,2012,20830008,56.66666667,6.222222222,1,5.444444444,1.652342187,33.76804988
0,1,1,1,1,1,1,2012,20910003,63.5,5.5,0,6,1.073453784,34.16503906
0,1,0,0,1,0,0,2012,20910006,66.125,6.75,0,5,1.070755482,34.17219925
1,1,1,1,1,1,1,2012,20930011,34.29166667,4.25,1,5.5,0.825316966,34.27238464
0,1,1,1,1,1,1,2012,20930014,40.75,5,1,7,0.802708447,34.30964661
1,1,1,1,1,1,1,2012,20930018,41.15,4.2,1,6.1,0.87592755,34.37640343
1,1,1,1,1,1,1,2012,20930022,38.6,4.3,1,3.4,0.80868876,34.33626938
1,1,1,1,1,1,1,2012,20930026,42.3125,4.125,1,6.25,0.857629359,34.36647797
1,1,1,1,1,1,1,2012,20930029,46.875,4.875,1,4.625,0.869543254,34.38126755
1,1,1,1,1,1,1,2012,20930033,28,3.333333333,1,5,1.029467702,34.24618149
1,1,1,1,1,1,1,2012,20930037,52.88888889,5.222222222,1,6,1.049530903,34.36464945
0,1,1,1,1,1,1,2012,21030004,52.33333333,5,1,7,1.149416447,33.92056656
0,1,1,1,1,1,1,2012,21030006,47.5,5,1,8.222222222,1.325440857,33.80686357
1,1,1,1,1,1,1,2012,21030007,39.7,4,1,4.6,1.260799766,33.79705429
1,1,1,1,0,0,1,2012,21030009,27.25,3.75,1,5.5,1.47575289,34.20763683
0,1,1,1,1,1,1,2012,21110003,47.59090909,5.363636364,0,6.727272727,1.688225632,33.43169507
0,1,1,1,1,1,1,2012,21130004,51.13636364,5.181818182,1,5.272727273,1.561938524,33.30333606
0,1,1,1,1,1,1,2012,21130006,45.875,4.75,1,7,1.655234158,33.5216341
0,1,1,1,1,1,1,2012,21130007,55.07142857,5.5,1,6.857142857,1.74000855,33.57869748
