ug_fcs_label,ug_fcs_lr,ug_fcs_rf,ug_fcs_gb,ug_fcs_upsample,ug_fcs_smote,ug_fcs_adasyn,FS_year,ea_id,FCS,HDDS,rural,FS_month,lat_modified,lon_modified
0,1,0,0,0,1,1,2012,21130009,53.72727273,5.363636364,1,4.818181818,1.697674383,33.69006209
1,1,1,1,1,1,1,2012,21210003,33,4.25,0,3.5,0.711117923,34.17363739
0,1,1,1,1,1,1,2012,21230006,41.5625,5.125,1,6.25,1.018523335,34.07294846
0,1,1,1,1,1,1,2012,21230008,51.77777778,4.777777778,1,5.888888889,0.819429338,34.09407425
1,1,1,1,1,1,1,2012,21230009,31.75,4.5,1,6.5,0.654669444,33.96538607
1,1,1,1,1,1,1,2012,21230011,39.6,4.7,1,7.8,0.618686026,33.71675301
0,1,1,1,1,1,1,2012,21230013,49.75,5.5,1,7,0.696242273,34.10938644
1,1,1,1,1,1,1,2012,21430002,44.7,5.533333333,1,8.466666667,0.592501436,33.39041824
1,1,1,1,1,1,1,2012,21430003,44,4.75,1,3.5,0.423703492,33.61217117
0,1,1,1,1,1,1,2012,21510001,50.78571429,5.142857143,0,5.714285714,1.245737791,34.26357269
1,1,0,1,1,1,1,2012,21530002,30.75,4,1,4.25,1.178636134,34.23948383
0,1,1,1,1,1,1,2012,21530004,47.65,5.1,1,4.1,1.069117773,34.09357567
1,1,1,1,1,1,1,2012,21530006,43.9,4.8,1,7,1.153276062,34.32565002
1,1,1,1,1,1,1,2012,21530007,48.2,4.8,1,6,1.374773026,34.30199814
0,1,1,1,1,1,1,2012,30130003,41.72222222,5.222222222,1,5.333333333,3.387077967,31.97167291
0,1,1,1,1,1,1,2012,30210002,48,5.125,0,5.625,2.018098295,32.55155182
1,1,1,1,1,1,1,2012,30230003,37.11111111,4.666666667,1,6,2.393837386,32.74840758
1,1,1,1,1,1,1,2012,30230005,40.91176471,4.882352941,1,8.411764706,2.315015602,32.87084288
0,1,1,1,1,1,1,2012,30230008,37.9375,4.75,1,7,2.424601316,32.8516922
0,1,1,1,1,1,1,2012,30230010,36.88888889,5.444444444,1,7.888888889,1.944700254,32.63901816
0,1,1,1,1,1,1,2012,30230013,49,5.777777778,1,5.444444444,2.058312244,32.64901437
1,1,1,1,1,1,1,2012,30230016,50.05,5.3,1,6.2,1.838098514,32.42542191
0,1,1,1,1,1,1,2012,30230018,34.5,4,1,2,2.033412218,32.83258438
0,1,1,1,1,1,1,2012,30230021,42.42857143,4.714285714,1,7,2.352500677,32.25476074
0,1,1,1,1,1,1,2012,30230023,41.11111111,4.888888889,1,6.333333333,2.364857912,32.6032753
0,1,1,1,1,1,1,2012,30230028,42.53846154,4.923076923,1,4.692307692,2.336440893,32.44248434
0,1,1,1,1,1,1,2012,30230030,43,5,1,7.769230769,2.132367455,32.540194
0,1,1,1,1,1,1,2012,30230035,49,5.25,1,8.083333333,1.939778298,32.41774527
0,1,1,1,1,1,1,2012,30310002,50.75,5.666666667,0,8.083333333,2.780452815,31.05215454
0,1,0,1,1,1,1,2012,30310005,42.4,5.2,0,3.4,3.403117895,30.96143723
0,1,1,1,1,1,1,2012,30330006,49.28571429,5.714285714,1,5.714285714,3.081094435,30.95410974
1,1,0,0,1,1,1,2012,30330009,43.77777778,5,1,8.333333333,2.991168208,30.96183671
0,1,1,1,1,1,1,2012,30330012,54.57142857,5.714285714,1,7,3.442527771,30.94565582
0,1,1,1,1,1,1,2012,30330015,52.75,5.7,1,7,2.619432592,31.14913139
0,1,1,1,1,1,1,2012,30330018,47.05,5.2,1,4,3.192003942,30.95178413
0,1,1,1,1,1,1,2012,30330021,51,5.625,1,6,3.264177054,30.96718836
0,1,1,1,1,1,1,2012,30330024,51.34615385,5.615384615,1,5.615384615,2.984190391,30.99216021
0,1,1,1,1,1,1,2012,30330027,51.14285714,5.428571429,1,7,3.067504678,31.11987931
0,1,1,1,1,1,1,2012,30330030,47.33333333,5.333333333,1,5.666666667,3.245252609,31.1631243
0,1,1,1,1,1,1,2012,30330033,44,5.333333333,1,4,2.746597158,30.95552105
1,1,0,0,0,1,1,2012,30410002,40.85714286,5.285714286,0,5.857142857,2.472225002,32.57904543
1,1,1,0,1,1,1,2012,30410004,34.46428571,4.642857143,0,6.428571429,2.808762142,32.35624204
0,1,1,0,1,1,1,2012,30410007,36.18181818,4.545454545,0,7.454545455,2.817228512,32.3825968
1,1,1,0,1,1,1,2012,30430009,33.1,4.1,1,7.8,2.867373061,32.28070946
0,1,1,1,1,1,1,2012,30430014,37.29166667,4.583333333,1,5.583333333,2.530896028,32.37059657
1,1,1,1,1,1,1,2012,30430016,24.5,4.666666667,1,5.333333333,2.904630582,32.1741689
0,1,0,0,0,1,1,2012,30510001,41.77777778,4.666666667,0,6.888888889,3.290475368,32.8955858
1,1,1,1,1,1,1,2012,30610001,47.71428571,5.285714286,0,5.428571429,3.498155594,34.1300354
1,1,1,1,1,1,1,2012,30630002,37,4.25,1,5.75,3.692332745,33.96453476
1,1,1,1,1,1,1,2012,30630003,27,4.428571429,1,7,3.606782198,34.12635803
0,1,1,1,1,0,1,2012,30630004,44.0625,5.125,1,6.25,3.517599106,34.16035843
1,1,1,1,1,1,1,2012,30630006,45.875,4.875,1,3.25,3.038331985,34.14702225
1,1,1,1,1,1,1,2012,30630007,18.9,3,1,6,3.045675421,34.06357803
0,1,1,1,1,1,1,2012,30710002,42.75,5.5,0,6,2.2732687,32.97599983
0,1,1,0,1,1,1,2012,30710005,40.5,5.083333333,0,7.5,2.361431003,32.81053384
0,1,1,1,1,1,1,2012,30710007,43.16666667,5,0,7,2.370959282,33.04579353
1,1,1,1,1,1,1,2012,30730009,38.625,4.416666667,1,6.166666667,2.128038138,33.06569513
0,1,1,1,1,1,1,2012,30730010,37.125,4.875,1,7,1.999994516,33.24093246
0,1,1,1,1,1,1,2012,30730011,36,4.75,1,7.333333333,1.799075127,33.00894419
1,1,1,0,1,1,1,2012,30730012,38.16666667,4.888888889,1,6.777777778,2.125449508,32.9050081
0,1,1,0,1,1,1,2012,30730016,45.15,5.4,1,8.2,1.795212626,32.89922714
1,1,1,1,1,1,1,2012,30730017,39.10714286,4.571428571,1,5.928571429,2.177742243,33.12461499
1,1,1,1,1,1,1,2012,30730018,29.04545455,4.454545455,1,8.454545455,1.958169192,33.12617631
1,1,1,1,1,1,1,2012,30730020,32.25,4.25,1,6.5,2.410871565,33.05102634
1,1,1,1,1,1,1,2012,30730022,42,4.75,1,7.375,2.202000409,33.10278273
0,1,1,1,1,1,1,2012,30730023,34.5,4.909090909,1,7.272727273,2.114946755,33.11627787
0,1,1,1,1,1,1,2012,30730025,40.16666667,4.583333333,1,4.5,2.29765747,32.96854846
1,1,1,1,0,1,1,2012,30830001,47.625,5.25,1,6,2.145811796,34.20444107
1,1,1,1,1,1,1,2012,30830002,39.38888889,4.777777778,1,5.333333333,2.382184638,34.50003518
1,1,1,1,1,1,1,2012,30830004,25.5,4.2,1,7,2.569224501,34.62751923
0,1,1,1,1,1,1,2012,30930001,45.39285714,5.428571429,1,6.571428571,3.27417876,31.72073623
0,1,1,1,1,1,1,2012,30930002,46,5.2,1,4.7,3.547208881,31.70365562
0,1,1,1,1,1,1,2012,31010001,53.55,5.7,0,7.1,2.258083999,31.19987545
0,1,0,0,1,1,1,2012,31010004,53.42857143,5.714285714,0,4.428571429,2.480082273,30.96466882
0,1,1,1,1,1,1,2012,31030006,49.71428571,5.571428571,1,7.428571429,2.356897593,31.41754532
0,1,1,1,1,1,1,2012,31030007,42.45,4.9,1,7.3,2.564140868,30.95423279
1,1,0,0,0,0,1,2012,31030008,37.1,5.2,1,6,2.359820127,30.91781425
0,1,1,1,1,1,1,2012,31030009,43.31818182,5,1,6.818181818,2.519759828,30.88957145
0,1,1,1,1,1,0,2012,31030010,44.44444444,5.333333333,1,7,2.548862828,30.79543262
0,1,1,1,1,1,1,2012,31030012,51.375,6,1,7,2.494488239,31.09230995
0,1,1,1,1,1,1,2012,31110001,42.77272727,5.272727273,0,7.272727273,1.839345108,34.70895767
0,1,1,1,1,1,1,2012,31130003,41.5,4.777777778,1,3.666666667,2.357444286,34.58627701
0,1,1,1,1,0,1,2012,31130004,56,5,1,6.714285714,1.769088387,34.8571167
0,1,1,1,1,1,1,2012,31330001,47,5.125,1,5,3.554654866,31.13854575
0,1,1,1,1,1,1,2012,31330002,49.5,5.5,1,7,3.347759724,31.19353294
0,1,1,0,1,1,1,2012,31330003,54.5,6.285714286,1,5.571428571,3.278209414,31.37776729
0,1,1,1,1,1,1,2012,40130003,47.35,5.2,1,6,0.675622773,30.04637318
0,1,1,1,1,1,1,2012,40130005,62,5.333333333,1,6,0.785143793,30.2475071
0,1,0,0,1,1,1,2012,40210002,66,5.2,0,5.7,-0.550106552,30.17236595
0,1,1,0,1,1,1,2012,40230007,43.35,3.7,1,6.7,-0.303979516,30.37849617
1,1,1,1,1,1,1,2012,40230011,36.5,4.25,1,7,-0.260062784,30.12967491
0,1,1,1,1,1,1,2012,40230016,50.29166667,4.916666667,1,7.5,-0.559161405,30.10424391
0,1,0,0,1,1,1,2012,40230020,58.57142857,5.142857143,1,5.428571429,-0.553773463,30.30369186
1,1,1,1,1,1,1,2012,40230025,49.5,5,1,6.25,-0.53051573,29.96996403
0,1,1,0,1,1,1,2012,40230030,55.375,5.083333333,1,6.25,-0.355819573,30.42535655
0,1,1,1,1,1,1,2012,40310002,56.25,5.75,0,7.25,1.442904204,31.32111216
0,1,1,1,1,1,1,2012,40330004,45.16666667,4.666666667,1,8.666666667,1.361870766,31.45138741
0,1,1,0,1,1,1,2012,40330006,60.09090909,5.909090909,1,6.272727273,1.474652171,31.33889389
0,1,1,1,1,1,1,2012,40330007,50.78571429,5.571428571,1,4.428571429,1.441957474,31.15540314
0,1,1,1,1,1,1,2012,40330009,39.13636364,4.545454545,1,7.272727273,1.222983398,30.81936108
0,1,1,1,1,1,1,2012,40410003,49.5,4.444444444,0,4.777777778,-1.170196229,30.0394747
0,1,1,1,1,1,1,2012,40430006,42.65,4.3,1,6.3,-1.255215526,30.05681992
1,1,1,1,1,1,1,2012,40430008,30.05555556,3.444444444,1,5.444444444,-1.393799729,29.92700598
0,1,1,1,1,1,1,2012,40430010,42.88888889,3.888888889,1,4.333333333,-1.213773582,29.84236972
0,1,1,0,1,1,1,2012,40430012,53.625,4.75,1,7,-1.157262325,30.06245041
0,1,1,1,1,1,1,2012,40510002,47.5,4.666666667,0,5.333333333,0.640798748,30.30128288
0,1,1,1,1,1,1,2012,40510005,53.0625,5,0,7.375,0.626914322,30.27711868
0,1,1,1,1,1,1,2012,40530006,41.4,4.4,1,5.2,0.44706744,30.16528702
1,1,1,1,1,1,1,2012,40530010,46,4.75,1,5.25,0.57855171,30.16120148
0,1,1,1,1,1,1,2012,40610003,68.5,7,0,7,0.215192907,30.09692669
0,1,1,1,1,1,1,2012,40630008,45.08333333,4.916666667,1,5.5,0.000341503,29.73390961
1,1,1,1,1,1,1,2012,40630010,30.25,4.75,1,7,0.080449305,29.85223961
0,1,1,1,1,1,1,2012,40630011,51.22222222,6,1,7.666666667,0.358272506,30.08552657
0,1,1,0,1,1,1,2012,40630013,56.22222222,5.888888889,1,3.666666667,0.058413774,29.9493351
1,1,0,1,0,0,0,2012,40710002,54.83333333,5.666666667,0,6,0.940079212,30.81191826
0,1,1,1,1,1,1,2012,40730003,50.375,5.625,1,5.5,1.020718455,31.12421608
0,1,1,1,1,1,1,2012,40730005,47.14285714,5,1,6,0.88723594,30.69321251
0,1,1,1,1,1,1,2012,40730007,37.66666667,5.333333333,1,6.333333333,1.009102225,30.55777931
0,1,1,1,1,1,1,2012,40730009,42.0625,4.75,1,5.25,0.914466858,31.07121849
1,1,1,1,1,1,1,2012,40830002,34.38888889,3.222222222,1,6.888888889,-1.150600314,29.67283821
1,1,1,1,1,1,1,2012,40830004,35.05,3.5,1,6.7,-1.321797717,29.75057449
0,1,1,1,1,1,1,2012,40910002,55.125,5.75,0,5.5,1.694317102,31.71185493
0,1,1,1,1,1,1,2012,40930005,55,6,1,3,1.626025081,31.5849762
0,1,1,1,1,1,1,2012,40930007,43.64285714,4.857142857,1,5,2.092654467,31.48008347
0,1,1,1,1,1,1,2012,40930009,51.75,5,1,5,1.746652246,31.67006874
1,1,1,1,1,1,1,2012,40930011,27.5,6,1,7,2.227439165,32.26158524
0,1,1,1,1,1,1,2012,41010001,64.5,5.5,0,6,-0.608761013,30.67222977
0,1,1,1,1,1,1,2012,41010005,71.5,5.5,0,2.5,-0.593402326,30.66187286
0,1,1,1,1,1,1,2012,41010008,74.41666667,6,0,7,-0.13256295,30.4788208
0,1,1,1,1,1,1,2012,41030011,50.94444444,4.444444444,1,6.333333333,-0.9256019,30.79415894
0,1,1,0,1,1,1,2012,41030014,52.65,4.8,1,6.8,0.021426953,30.5172493
0,1,1,0,1,1,1,2012,41030017,53.61538462,4.692307692,1,7.769230769,-0.186342728,30.57077202
0,1,0,0,1,1,1,2012,41030020,66.4375,5.625,1,6.375,-0.58113943,30.78712678
0,1,1,1,1,1,1,2012,41030023,47.85714286,4.571428571,1,6,-0.855295062,30.65958214
0,1,1,0,1,1,1,2012,41030026,70.42857143,5.571428571,1,7.857142857,-0.560572207,30.67880058
0,1,0,0,1,1,1,2012,41030029,71.83333333,5.666666667,1,7.5,-0.271738343,30.65187295
0,1,0,1,1,1,1,2012,41030032,65,5,1,4.333333333,-0.151138276,30.94885445
0,1,1,0,1,1,1,2012,41030035,67.5,4.625,1,5,-0.278873801,30.89012718
0,1,1,1,1,1,1,2012,41030038,51.35714286,4.571428571,1,6.571428571,-0.712314214,30.42072977
0,1,1,1,1,1,1,2012,41110002,77.35714286,5.714285714,0,6.571428571,-0.873089824,30.27538354
0,1,1,0,1,1,1,2012,41130004,46.71428571,4.714285714,1,4.571428571,-0.760570765,30.17909431
0,1,1,1,1,1,1,2012,41130006,52.375,5,1,7,-0.867663264,30.35411453
0,1,1,1,1,1,1,2012,41130007,44.33333333,4.222222222,1,5.333333333,-1.005568385,30.38757282
0,1,1,1,1,1,1,2012,41130009,56.55,4.8,1,5.1,-0.842484742,30.2764246
0,1,1,0,1,1,1,2012,41230003,43.94444444,4.333333333,1,8,-0.964900792,29.95968819
1,1,1,1,1,1,1,2012,41230005,34.38888889,4,1,5.333333333,-0.640430748,29.80598259
0,1,1,1,1,1,1,2012,41330002,47.875,5.5,1,6,0.389080584,30.48666191
0,1,1,1,1,1,1,2012,41330003,44.65,4.8,1,6.6,0.147343077,30.50069885
0,1,1,1,1,1,1,2012,41330005,56.375,6,1,7,-0.105038173,30.26421928
0,1,0,0,0,1,1,2012,41410001,70.41666667,5.5,0,5.333333333,-0.896750927,29.77832413
1,1,1,1,1,1,1,2012,41430003,35.88888889,4.222222222,1,6.666666667,-0.779665112,29.65302658
0,1,1,1,1,1,1,2012,41430005,45.07142857,4.428571429,1,6.428571429,-0.920323789,29.80122948
0,1,1,1,1,1,1,2012,41510002,83.125,6.75,0,8.5,0.599728763,30.64248276
0,1,1,1,1,1,1,2012,41530004,55.75,5.75,1,6,0.419650048,31.03646278
1,1,1,1,1,1,1,2012,41530006,56.1,5.6,1,6.8,0.591023624,30.47159004
0,1,1,1,1,1,1,2012,41530007,62.8,5.8,1,7,0.72875762,30.64658928
0,1,1,1,1,1,1,2012,41530009,55.25,5.1,1,6.6,0.822011709,30.79213142
